#time(s),x(m),y(m),theta(m)
1317398187617456912, -172212.871420,48006.076948,-2.749465
1317398187727446079, -172231.536557,48707.178773,-2.716120
1317398187827434062, -172251.721420,49352.533184,-2.678782
1317398187927447080, -172274.771145,50005.841806,-2.637051
1317398188037466049, -172304.639272,50732.433665,-2.589920
1317398188137434005, -172337.056893,51400.751782,-2.538395
1317398188247416019, -172378.631255,52142.432803,-2.481664
1317398188347590923, -172418.762518,52823.772031,-2.419789
1317398188447480916, -172461.950029,53510.670973,-2.353027
1317398188557502031, -172515.782633,54270.811830,-2.281129
1317398188657423019, -172567.782321,54963.353989,-2.205848
1317398188767411947, -172625.696972,55726.264471,-2.128168
1317398188867551088, -172681.700937,56421.921365,-2.049270
1317398188967489004, -172737.314988,57119.620411,-1.969159
1317398189077500104, -172798.129544,57889.053343,-1.887669
1317398189177392005, -172852.791918,58589.810892,-1.805184
1317398189287380933, -172914.644403,59360.456094,-1.721638
1317398189387415885, -172974.146645,60059.976974,-1.637559
1317398189487643003, -173033.079311,60758.441932,-1.552668
1317398189597387075, -173097.640730,61525.102160,-1.466668
1317398189697388887, -173157.325198,62221.489816,-1.379709
1317398189807431936, -173223.769026,62987.683534,-1.291705
1317398189907397031, -173285.002146,63684.624449,-1.202582
1317398190017713069, -173354.590719,64448.748412,-1.111690
1317398190117393970, -173418.447893,65141.438477,-1.018964
1317398190217386007, -173482.227070,65832.354083,-0.923791
1317398190327374935, -173555.445777,66590.841532,-0.826053
1317398190427402019, -173623.433857,67279.181558,-0.725559
1317398190537422895, -173699.742507,68033.375269,-0.622011
1317398190637434005, -173771.056795,68715.952079,-0.516024
1317398190737360000, -173845.008342,69395.737829,-0.407954
1317398190847511053, -173928.205411,70141.753353,-0.298279
1317398190947480916, -174005.730227,70818.084736,-0.186920
1317398191057425975, -174093.566088,71558.772996,-0.074747
1317398191157335996, -174173.261120,72229.890215,0.037232
1317398191267379045, -174259.886476,72965.716946,0.148764
1317398191367492914, -174337.675267,73631.421141,0.260156
1317398191467529058, -174412.252661,74294.481123,0.371715
1317398191577364921, -174493.275036,75020.887404,0.483234
1317398191677366018, -174569.266701,75680.046579,0.593782
1317398191787353992, -174653.321832,76401.377234,0.702715
1317398191887391090, -174727.408703,77054.500760,0.810006
1317398191987571954, -174800.232084,77705.719613,0.915043
1317398192097354888, -174879.066373,78420.695656,1.016627
1317398192197406053, -174947.966146,79070.222536,1.114507
1317398192307375907, -175021.233020,79783.848448,1.207985
1317398192407350063, -175085.258647,80431.860413,1.297305
1317398192517534017, -175150.398042,81143.759146,1.382404
1317398192617350101, -175207.462887,81791.318719,1.463800
1317398192717322111, -175261.667240,82439.979378,1.540382
1317398192827346086, -175316.549984,83155.047188,1.611029
1317398192927304983, -175365.757299,83804.496570,1.674308
1317398193037405967, -175412.787457,84520.082251,1.728940
1317398193137353897, -175449.533546,85170.847190,1.775034
1317398193237330913, -175479.860072,85824.229056,1.811927
1317398193347357034, -175506.674524,86542.356966,1.839175
1317398193447551012, -175525.629605,87196.717210,1.857294
1317398193557395935, -175538.084093,87917.815678,1.865883
1317398193657330989, -175543.256706,88574.747148,1.865306
1317398193767316102, -175541.894037,89297.927143,1.854399
1317398193867475032, -175535.700887,89957.523692,1.833366
1317398193967540979, -175521.320087,90618.545885,1.801891
1317398194077356100, -175495.856278,91346.164498,1.758925
1317398194177304983, -175465.554800,92008.178648,1.705875
1317398194287308931, -175423.609690,92736.140318,1.643243
1317398194387307882, -175378.482680,93399.162911,1.574426
1317398194487443923, -175329.252250,94062.328582,1.500990
1317398194597367048, -175271.716182,94792.124955,1.424664
1317398194697345018, -175218.216451,95454.641857,1.347749
1317398194807300090, -175158.170524,96182.967249,1.272797
1317398194907274007, -175104.021485,96843.990992,1.201587
1317398195007505893, -175053.663955,97506.413288,1.135597
1317398195117281913, -175000.325082,98234.579266,1.077050
1317398195217303991, -174957.234219,98896.277548,1.024556
1317398195327279090, -174914.895473,99622.037669,0.977901
1317398195427274942, -174882.763116,100281.425621,0.936413
1317398195537314891, -174851.649665,101004.874236,0.901138
1317398195637284040, -174827.713782,101661.560987,0.871443
1317398195737288951, -174808.699760,102317.348496,0.847626
1317398195847461938, -174794.165425,103037.662987,0.831075
1317398195947336912, -174784.044741,103690.360407,0.821440
1317398196057346105, -174776.101014,104404.493387,0.818946
1317398196157332897, -174773.012563,105051.384874,0.821864
1317398196257250070, -174773.281384,105693.148610,0.828341
1317398196367407083, -174775.315137,106392.688476,0.836962
1317398196467453002, -174777.953691,107018.544607,0.846393
1317398196577260017, -174784.524976,107697.263772,0.856395
1317398196677254915, -174793.174870,108302.126602,0.867157
1317398196777252912, -174801.724643,108893.654399,0.878766
1317398196887244939, -174811.849063,109532.306674,0.890880
1317398196987442970, -174819.471431,110108.748040,0.903563
1317398197097232103, -174830.546340,110739.204774,0.916585
1317398197197254896, -174842.782925,111312.197536,0.929383
1317398197307218074, -174855.691215,111940.961504,0.942212
1317398197407242059, -174865.467651,112511.639410,0.954458
1317398197507287979, -174874.921786,113079.512326,0.965604
1317398197617240905, -174884.839071,113702.868165,0.975241
1317398197717278957, -174891.716261,114268.708549,0.983389
1317398197827234983, -174896.815568,114888.257927,0.990216
1317398197927236080, -174900.616898,115449.391052,0.995621
1317398198037261009, -174905.743381,116063.078104,1.000285
1317398198137236118, -174909.272151,116619.108135,1.006056
1317398198237205982, -174912.643555,117173.791832,1.013909
1317398198347368001, -174917.233661,117782.344572,1.025118
1317398198447442054, -174925.306395,118333.261997,1.040539
1317398198557420969, -174935.818097,118936.371083,1.061326
1317398198657207965, -174946.734129,119481.829760,1.086463
1317398198757216930, -174960.167061,120025.082621,1.115230
1317398198867352008, -174975.668441,120619.592040,1.148050
1317398198967272996, -174992.111917,121158.105581,1.184223
1317398199077219009, -175012.894945,121749.557328,1.223567
1317398199177226066, -175034.610565,122287.392462,1.265107
1317398199287197113, -175059.529231,122877.351432,1.308905
1317398199387213945, -175084.031074,123410.848011,1.354030
1317398199487471103, -175109.448818,123940.589792,1.399465
1317398199597203016, -175136.418263,124513.919179,1.445310
1317398199697231054, -175162.980334,125025.307399,1.491226
1317398199807202100, -175191.714665,125574.095103,1.536784
1317398199907207012, -175216.123584,126059.636679,1.582284
1317398200007231950, -175237.849184,126531.011778,1.627677
1317398200117250919, -175261.669432,127033.118215,1.672663
1317398200217186927, -175282.685968,127471.927353,1.717389
1317398200327229976, -175305.775781,127935.090647,1.762348
1317398200427182912, -175321.486040,128337.153143,1.807707
1317398200537256002, -175336.396124,128759.957090,1.853746
1317398200637182950, -175348.184412,129126.350852,1.900770
1317398200737195968, -175363.220307,129476.562426,1.948693
1317398200847285985, -175379.332029,129845.824643,1.997053
1317398200947354078, -175390.686067,130173.384130,2.045220
1317398201057213068, -175398.167315,130532.797291,2.091419
1317398201157185077, -175408.063674,130852.938864,2.134280
1317398201267149925, -175417.474530,131202.196121,2.172423
1317398201367306947, -175428.284161,131515.452500,2.205834
1317398201477226018, -175432.833546,131853.246587,2.234081
1317398201577135086, -175434.972501,132150.683125,2.257324
1317398201677206039, -175436.513723,132436.952152,2.275373
1317398201787147045, -175436.161365,132735.321239,2.288231
1317398201887155055, -175435.913163,132989.748220,2.296903
1317398201997287988, -175433.406471,133250.983932,2.301230
1317398202097150087, -175429.379170,133477.708511,2.301499
1317398202197132110, -175422.727656,133701.900053,2.298091
1317398202307140111, -175415.141163,133945.893323,2.290608
1317398202407141923, -175405.887995,134166.425836,2.278953
1317398202517379045, -175396.191384,134406.157537,2.261562
1317398202617141962, -175384.702700,134621.795412,2.238784
1317398202727138042, -175372.997838,134856.349926,2.210523
1317398202827126979, -175360.532333,135067.670599,2.176739
1317398202927138090, -175349.325517,135277.137997,2.136482
1317398203037142992, -175334.062921,135504.915900,2.087931
1317398203137135982, -175319.903315,135713.841332,2.030958
1317398203247251987, -175302.585466,135946.807385,1.962622
1317398203347141027, -175285.274243,136162.365537,1.881274
1317398203457221031, -175261.456766,136401.842818,1.784079
1317398203557205915, -175236.217551,136622.452297,1.672399
1317398203657172918, -175208.577626,136846.091791,1.546152
1317398203767127037, -175175.731437,137096.273085,1.402324
1317398203867270946, -175142.233652,137327.069743,1.241141
1317398203977252960, -175097.075136,137586.550398,1.059327
1317398204077181100, -175051.205080,137828.231417,0.857544
1317398204187104940, -174995.236187,138101.674002,0.631837
1317398204287107944, -174938.366113,138357.024667,0.382471
1317398204397100925, -174867.461231,138646.014743,0.105165
1317398204497263908, -174793.650336,138914.710065,-0.199204
1317398204597089052, -174708.679932,139188.169114,-0.531812
1317398204707108974, -174601.640183,139494.467942,-0.897167
1317398204807091951, -174493.936663,139777.487827,-1.294002
1317398204917141914, -174361.185327,140093.033916,-1.726488
1317398205017287015, -174228.535447,140383.467435,-2.192145
1317398205127094030, -174066.201912,140705.090772,-2.695367
1317398205227072000, -173903.747516,140998.014750,3.049906
1317398205327105998, -173726.553982,141291.993468,2.476203
1317398205437069892, -173514.893908,141615.268666,1.863013
1317398205537079095, -173309.550383,141908.495451,1.213503
1317398205647099971, -173068.482583,142228.847441,0.523731
1317398205747279882, -172831.784243,142515.160278,-0.202903
1317398205857054948, -172554.025788,142824.916456,-0.969946
1317398205957137107, -172285.524731,143101.503165,-1.772943
1317398206057147979, -172004.174445,143374.043232,-2.610718
1317398206167042970, -171677.729113,143666.914713,2.797607
1317398206267071008, -171366.712237,143926.487489,1.889073
1317398206377048015, -171009.211693,144205.384111,0.942463
1317398206477196931, -170670.139427,144452.163737,-0.039421
1317398206587040901, -170279.300832,144711.736640,-1.060629
1317398206687067985, -169909.041060,144935.133526,-2.118435
1317398206787060976, -169524.644975,145147.347233,3.069694
1317398206897042989, -169089.775536,145370.145070,1.933130
1317398206997147083, -168682.115532,145559.029752,0.758045
1317398207107037067, -168220.301467,145745.310625,-0.458749
1317398207207037925, -167788.716601,145897.158319,-1.713306
1317398207307044029, -167349.761632,146036.645930,-3.006546
1317398207417012929, -166857.707291,146174.972093,1.941580
1317398207517296075, -166400.546949,146281.003797,0.572551
1317398207627012014, -165887.695508,146379.603289,-0.831173
1317398207727068901, -165413.248463,146454.166719,-2.264426
1317398207837016105, -164883.991880,146521.432316,2.554814
1317398207937031030, -164397.581053,146569.814271,1.065016
1317398208037106037, -163905.775708,146606.411490,-0.447853
1317398208147209882, -163359.388465,146632.772323,-1.983727
1317398208247138977, -162859.044038,146646.792423,2.744235
1317398208357042074, -162302.699041,146651.594859,1.167982
1317398208457135915, -161793.436840,146646.710432,-0.428103
1317398208557049989, -161278.722548,146629.972685,-2.043760
1317398208667031049, -160710.026840,146601.999263,2.602675
1317398208766995906, -160188.303882,146566.378498,0.947412
1317398208877074003, -159612.875364,146516.160942,-0.725919
1317398208977154970, -159087.019917,146458.844736,-2.413799
1317398209077044010, -158559.483262,146393.290391,2.169261
1317398209186976909, -157974.597787,146315.997850,0.456247
1317398209286998987, -157440.797501,146237.389662,-1.266364
1317398209397002935, -156851.707036,146140.935843,-2.996470
1317398209497179985, -156316.233580,146048.188752,1.550176
1317398209597055912, -155780.633704,145952.191941,-0.190986
1317398209707009077, -155189.867905,145845.516394,-1.936488
1317398209806999921, -154652.780654,145747.751429,2.597819
1317398209917000055, -154061.719911,145636.417932,0.846417
1317398210017395973, -153524.886598,145533.952717,-0.905852
1317398210117007017, -152987.987427,145430.790888,-2.657258
1317398210227015018, -152399.534934,145317.277020,1.876738
1317398210326956987, -151865.691831,145214.755974,0.130774
1317398210437016963, -151281.810121,145105.579600,-1.609960
1317398210537012100, -150753.447893,145009.404133,2.938465
1317398210636990070, -150228.056715,144917.941711,1.209813
1317398210746989011, -149653.279379,144821.904191,-0.512130
1317398210847028017, -149134.130584,144738.917075,-2.227719
1317398210957205057, -148566.974534,144651.148903,2.346887
1317398211056996107, -148056.642599,144575.869926,0.644517
1317398211166959047, -147503.283538,144498.679430,-1.051520
1317398211266977071, -147009.252584,144433.333395,-2.742178
1317398211367104053, -146524.960867,144371.588693,1.854964
1317398211477180957, -146005.830711,144307.921367,0.173096
1317398211576973915, -145546.426185,144253.732769,-1.506533
1317398211686955928, -145056.320057,144197.286638,3.098192
1317398211786953926, -144623.119491,144147.659154,1.420070
1317398211886933088, -144201.387092,144099.546308,-0.258163
1317398211997186899, -143749.487238,144047.171053,-1.936799
1317398212106966972, -143309.572388,143996.782184,2.666085
1317398212206945896, -142919.813658,143951.725385,0.983075
1317398212306943893, -142540.963968,143906.485232,-0.703190
1317398212416939973, -142135.823756,143855.807702,-2.393662
1317398212517280101, -141778.515004,143810.101124,2.193978
1317398212626943111, -141394.473666,143758.979228,0.491114
1317398212726943969, -141051.229738,143710.748685,-1.219563
1317398212826967954, -140712.315313,143660.390635,-2.940310
1317398212936914920, -140344.832184,143602.192418,1.607799
1317398213036962032, -140017.184108,143545.451536,-0.143398
1317398213146939992, -139664.368831,143478.616286,-1.916118
1317398213247062921, -139352.739977,143411.948951,2.572033
1317398213347043037, -139049.760293,143339.734342,0.752234
1317398213457063913, -138724.258003,143255.007192,-1.099891
1317398213557054996, -138434.605153,143170.279676,-2.986704
1317398213666913032, -138123.430518,143066.484695,1.367195
1317398213766912937, -137848.460876,142960.738213,-0.602953
1317398213876929998, -137555.547133,142832.004389,-2.620144
1317398213976980924, -137296.900246,142705.773247,1.600714
1317398214086935043, -137022.581099,142554.439179,-0.512813
1317398214186908006, -136783.416055,142405.926756,-2.674753
1317398214296971082, -136529.196510,142233.482050,1.390420
1317398214396944046, -136308.540058,142067.758559,-0.878972
1317398214497066020, -136099.566786,141892.305125,3.084185
1317398214606921911, -135884.514533,141687.747364,0.708946
1317398214706871986, -135699.945767,141492.219769,-1.716860
1317398214816878080, -135506.771464,141267.689621,2.084417
1317398214916867017, -135340.534625,141053.590412,-0.447777
1317398215027061939, -135169.988213,140807.254171,-3.034524
1317398215126898050, -135026.942964,140573.473339,0.612855
1317398215236916065, -134882.814921,140306.363678,-2.075391
1317398215336879014, -134761.699267,140054.292609,1.474208
1317398215436909914, -134650.228038,139794.338410,-1.301858
1317398215547043085, -134538.668312,139499.197307,2.162908
1317398215646975994, -134448.889376,139222.596184,-0.689562
1317398215756858110, -134358.191976,138910.548037,2.708329
1317398215856873035, -134281.693974,138620.586335,-0.204030
1317398215966976881, -134205.365852,138295.247544,3.140435
1317398216066900014, -134142.921363,137992.530929,0.181044
1317398216166861057, -134084.971223,137683.900303,-2.796219
1317398216276845932, -134025.539914,137336.834426,0.492968
1317398216376848936, -133976.983832,137015.134655,-2.513863
1317398216476902961, -133932.254317,136687.133772,0.750407
1317398216586888074, -133886.077731,136319.737777,-2.281989
1317398216686842918, -133847.028718,135979.951203,0.957329
1317398216796894073, -133809.202717,135600.427015,-2.097678
1317398216896838903, -133778.583498,135249.908106,1.122723
1317398216997010946, -133751.333786,134894.930994,-1.944955
1317398217106832027, -133721.865595,134499.540178,1.267573
1317398217206840991, -133695.245216,134135.315639,-1.803985
1317398217316839933, -133665.248829,133729.586642,1.408818
1317398217416834115, -133636.863497,133356.186422,-1.661026
1317398217517045974, -133608.911451,132979.311656,1.552014
1317398217626885890, -133578.759488,132560.161269,-1.518705
1317398217726845979, -133551.424045,132175.448843,1.692466
1317398217836849927, -133521.734163,131747.714148,-1.381105
1317398217936825990, -133495.234692,131355.353092,1.826708
1317398218036890029, -133469.151920,130959.683252,-1.250026
1317398218146888971, -133440.668765,130520.734171,1.954810
1317398218246969938, -133414.562607,130118.284741,-1.125255
1317398218356883049, -133386.128683,129672.111993,2.075684
1317398218457065105, -133361.350800,129263.458398,-1.009137
1317398218556874990, -133337.893797,128852.367290,2.186460
1317398218666780948, -133313.024819,128397.608818,-0.904869
1317398218766896963, -133292.122179,127981.997347,2.283942
1317398218876796007, -133270.800743,127523.508193,-0.813323
1317398218976952075, -133252.920523,127105.727798,2.371455
1317398219086803913, -133232.953594,126646.159859,-0.727304
1317398219186800956, -133214.902361,126228.104378,2.457712
1317398219286807060, -133196.584486,125810.690812,-0.639844
1317398219396836996, -133175.701875,125352.709176,2.546544
1317398219497025966, -133156.481441,124938.098675,-0.549780
1317398219606796979, -133135.325286,124485.010697,2.638041
1317398219706788063, -133115.957472,124075.790195,-0.456699
1317398219806798934, -133096.119863,123669.429881,2.732490
1317398219916826963, -133074.257439,123225.381882,-0.361261
1317398220017122983, -133054.183748,122825.142196,2.828648
1317398220126780986, -133032.097922,122387.879443,-0.264470
1317398220226764917, -133011.060359,121993.484760,2.924682
1317398220336795091, -132990.226254,121563.300378,-0.169972
1317398220436762094, -132971.223238,121176.297249,3.017928
1317398220536819934, -132952.949801,120793.004123,-0.078051
1317398220646800994, -132933.596205,120375.573654,3.108827
1317398220746882915, -132916.649843,119999.533505,0.012213
1317398220856772899, -132898.346207,119589.695592,-3.084927
1317398220956891059, -132881.848091,119220.600285,0.100695
1317398221056813955, -132865.957572,118855.105036,-2.997289
1317398221166745901, -132848.835054,118457.009146,0.187615
1317398221266767978, -132833.693423,118098.528992,-2.910585
1317398221376756906, -132817.193924,117707.939564,0.274897
1317398221476983070, -132801.948024,117356.018796,-2.822668
1317398221586760044, -132785.567519,116972.174625,0.363217
1317398221686753034, -132770.846076,116625.766998,-2.734295
1317398221786783933, -132756.336413,116281.684170,0.451321
1317398221896750926, -132740.516845,115905.931262,-2.646337
1317398221996876001, -132726.286285,115566.922493,0.538961
1317398222106754064, -132710.959529,115196.606401,-2.560665
1317398222206759929, -132697.654361,114862.188736,0.620690
1317398222306771993, -132684.603830,114529.603048,-2.483582
1317398222416754961, -132671.629352,114165.924046,0.693279
1317398222516922950, -132660.771828,113837.159490,-2.415093
1317398222626740932, -132649.810500,113477.815732,0.757777
1317398222726746082, -132640.647908,113153.183539,-2.354161
1317398222836718082, -132631.706736,112797.954664,0.816289
1317398222936728954, -132624.708347,112476.293836,-2.296921
1317398223036808967, -132616.971505,112156.676316,0.873327
1317398223146794080, -132607.765190,111807.146791,-2.239689
1317398223246839046, -132600.836679,111491.084720,0.931884
1317398223356718063, -132591.121010,111144.766196,-2.178536
1317398223456763982, -132581.884209,110831.005739,0.996291
1317398223566750049, -132571.482835,110487.409766,-2.108832
1317398223666714906, -132561.555507,110176.307942,1.073601
1317398223766695022, -132550.234696,109866.280815,-2.022129
1317398223876755952, -132535.537382,109526.359516,1.171051
1317398223976900100, -132520.516206,109218.391271,-1.914098
1317398224086699962, -132502.069172,108881.022462,1.289281
1317398224186682939, -132483.037799,108575.509122,-1.786249
1317398224286711931, -132462.681309,108271.421274,1.425333
1317398224396687984, -132439.730680,107938.873663,-1.643139
1317398224496885061, -132418.454538,107638.006791,1.573768
1317398224606797933, -132394.613015,107308.516564,-1.491038
1317398224706686973, -132373.427919,107010.067643,1.728703
1317398224816642045, -132349.982609,106683.257944,-1.334128
1317398224916673898, -132328.575779,106387.524937,1.886569
1317398225017031908, -132306.823788,106093.829735,-1.175583
1317398225126677989, -132282.708554,105773.260373,2.045942
1317398225226675987, -132260.491327,105484.156630,-1.015236
1317398225336666107, -132236.157806,105168.768376,2.207246
1317398225436717987, -132214.198018,104884.699326,-0.853031
1317398225536704063, -132191.974131,104603.746462,2.369625
1317398225646814107, -132168.189097,104297.844149,-0.691055
1317398225746634006, -132146.837402,104022.706194,2.530793
1317398225856734991, -132124.115661,103723.370278,-0.531175
1317398225956852912, -132104.176239,103454.561649,2.689627
1317398226066708087, -132082.485142,103162.494534,-0.373413
1317398226166656970, -132063.528680,102900.331039,2.846675
1317398226266654968, -132044.318152,102641.315071,-0.216930
1317398226376651048, -132023.711959,102359.784902,3.002223
1317398226476836919, -132005.299846,102106.741144,-0.061909
1317398226586651086, -131985.443582,101832.201014,-3.126032
1317398226686646938, -131967.685649,101585.841651,0.093139
1317398226786679983, -131950.016821,101342.684275,-2.970432
1317398226896639108, -131930.671084,101078.551138,0.250005
1317398226996911048, -131913.228745,100841.515388,-2.812417
1317398227106637001, -131893.882678,100584.523116,0.408907
1317398227206638097, -131876.650706,100354.055970,-2.652790
1317398227316667079, -131858.088092,100103.976011,0.568616
1317398227416635990, -131841.010790,99879.603970,-2.494394
1317398227516851902, -131823.988806,99658.293306,0.723712
1317398227626636981, -131806.446086,99418.485421,-2.343787
1317398227726604938, -131790.821722,99203.387792,0.868640
1317398227836692094, -131774.783289,98969.513560,-2.205925
1317398227936609029, -131761.865207,98759.453065,0.999120
1317398228036617994, -131750.215041,98552.045674,-2.082347
1317398228146775960, -131738.216293,98327.065904,1.115975
1317398228246784925, -131728.260791,98125.389796,-1.972302
1317398228356604099, -131718.343597,97906.807275,1.218947
1317398228456675052, -131709.969320,97710.902790,-1.875847
1317398228566637039, -131701.499622,97498.549596,1.310013
1317398228666613101, -131694.548104,97308.486612,-1.789127
1317398228766582012, -131687.844310,97121.338633,1.393051
1317398228876597881, -131681.044881,96918.623054,-1.708961
1317398228976805925, -131675.232005,96737.160672,1.472022
1317398229086628913, -131669.141725,96540.556827,-1.629876
1317398229186603069, -131663.821795,96364.802213,1.552164
1317398229286600112, -131658.271338,96191.986034,-1.548395
1317398229396646976, -131652.317736,96004.800017,1.635777
1317398229496687889, -131646.724357,95837.253919,-1.461506
1317398229606600046, -131640.091139,95655.880831,1.726826
1317398229706578016, -131633.797959,95494.157766,-1.365151
1317398229816596984, -131626.700897,95319.698681,1.829872
1317398229916568040, -131619.656240,95163.802522,-1.254973
1317398230016814947, -131612.232674,95010.333838,1.946703
1317398230126569032, -131603.614621,94844.517357,-1.131423
1317398230226526975, -131595.509878,94696.681705,2.076731
1317398230336554050, -131586.124985,94537.303902,-0.995499
1317398230436564922, -131577.510078,94395.228787,2.217729
1317398230536619901, -131568.877376,94256.032173,-0.850326
1317398230646599054, -131559.437924,94106.092544,2.366898
1317398230746675968, -131550.981334,93972.655865,-0.697034
1317398230856579065, -131541.350868,93829.076043,2.524449
1317398230956851005, -131532.602506,93701.548972,-0.535205
1317398231056621074, -131523.698002,93577.206787,2.690303
1317398231166557073, -131514.031533,93443.792384,-0.364872
1317398231266549110, -131505.143729,93325.930380,2.865759
1317398231376544952, -131495.577558,93200.135799,-0.183687
1317398231476603984, -131486.903008,93089.433301,3.052621
1317398231586548089, -131477.392248,92971.502849,0.007623
1317398231686522006, -131468.875448,92867.981701,-3.035962
1317398231786571979, -131460.652015,92767.936295,0.205136
1317398231896537065, -131451.761993,92661.834429,-2.835297
1317398231996702909, -131444.077420,92568.872464,0.408807
1317398232106506109, -131435.823834,92470.637063,-2.629285
1317398232206587076, -131428.575092,92384.804479,0.616933
1317398232306579113, -131421.638667,92302.454186,-2.418912
1317398232416518926, -131414.345106,92215.850533,0.829748
1317398232516737937, -131407.956800,92140.684527,-2.204196
1317398232626553058, -131401.390059,92061.946305,1.046440
1317398232726536035, -131395.710411,91993.834942,-1.985172
1317398232826514959, -131390.484733,91929.225498,1.268173
1317398232936579942, -131384.935998,91862.005049,-1.760224
1317398233036535024, -131380.079003,91804.539974,1.495880
1317398233146696090, -131375.109883,91745.252178,-1.529785
1317398233246546030, -131370.913719,91694.935638,1.728797
1317398233356561899, -131366.652603,91643.470407,-1.294487
1317398233456785917, -131363.123786,91600.345425,1.966461
1317398233556545972, -131359.971338,91560.781904,-1.054783
1317398233666479110, -131356.927946,91521.117147,2.208208
1317398233766504049, -131354.529422,91488.543737,-0.810636
1317398233876514911, -131352.359862,91456.473972,2.455534
1317398233976680040, -131350.748670,91430.657448,-0.559567
1317398234076591014, -131349.475365,91408.057427,2.710186
1317398234186500072, -131348.459287,91386.670630,-0.301553
1317398234286513090, -131347.940219,91370.249356,2.971780
1317398234396493911, -131347.770598,91355.437058,-0.036057
1317398234496575117, -131347.987208,91344.822599,-3.042123
1317398234606502056, -131348.605923,91336.200948,0.236566
1317398234706496000, -131349.516131,91331.024868,-2.767054
1317398234806472063, -131350.770171,91328.418560,0.512560
1317398234916534900, -131352.521113,91328.267911,-2.491922
1317398235016828060, -131354.424247,91330.505856,0.784170
1317398235126498937, -131356.841954,91335.525869,-2.227282
1317398235226464033, -131359.289141,91342.326171,1.039102
1317398235336468935, -131362.229911,91352.236014,-1.985023
1317398235406462907, -131364.236294,91360.063093,1.268221
1317398235514472961, -131365.957670,91372.972011,-1.768853
1317398235622483968, -131367.776854,91388.107411,1.470128
1317398235730494976, -131369.694409,91405.475213,-1.581203
1317398235838505029, -131371.710903,91425.081336,1.643523
1317398235946516036, -131373.826891,91446.931632,-1.422060
1317398236054526090, -131376.042941,91471.032039,1.788417
1317398236162537097, -131378.359611,91497.388407,-1.291414
1317398236270548105, -131380.777465,91526.006650,1.904818
1317398236378557920, -131383.297068,91556.892690,-1.189258
1317398236486568927, -131385.918979,91590.052362,1.992730
1317398236594578981, -131388.643762,91625.491608,-1.115589
1317398236702589988, -131391.471977,91663.216275,2.052156
1317398236810600996, -131394.404188,91703.232278,-1.070407
1317398236918611049, -131397.440959,91745.545530,2.083093
1317398237026622056, -131400.582850,91790.161878,-1.053715
1317398237106431961, -131401.461191,91819.650497,2.095456
1317398237206423997, -131402.729432,91857.275269,-1.034424
1317398237316479921, -131404.150996,91899.165214,2.123722
1317398237416459083, -131405.700660,91937.455123,-0.996849
1317398237516669034, -131407.457513,91975.851219,2.170092
1317398237626421928, -131409.737031,92017.935657,-0.941134
1317398237726430892, -131411.840617,92055.705653,2.235314
1317398237836429119, -131414.351109,92096.575289,-0.866984
1317398237936424016, -131416.766494,92132.805330,2.317866
1317398238036494016, -131419.399595,92168.135509,-0.776627
1317398238146464109, -131422.618086,92205.397503,2.416304
1317398238246555089, -131425.437712,92237.927301,-0.670564
1317398238356429100, -131428.660682,92271.889958,2.528984
1317398238456521987, -131431.558244,92301.428813,-0.551776
1317398238566450119, -131434.652371,92332.278768,2.653723
1317398238666399002, -131437.288380,92358.890404,-0.421710
1317398238766386985, -131439.721457,92384.113112,2.788444
1317398238876450061, -131442.250346,92410.869410,-0.282270
1317398238976603031, -131444.459656,92434.645380,2.931986
1317398239086389064, -131447.091359,92460.689261,-0.134729
1317398239186388969, -131449.427491,92484.145816,3.083533
1317398239296387910, -131451.889175,92509.732896,0.020626
1317398239396387100, -131454.159523,92533.100655,-3.040351
1317398239496579885, -131456.799292,92556.976427,0.183877
1317398239606364011, -131460.021304,92583.916465,-2.872940
1317398239706391096, -131462.889084,92608.982925,0.355423
1317398239816370010, -131465.765499,92637.103762,-2.697294
1317398239916373968, -131468.464357,92663.096538,0.535104
1317398240016628980, -131471.483497,92689.649318,-2.513653
1317398240126386880, -131475.179019,92719.560051,0.723229
1317398240226324081, -131478.771973,92747.208467,-2.320679
1317398240336380958, -131483.036254,92778.207283,0.921142
1317398240436403036, -131487.230403,92807.450658,-2.117524
1317398240546411037, -131492.420159,92842.931011,1.130187
1317398240646576881, -131497.293661,92878.447828,-1.902319
1317398240746469020, -131502.690985,92917.969505,1.351430
1317398240856374025, -131509.056356,92965.691129,-1.674274
1317398240956389904, -131515.430005,93013.102768,1.586734
1317398241066373109, -131522.878996,93069.366493,-1.431587
1317398241166330099, -131530.680386,93124.781442,1.836535
1317398241276390075, -131540.403904,93190.725870,-1.175561
1317398241376349925, -131550.583548,93256.124929,2.097213
1317398241476571083, -131562.038646,93326.705460,-0.913443
1317398241586325883, -131575.232738,93410.331052,2.358153
1317398241686347007, -131587.546964,93492.279292,-0.654387
1317398241796314001, -131601.591941,93588.783280,2.615300
1317398241896334886, -131615.295550,93682.321115,-0.399306
1317398242006409883, -131631.845708,93791.084691,2.867507
1317398242106329917, -131646.478441,93895.172747,-0.149420
1317398242206315040, -131660.663582,94004.254325,3.116535
1317398242316343069, -131676.463362,94130.303706,0.098497
1317398242416331052, -131691.612193,94250.631448,-2.919356
1317398242526349067, -131711.051553,94389.772053,0.347598
1317398242626297950, -131730.523717,94522.327751,-2.667652
