#time(s),x(m),y(m),theta(m)
1317398251374201059, -117.297416,149.049503,-2.925268
1317398251478327036, -119.427288,148.579082,-2.920513
1317398251686602116, -121.555750,148.098206,-2.915858
1317398251790735006, -122.504554,147.877663,-2.913244
1317398251894861937, -125.713893,147.129323,-2.905640
1317398252103116989, -125.601478,147.153494,-2.905584
1317398252207240105, -126.681054,146.891699,-2.902730
1317398252311351061, -128.835282,146.365245,-2.897715
1317398252519561052, -129.809692,146.120915,-2.895525
1317398252623698950, -130.899436,145.845673,-2.892984
1317398252831892967, -132.955427,145.322544,-2.887911
1317398252936038971, -134.047117,145.038299,-2.885619
1317398253040160894, -136.212614,144.470657,-2.882045
1317398253248397112, -137.196639,144.208540,-2.880672
1317398253352566957, -138.187267,143.943468,-2.878853
1317398253456724882, -140.363768,143.357628,-2.875620
1317398253665043116, -141.457608,143.059215,-2.874641
1317398253769201994, -143.534876,142.490987,-2.872285
1317398253977565050, -144.639879,142.186000,-2.871168
1317398254081727028, -145.641151,141.908671,-2.870263
1317398254185859919, -147.831948,141.299521,-2.869039
1317398254394162893, -148.942625,140.989323,-2.869207
1317398254498312950, -149.944532,140.709780,-2.869564
1317398254602438927, -152.144062,140.096541,-2.870040
1317398254706574917, -153.149768,139.816846,-2.870825
1317398254810717106, -154.270791,139.506012,-2.871257
1317398254914822102, -156.386553,138.919994,-2.870537
1317398255018934965, -156.316449,138.939604,-2.870754
1317398255123050928, -157.459890,138.622200,-2.870543
1317398255227160931, -158.495338,138.334479,-2.869983
1317398255331281900, -159.644798,138.014371,-2.869490
1317398255435394049, -160.682404,137.724910,-2.869245
1317398255539505959, -161.834154,137.403333,-2.869150
1317398255643601894, -162.876621,137.112277,-2.869224
1317398255747709036, -163.920578,136.821003,-2.869368
1317398255851820946, -165.077650,136.498413,-2.869555
1317398255955914974, -166.126435,136.206315,-2.869956
1317398256164122105, -167.284841,135.884197,-2.870592
1317398256268205881, -168.335860,135.592729,-2.870875
1317398256372329950, -170.599290,134.965138,-2.870481
1317398256476450920, -171.639374,134.676668,-2.870577
1317398256580539942, -172.792194,134.357000,-2.870860
1317398256684627056, -174.945721,133.759986,-2.870730
1317398256788737059, -174.885306,133.777410,-2.870807
1317398256892842054, -176.044174,133.456330,-2.870075
1317398256996952057, -177.092487,133.165016,-2.869412
1317398257101058006, -178.250087,132.842360,-2.868842
1317398257205180883, -179.295431,132.550353,-2.868617
1317398257309313059, -180.450738,132.227327,-2.868473
1317398257413424969, -181.492934,131.935792,-2.868406
1317398257517539024, -182.535840,131.643932,-2.868176
1317398257621650934, -183.685192,131.321903,-2.868131
1317398257725761890, -184.719478,131.032113,-2.868132
1317398257829902887, -185.858475,130.713049,-2.868924
1317398257934034109, -186.884773,130.426660,-2.869800
1317398258038151026, -187.910625,130.141517,-2.869980
1317398258142261028, -189.044365,129.826590,-2.869975
1317398258350497007, -190.064991,129.543263,-2.870278
1317398258454586983, -191.191638,129.230855,-2.869794
1317398258558676958, -193.258234,128.655802,-2.870280
1317398258662772894, -194.352963,128.352206,-2.870194
1317398258766882896, -195.343694,128.077379,-2.868289
1317398258975086927, -196.435352,127.771895,-2.866032
1317398259079202890, -197.417975,127.494229,-2.865278
1317398259183314085, -199.521585,126.897739,-2.865843
1317398259287426949, -200.468762,126.629754,-2.866043
1317398259391558886, -201.507046,126.336272,-2.865847
1317398259495702982, -202.441000,126.072167,-2.865054
1317398259599826097, -203.473397,125.779362,-2.864630
1317398259703912973, -204.401862,125.515713,-2.863768
1317398259808016062, -205.325667,125.252649,-2.863172
1317398259912152052, -206.337925,124.963789,-2.862266
1317398260016293049, -207.246669,124.703627,-2.860947
1317398260120436907, -208.248447,124.415291,-2.860341
1317398260224596024, -209.145845,124.156420,-2.859873
1317398260328772068, -210.041428,123.897583,-2.859970
1317398260432900906, -211.021493,123.614326,-2.860300
1317398260536993980, -211.905275,123.359214,-2.861305
1317398260641108036, -212.877404,123.079578,-2.863023
1317398260745220900, -213.748612,122.830626,-2.864157
1317398260849298000, -214.708227,122.557536,-2.865001
1317398260953394890, -215.569167,122.313237,-2.864885
1317398261057504892, -216.425583,122.069832,-2.863921
1317398261161569118, -217.365389,121.801356,-2.862585
1317398261265633106, -218.208451,121.558815,-2.861164
1317398261369708061, -219.131989,121.291475,-2.858363
1317398261473778009, -219.962182,121.048089,-2.854854
1317398261577867031, -220.788456,120.802318,-2.850969
1317398261681955099, -221.700310,120.526967,-2.846731
1317398261786026955, -222.518809,120.275176,-2.842708
1317398261890104055, -223.418356,119.994351,-2.836969
1317398261994215012, -225.101091,119.461008,-2.826489
1317398262098325968, -225.031768,119.478497,-2.826591
1317398262202435970, -225.920795,119.183752,-2.819735
1317398262306569099, -226.718635,118.912255,-2.813828
1317398262410732031, -227.591827,118.609641,-2.806895
1317398262514939070, -228.372673,118.332063,-2.800437
1317398262619190931, -229.229242,118.021713,-2.793832
1317398262723445892, -229.994170,117.738115,-2.788810
1317398262827718019, -230.754081,117.452207,-2.785414
1317398262932025909, -231.588570,117.136073,-2.783326
1317398263036324024, -232.336932,116.850743,-2.783053
1317398263140609980, -233.161385,116.537366,-2.784433
1317398263244864941, -234.711141,115.955443,-2.786825
1317398263349142075, -234.639072,115.979357,-2.787908
1317398263453468084, -235.455100,115.676045,-2.790429
1317398263557806969, -236.182991,115.408311,-2.793144
1317398263662182093, -236.978251,115.119417,-2.797493
1317398263766556978, -237.684058,114.867823,-2.803270
1317398263870893002, -238.455650,114.599031,-2.813315
1317398263975230932, -239.140842,114.369982,-2.825904
1317398264079525948, -239.894656,114.129767,-2.840330
1317398264183795929, -240.566446,113.928696,-2.853633
1317398264288096905, -241.233074,113.740300,-2.865954
1317398264392409086, -241.962958,113.544108,-2.879685
1317398264496712923, -242.612680,113.381481,-2.892100
1317398264600990057, -243.325574,113.212495,-2.905707
1317398264705280066, -243.958342,113.074136,-2.919691
1317398264913789988, -244.653218,112.932160,-2.934799
1317398265018055916, -245.269154,112.818786,-2.948427
1317398265122288942, -246.620735,112.570860,-2.977043
1317398265226495981, -247.206253,112.491873,-2.990171
1317398265330725908, -247.847316,112.412607,-3.004605
1317398265434943914, -248.410045,112.353923,-3.017671
1317398265539163113, -249.026546,112.296105,-3.030748
1317398265643381119, -249.569158,112.254618,-3.042746
1317398265747575998, -250.102808,112.220351,-3.054411
1317398265851751089, -250.689297,112.187363,-3.065697
1317398265955883026, -251.204358,112.165919,-3.075885
1317398266059990883, -251.768875,112.145801,-3.086163
1317398266164052963, -252.263267,112.134637,-3.093473
1317398266268091917, -252.748809,112.126447,-3.098607
1317398266372154951, -253.276767,112.117585,-3.101524
1317398266580204964, -253.738873,112.111343,-3.100968
1317398266684195042, -254.244186,112.101273,-3.097918
1317398266788162947, -255.195101,112.068136,-3.089977
1317398266892131090, -255.659090,112.050122,-3.080258
1317398266996098042, -256.062082,112.028787,-3.068055
1317398267100063086, -256.497693,111.997495,-3.051860
1317398267204030037, -257.315027,111.922109,-3.016397
1317398267307990074, -257.236310,111.926288,-3.012691
1317398267411931992, -257.630621,111.868372,-2.988114
1317398267515857935, -257.969954,111.806537,-2.963894
1317398267619802952, -258.336646,111.728927,-2.934413
1317398267827691078, -258.649379,111.648860,-2.904263
1317398267931653976, -258.950570,111.559298,-2.871239
1317398268035645008, -259.630878,111.352358,-2.800042
1317398268139683962, -259.932634,111.222044,-2.758325
1317398268243746996, -260.191507,111.092639,-2.719231
1317398268347803116, -260.443824,110.952620,-2.681006
1317398268451869011, -260.720680,110.787246,-2.639494
1317398268555954933, -260.958101,110.627300,-2.602322
1317398268660079956, -261.216891,110.441845,-2.561983
1317398268764246941, -261.438412,110.265112,-2.525823
1317398268868407011, -261.650565,110.082716,-2.490050
1317398268972556114, -261.881018,109.874319,-2.451932
1317398269076736927, -262.078042,109.678618,-2.418276
1317398269285716057, -262.293469,109.455012,-2.382310
1317398269389389038, -262.475312,109.248597,-2.351043
1317398269493669033, -262.900220,108.786023,-2.287555
1317398269597963095, -263.061083,108.564780,-2.259137
1317398269702274084, -263.241488,108.309783,-2.231541
1317398269806602955, -263.398534,108.073050,-2.210014
1317398269910953045, -263.572051,107.806521,-2.188545
1317398270119545937, -263.722346,107.563233,-2.168001
1317398270223802090, -263.889147,107.287257,-2.148134
1317398270328044891, -264.220648,106.748310,-2.115836
1317398270536433935, -264.376186,106.460210,-2.096775
1317398270640592098, -264.512628,106.193470,-2.079693
1317398270744728088, -265.014941,105.261193,-2.022169
1317398270848862886, -264.979439,105.295044,-2.022639
1317398270953022957, -265.121599,104.965209,-1.997913
1317398271057151079, -265.242692,104.659790,-1.973353
1317398271161263943, -265.372782,104.312282,-1.945544
1317398271265371084, -265.482572,103.987574,-1.920093
1317398271369462013, -265.600057,103.616051,-1.891333
1317398271473558903, -265.697485,103.268829,-1.863617
1317398271681737900, -265.788084,102.909152,-1.834514
1317398271785834074, -265.882110,102.494883,-1.802071
1317398271889996052, -266.067194,101.635043,-1.736294
1317398271994203091, -266.197723,100.747188,-1.672671
1317398272098455906, -266.177517,100.772581,-1.674604
1317398272202771902, -266.215494,100.259346,-1.643710
1317398272307122946, -266.236976,99.773323,-1.618774
1317398272411957026, -266.251582,99.214844,-1.594653
1317398272516282082, -266.253908,98.685409,-1.579041
1317398272620054007, -266.250433,98.074842,-1.568095
1317398272724261045, -266.240222,96.878667,-1.549283
1317398272828469038, -266.234701,96.893407,-1.551913
1317398272932676077, -266.217125,96.203766,-1.539731
1317398273036883116, -266.193372,95.553904,-1.527286
1317398273141088009, -266.158350,94.809601,-1.513069
1317398273245326996, -266.116053,94.109160,-1.500423
1317398273349608898, -266.058514,93.306900,-1.486410
1317398273453912973, -265.994839,92.556905,-1.473909
1317398273558237076, -265.920059,91.781735,-1.462710
1317398273662564993, -265.826466,90.906471,-1.451971
1317398273871217966, -265.730747,90.085551,-1.443855
1317398273975519896, -265.615866,89.159915,-1.437775
1317398274079822063, -265.372754,87.312883,-1.428882
1317398274184124947, -265.248811,86.412769,-1.428002
1317398274288394928, -265.121759,85.491941,-1.427865
1317398274392651081, -264.978262,84.453829,-1.428061
1317398274496906042, -264.845960,83.489442,-1.428594
1317398274601169109, -264.696896,82.402534,-1.428864
1317398274705423117, -264.559360,81.393816,-1.429149
1317398274913913965, -264.404068,80.258618,-1.428976
1317398275018112898, -264.260580,79.208306,-1.428907
1317398275122323036, -263.939264,76.914548,-1.426657
1317398275226505041, -263.785302,75.811324,-1.426420
1317398275330692053, -263.610900,74.570810,-1.426056
1317398275434874058, -263.451674,73.439437,-1.425848
1317398275539041996, -263.273295,72.181233,-1.425079
1317398275643224955, -263.111074,71.043175,-1.424222
1317398275747419119, -262.947627,69.907250,-1.422813
1317398275851629019, -262.764906,68.656523,-1.421305
1317398276059990883, -262.597755,67.525395,-1.419535
1317398276268356085, -262.410669,66.279809,-1.417186
1317398276372554064, -262.056210,63.975386,-1.412885
1317398276476735115, -261.674763,61.568495,-1.408268
1317398276580929995, -261.475241,60.343985,-1.405800
1317398276685138941, -261.291893,59.237563,-1.403475
1317398276789309978, -261.085475,58.011812,-1.401762
1317398276893488884, -260.897543,56.908028,-1.400177
1317398277101854086, -260.708028,55.806563,-1.398738
1317398277206010103, -260.496687,54.589290,-1.397455
1317398277310147047, -260.080677,52.212712,-1.396174
1317398277414293051, -259.684464,49.966629,-1.394804
1317398277518426895, -259.698018,50.043436,-1.394982
1317398277622561932, -259.483983,48.839398,-1.394091
1317398277726672888, -259.289753,47.753143,-1.393299
1317398277830777884, -259.073828,46.551578,-1.392239
1317398278038981915, -258.878642,45.472938,-1.391176
1317398278143099070, -258.661280,44.279105,-1.389347
1317398278247222900, -258.254037,42.063112,-1.386025
1317398278351340055, -258.033081,40.885602,-1.384363
1317398278455452919, -257.832827,39.828747,-1.382819
1317398278663721085, -257.609451,38.659156,-1.381658
1317398278767828941, -257.406774,37.604390,-1.381373
1317398278976136923, -256.967371,35.315236,-1.380810
1317398279080346107, -256.767577,34.277836,-1.380703
1317398279184551954, -256.116696,30.894995,-1.384595
1317398279288739920, -256.134274,30.984906,-1.384935
1317398279392904043, -255.920487,29.843717,-1.389188
1317398279497061014, -255.732398,28.813014,-1.393739
1317398279705728054, -255.529987,27.673500,-1.398450
1317398279809886932, -255.352836,26.646447,-1.401980
1317398279913683891, -254.785119,23.305955,-1.409915
1317398280017827988, -254.800656,23.388760,-1.410044
1317398280226095915, -254.618296,22.252749,-1.412187
1317398280330208063, -254.456118,21.227380,-1.414233
1317398280434309006, -253.932199,17.897384,-1.415901
1317398280538456917, -253.945969,17.975314,-1.415847
1317398280746773005, -253.769431,16.836695,-1.415366
1317398280850958109, -253.609121,15.807204,-1.415307
1317398280955132008, -253.259819,13.573773,-1.415308
1317398281059264898, -253.083504,12.444885,-1.416098
1317398281267540932, -252.925635,11.429139,-1.416687
1317398281371673107, -252.768207,10.413360,-1.416709
1317398281475800991, -252.426688,8.213618,-1.415157
1317398281579947948, -252.252587,7.105306,-1.413690
1317398281788266897, -251.921898,5.020668,-1.410195
1317398281892445087, -251.933295,5.095912,-1.410037
1317398281996625900, -251.579197,2.917044,-1.406075
1317398282100786924, -251.395636,1.818831,-1.403954
1317398282204969883, -251.227995,0.829155,-1.401962
1317398282413306952, -251.040125,-0.267849,-1.399845
1317398282517488956, -250.869333,-1.252956,-1.398144
1317398282621670008, -250.495167,-3.396284,-1.395423
1317398282725855112, -250.322961,-4.367476,-1.394443
1317398282934247971, -250.131354,-5.444561,-1.393584
1317398283038470984, -249.770142,-7.465997,-1.393436
1317398283142710924, -249.580060,-8.534213,-1.393907
1317398283246989012, -249.409757,-9.498382,-1.394122
1317398283351260900, -249.221375,-10.568461,-1.395191
1317398283559756041, -249.054136,-11.529891,-1.396942
1317398283664084911, -248.870936,-12.595987,-1.399779
1317398283872412920, -248.531900,-14.585966,-1.405155
1317398283976604939, -248.361904,-15.635433,-1.407560
1317398284080760956, -248.026882,-17.704975,-1.411559
1317398284184911013, -247.882968,-18.640765,-1.412297
1317398284289068937, -247.723539,-19.679308,-1.412764
1317398284393225908, -247.581798,-20.610774,-1.412949
1317398284497395992, -247.440298,-21.542727,-1.412894
1317398284601530075, -247.282966,-22.573790,-1.412424
1317398284705605984, -247.141556,-23.501192,-1.412003
1317398284809670925, -246.983710,-24.527792,-1.411219
1317398284913746119, -246.679976,-26.453716,-1.408722
1317398285017760038, -246.697513,-26.381691,-1.406729
1317398285121750116, -246.532928,-27.407779,-1.401960
1317398285225764036, -246.380171,-28.330674,-1.395447
1317398285329742908, -246.203296,-29.349808,-1.386243
1317398285537759066, -245.852150,-31.245610,-1.367070
1317398285641777039, -245.866237,-31.183817,-1.364704
1317398285745768070, -245.453764,-33.161912,-1.341731
1317398285849756956, -245.221363,-34.155668,-1.327912
1317398285953737974, -244.761117,-36.006147,-1.303759
1317398286161679983, -244.774410,-35.945262,-1.301400
1317398286265638113, -244.499522,-36.928349,-1.286300
1317398286473615885, -243.935997,-38.840027,-1.254653
1317398286577606916, -243.343019,-40.632266,-1.217774
1317398286681611061, -242.987731,-41.571957,-1.194811
1317398286785607100, -242.644673,-42.415068,-1.173693
1317398286889596939, -242.245820,-43.339553,-1.150420
1317398286993587017, -241.461744,-45.066332,-1.108628
1317398287097599030, -241.475180,-45.010545,-1.107565
1317398287306185961, -241.005433,-45.923995,-1.083134
1317398287410233021, -240.557012,-46.742732,-1.060618
1317398287513654947, -239.071516,-49.371349,-0.990724
1317398287617695093, -239.088573,-49.317379,-0.990781
1317398287721735001, -238.501887,-50.187975,-0.966109
1317398287825742006, -237.947428,-50.967014,-0.943808
1317398288033853054, -237.316002,-51.816688,-0.919127
1317398288137938976, -236.102096,-53.387519,-0.873716
1317398288242038965, -235.402240,-54.203584,-0.849445
1317398288346162081, -234.746005,-54.931969,-0.828608
1317398288450297117, -234.001613,-55.727838,-0.807577
1317398288658648968, -233.307334,-56.439867,-0.789086
1317398288762904882, -232.524489,-57.216826,-0.769079
1317398288971447945, -231.036572,-58.647343,-0.734798
1317398289075731039, -230.205124,-59.389872,-0.721026
1317398289284238100, -228.547950,-60.839861,-0.701234
1317398289388468027, -226.923790,-62.206164,-0.691788
1317398289492702961, -226.039746,-62.934934,-0.690273
1317398289596925020, -225.236150,-63.597067,-0.690431
1317398289701124907, -224.341541,-64.336472,-0.691063
1317398289805341959, -223.529082,-65.010539,-0.692344
1317398289909548044, -222.629049,-65.760538,-0.693870
1317398290117954016, -221.813624,-66.443861,-0.696202
1317398290222161055, -220.910851,-67.204742,-0.699240
1317398290326369047, -219.228562,-68.626874,-0.705599
1317398290430582047, -218.344057,-69.389064,-0.712460
1317398290534796953, -217.548642,-70.085971,-0.720131
1317398290639002085, -216.674397,-70.863796,-0.728771
1317398290743201971, -215.893755,-71.572569,-0.737133
1317398290847383976, -215.120526,-72.287317,-0.745740
1317398290951564074, -214.272654,-73.084122,-0.755503
1317398291159912109, -213.516325,-73.811065,-0.765160
1317398291264013052, -212.688813,-74.620909,-0.775496
1317398291368072033, -211.078453,-76.215008,-0.792624
1317398291472161055, -210.366271,-76.954036,-0.798744
1317398291680320978, -209.660209,-77.695273,-0.802297
1317398291784380913, -208.882175,-78.515483,-0.804432
1317398291888443947, -207.351165,-80.120611,-0.807984
1317398291992528915, -206.668859,-80.848931,-0.809094
1317398292096625090, -205.989582,-81.575195,-0.809571
1317398292200684071, -205.238183,-82.377485,-0.809460
1317398292408852100, -204.563374,-83.098957,-0.808898
1317398292512913942, -203.818114,-83.893298,-0.808234
1317398292616988897, -202.416073,-85.374034,-0.807333
1317398292721044064, -201.686187,-86.149873,-0.806117
1317398292825103045, -201.030692,-86.846388,-0.804637
1317398293033149958, -200.309103,-87.609673,-0.802895
1317398293137151003, -199.662256,-88.293004,-0.800896
1317398293241138935, -198.247727,-89.765388,-0.797956
1317398293345129967, -197.639657,-90.402074,-0.792410
1317398293449125051, -196.976651,-91.087001,-0.784646
1317398293657141924, -196.394809,-91.679651,-0.776482
1317398293865243912, -195.824902,-92.250402,-0.766618
1317398293969331980, -194.584115,-93.455388,-0.747521
1317398294073419094, -193.403367,-94.557344,-0.729952
1317398294177537918, -192.910216,-95.003979,-0.719461
1317398294385786057, -192.373981,-95.478427,-0.708475
1317398294489891052, -191.908849,-95.880922,-0.698527
1317398294593976021, -190.366531,-97.179181,-0.676227
1317398294698044062, -190.457667,-97.106449,-0.672069
1317398294906116009, -189.987907,-97.480788,-0.660283
1317398295010154963, -189.579122,-97.797850,-0.648070
1317398295114192009, -188.653374,-98.497219,-0.621656
1317398295322309971, -188.216686,-98.805519,-0.603735
1317398295426318884, -187.828568,-99.066836,-0.586391
1317398295530328989, -186.944382,-99.646094,-0.553345
1317398295738301039, -186.572687,-99.863911,-0.534225
1317398295842292070, -186.161994,-100.093311,-0.512510
1317398295946281910, -185.377950,-100.518946,-0.469690
1317398296154393911, -184.997716,-100.692371,-0.441111
1317398296258516073, -184.670001,-100.825401,-0.413397
1317398296466782093, -183.949492,-101.118267,-0.355935
1317398296675087929, -183.668500,-101.195439,-0.328685
1317398296779175043, -183.042562,-101.380637,-0.278631
1317398296987365961, -182.436595,-101.523251,-0.229245
1317398297195596933, -182.183698,-101.549351,-0.201983
1317398297299735069, -181.581252,-101.639765,-0.143812
1317398297507951975, -180.671704,-101.736610,-0.056769
1317398297612062931, -180.731665,-101.695205,-0.055835
1317398297820322037, -180.119181,-101.694201,0.002781
1317398297924444914, -179.807363,-101.657566,0.034137
1317398298132666111, -179.131628,-101.599909,0.095889
1317398298236753941, -178.816952,-101.534786,0.124545
1317398298445008039, -178.068679,-101.407773,0.186866
1317398298549109936, -177.717250,-101.308135,0.215477
1317398298757394075, -176.895815,-101.096983,0.277946
1317398298965754986, -176.505349,-100.954914,0.305940
1317398299069988012, -175.603245,-100.641665,0.365818
1317398299278453112, -174.638503,-100.245110,0.420145
1317398299486876011, -174.124156,-99.989828,0.443981
1317398299695230961, -173.114412,-99.486475,0.483524
1317398299903570890, -171.994666,-98.877161,0.526351
1317398300111871004, -170.215666,-97.823413,0.598151
1317398300216047049, -169.591167,-97.377796,0.621843
1317398300424544096, -168.341436,-96.464375,0.675052
1317398300633157015, -167.763990,-95.985302,0.697921
1317398300737469912, -166.492360,-94.904850,0.750094
1317398300946276903, -165.216593,-93.704252,0.792133
1317398301050692081, -164.625782,-93.096199,0.805380
1317398301259553909, -163.331461,-91.744321,0.830604
1317398301468381882, -162.659217,-91.007124,0.835736
1317398301677032948, -161.391011,-89.607296,0.840040
1317398301781341076, -160.025795,-88.090381,0.834401
1317398302094201088, -158.618643,-86.547372,0.826745
1317398302302725077, -157.868601,-85.744453,0.820229
1317398302511253119, -155.636823,-83.364942,0.810866
1317398302615499020, -154.077207,-81.738444,0.801559
1317398302823959112, -152.464792,-80.088443,0.791084
1317398303032407045, -151.693596,-79.324502,0.783614
1317398303240755081, -149.997193,-77.650189,0.770324
1317398303448995113, -148.251992,-75.972915,0.754967
1317398303657273054, -146.459660,-74.302381,0.740085
1317398303865470886, -144.719276,-72.728294,0.725892
1317398304073596954, -142.861407,-71.093868,0.710203
1317398304281624079, -140.976802,-69.487032,0.692995
1317398304489589930, -139.063850,-67.911476,0.676991
1317398304593523979, -137.137244,-66.374978,0.663851
1317398304801522017, -135.202658,-64.872058,0.655680
1317398305009568930, -134.324020,-64.204758,0.654994
1317398305217602968, -132.387858,-62.723491,0.654433
1317398305425668955, -130.454420,-61.243792,0.654055
1317398305633719921, -128.621384,-59.840306,0.652852
1317398305841814041, -126.690339,-58.363780,0.653737
1317398306049884081, -124.757721,-56.881749,0.653047
1317398306257941961, -122.822580,-55.398797,0.652707
1317398306466080904, -120.893586,-53.920557,0.652075
1317398306674179077, -119.070597,-52.524463,0.651839
1317398306882288933, -117.153848,-51.056888,0.650989
1317398306986340046, -115.249734,-49.601190,0.651202
1317398307194470882, -113.360952,-48.156280,0.654750
1317398307298556089, -112.529423,-47.511582,0.656469
1317398307506789923, -110.662334,-46.066602,0.659408
1317398307715157986, -109.839468,-45.421999,0.660358
1317398307923573971, -107.994568,-43.982848,0.659109
1317398308131967068, -105.231866,-41.837318,0.641234
1317398308340318918, -104.320677,-41.155350,0.630801
1317398308444438934, -102.463373,-39.798595,0.608275
1317398308652587891, -100.578838,-38.488890,0.585262
1317398308860753059, -99.726597,-37.928983,0.575112
1317398308964900017, -97.805170,-36.687986,0.560706
1317398309173077106, -95.868838,-35.476787,0.551249
1317398309277164936, -95.001904,-34.947866,0.545876
1317398309485285044, -93.057587,-33.769793,0.536102
1317398309589381933, -92.183977,-33.253413,0.532363
1317398309797616959, -89.224743,-31.511775,0.528024
1317398309901791096, -89.330878,-31.574683,0.527821
1317398310005961895, -87.355226,-30.423190,0.523050
1317398310214320898, -86.367066,-29.853790,0.517714
1317398310318538904, -85.470776,-29.343957,0.512130
1317398310526909113, -83.475683,-28.223222,0.499016
1317398310631127119, -82.566344,-27.729420,0.491685
1317398310839473963, -80.543390,-26.647970,0.474811
1317398311047784090, -79.518714,-26.124340,0.465450
1317398311151937008, -77.570124,-25.148685,0.448789
1317398311360183001, -75.502901,-24.156983,0.433583
1317398311464279890, -74.462410,-23.679599,0.426654
1317398311672430992, -72.373494,-22.733657,0.413844
1317398311776499033, -71.427081,-22.321772,0.410327
1317398311984647036, -69.331901,-21.413132,0.405779
1317398312088711977, -68.389230,-21.010203,0.404051
1317398312192775011, -66.297776,-20.117087,0.398786
1317398312400923014, -65.358473,-19.722037,0.396558
1317398312504981041, -64.316691,-19.285800,0.393926
1317398312713067055, -62.235456,-18.420165,0.389215
1317398312817065954, -60.258429,-17.608514,0.385962
1317398313025115013, -59.220235,-17.185573,0.384655
1317398313129101992, -58.284469,-16.805304,0.383546
1317398313337116003, -55.171952,-15.547541,0.378643
1317398313441127062, -55.270800,-15.585350,0.379249
1317398313649142027, -53.201617,-14.758720,0.376347
1317398313857150078, -52.167402,-14.347981,0.375298
1317398314065149069, -50.213847,-13.576076,0.371850
1317398314273221970, -48.170428,-12.777023,0.368330
1317398314481286049, -46.142548,-11.992506,0.364304
1317398314585300922, -44.131530,-11.224067,0.359941
1317398314793332100, -42.132274,-10.470470,0.353611
1317398315001380920, -41.245323,-10.142529,0.350683
1317398315105421066, -39.255837,-9.414352,0.344877
1317398315313512087, -37.282486,-8.705610,0.340497
1317398315521611929, -36.411636,-8.397576,0.338599
1317398315625662088, -34.456123,-7.709377,0.334174
1317398315833717108, -32.515211,-7.036363,0.330172
1317398315937760115, -31.666508,-6.746733,0.328417
1317398316145796061, -29.752956,-6.095947,0.324511
1317398316249834061, -28.923959,-5.818689,0.323190
1317398316457952976, -27.056993,-5.195021,0.320815
1317398316562000036, -26.166805,-4.901157,0.319830
1317398316770113945, -24.466679,-4.340149,0.317600
1317398316978243113, -23.613369,-4.062171,0.316676
1317398317082308054, -21.890056,-3.500255,0.315141
1317398317290477037, -20.301901,-2.985722,0.313622
1317398317498673916, -19.520834,-2.736088,0.312714
1317398317706906080, -17.947172,-2.231357,0.311168
1317398317915138960, -16.527424,-1.779408,0.309846
1317398318123465061, -15.106499,-1.329764,0.309566
1317398318331796885, -13.763362,-0.905965,0.312390
1317398318436005116, -12.492772,-0.501363,0.315938
1317398318644432068, -11.295669,-0.115728,0.317962
1317398318852868080, -10.839300,0.028528,0.318651
1317398318957072973, -9.732052,0.387367,0.316506
1317398319165486097, -8.692386,0.720653,0.314517
1317398319373850107, -8.313897,0.835827,0.315154
1317398319582217932, -7.384578,1.130735,0.313810
1317398319790537119, -6.544636,1.394879,0.312610
1317398319998755932, -5.801667,1.626251,0.313212
1317398320102842093, -5.151497,1.828185,0.315462
1317398320310946941, -4.616971,1.994324,0.321159
1317398320518997908, -4.426885,2.050080,0.328343
1317398320726978064, -3.940798,2.209033,0.343799
1317398320935028076, -3.522794,2.354282,0.366818
1317398321143354893, -3.101372,2.515091,0.398042
1317398321456116915, -2.433344,2.799380,0.453088
1317398321664674997, -2.333320,2.860919,0.468814
1317398321873229980, -1.926932,3.080866,0.492176
1317398322081763983, -1.871706,3.127566,0.499251
1317398322290271044, -1.915382,3.120452,0.501944
1317398322498733044, -1.963492,3.109534,0.504887
1317398322707242012, -2.001072,3.103148,0.507529
1317398322915729046, -2.037422,3.096290,0.509761
1317398323019959927, -2.067876,3.091603,0.512611
1317398323228466988, -2.093379,3.088843,0.515304
1317398323436924934, -2.172328,3.055015,0.517753
1317398323749643087, -2.198854,3.050133,0.520332
1317398323853876114, -2.218626,3.048503,0.522898
1317398324062316895, -2.176234,3.082213,0.525359
1317398324270751953, -2.252261,3.047033,0.527812
1317398324479238987, -2.266786,3.047153,0.530398
1317398324791928053, -2.280319,3.047603,0.532838
1317398325000341892, -2.298365,3.045189,0.535256
1317398325208754063, -2.250036,3.081974,0.537634
1317398325521373987, -2.260002,3.084149,0.539998
1317398325833972931, -2.274251,3.083799,0.542520
1317398326042385101, -2.222090,3.123591,0.544808
1317398326355029106, -2.173557,3.161539,0.547210
1317398326667627096, -2.177042,3.168273,0.549673
1317398326876063108, -2.070082,3.243039,0.551833
1317398327084476948, -2.068271,3.253832,0.554176
1317398327292937040, -2.063466,3.267061,0.556609
1317398327605534077, -2.055286,3.283099,0.558918
1317398327813899040, -2.043952,3.301872,0.561206
1317398328022288084, -1.975666,3.357340,0.563542
1317398328230653048, -1.956901,3.382720,0.565892
1317398328543227911, -1.933880,3.411947,0.568251
1317398328751616955, -1.905412,3.445931,0.570778
1317398328960005045, -1.802679,3.529028,0.574282
1317398329272412062, -1.741450,3.587354,0.578065
1317398329480561972, -1.666619,3.656638,0.582546
1317398329792459011, -1.474690,3.805620,0.593946
1317398330000271082, -1.286603,3.958038,0.611914
1317398330207942963, -0.843192,4.298207,0.658135
