#time(s),x(m),y(m),theta(m)
1317355001972900352, 219.851048,-208.737993,1.687455
1317355002119872336, 219.806425,-209.076050,1.690616
1317355002230834304, 219.756136,-209.393875,1.693667
1317355002414651480, 219.664961,-210.013947,1.699584
1317355002505496630, 219.614321,-210.318531,1.702900
1317355002712677877, 219.509047,-210.931548,1.710726
1317355002859852486, 219.462767,-211.231873,1.714521
1317355002920434605, 219.409244,-211.526885,1.718576
1317355003118029119, 219.300021,-212.116752,1.728639
1317355003287559302, 219.239772,-212.390739,1.734838
1317355003338110053, 219.174781,-212.680520,1.741867
1317355003484984552, 219.109326,-212.976798,1.750715
1317355003545591938, 219.035293,-213.278097,1.760082
1317355003653514580, 218.950754,-213.575394,1.769308
1317355003752918397, 218.870607,-213.881437,1.778320
1317355003904291001, 218.783562,-214.195150,1.787796
1317355004005784991, 218.686790,-214.501176,1.797851
1317355004082592482, 218.573329,-214.811133,1.808076
1317355004203330208, 218.457347,-215.128690,1.818713
1317355004302409508, 218.328634,-215.454523,1.829654
1317355004396948126, 218.184332,-215.787227,1.841027
1317355004601885393, 217.868077,-216.476181,1.864211
1317355004692975539, 217.681044,-216.831896,1.875712
1317355004833549517, 217.479336,-217.188769,1.887179
1317355004925851063, 217.257445,-217.541400,1.898427
1317355005062110674, 217.012550,-217.900641,1.909353
1317355005133805987, 216.755253,-218.249389,1.919818
1317355005242136255, 216.476671,-218.611492,1.929790
1317355005384264295, 216.178352,-218.957427,1.939350
1317355005446411796, 215.853336,-219.317824,1.948395
1317355005527824631, 215.515739,-219.669185,1.956948
1317355005673753924, 215.151150,-220.011654,1.964867
1317355005734477123, 214.766150,-220.346646,1.972329
1317355005874283614, 214.366982,-220.676922,1.979264
1317355005961230610, 213.943216,-220.996147,1.985645
1317355006094487301, 213.484662,-221.311161,1.991432
1317355006155335142, 213.010723,-221.622514,1.996610
1317355006279299671, 212.525728,-221.921281,2.001268
1317355006415837821, 212.022328,-222.196785,2.005535
1317355006499047812, 211.505067,-222.462100,2.009564
1317355006590291878, 210.966696,-222.719966,2.013310
1317355006703984784, 210.404843,-222.953709,2.016770
1317355006816463063, 209.819025,-223.157517,2.019971
1317355006908820817, 209.214591,-223.354172,2.022907
1317355006989721907, 208.601979,-223.536846,2.025502
1317355007146896178, 207.985027,-223.702101,2.027784
1317355007302102819, 206.698227,-223.928783,2.031304
1317355007457194865, 206.040264,-224.006259,2.032579
1317355007536582710, 205.369283,-224.079857,2.033496
1317355007665244653, 204.687782,-224.133528,2.034055
1317355007757761084, 203.994116,-224.150841,2.034344
1317355007854521719, 203.291098,-224.148466,2.034439
1317355007948801245, 202.572853,-224.134654,2.034370
1317355008057461350, 201.837512,-224.101709,2.034166
1317355008197535770, 201.108454,-224.051936,2.033857
1317355008290973386, 200.373846,-223.985360,2.033473
1317355008386679493, 199.631624,-223.913301,2.033051
1317355008469517257, 198.883159,-223.810587,2.032566
1317355008583219708, 198.129127,-223.688192,2.032004
1317355008702627651, 197.370017,-223.557128,2.031369
1317355008792442855, 196.608448,-223.413583,2.030654
1317355008893636958, 195.840933,-223.256100,2.029864
1317355008979644769, 195.076517,-223.091631,2.029053
1317355009070967017, 194.301805,-222.902476,2.028226
1317355009219302490, 193.528509,-222.699932,2.027470
1317355009280320655, 192.760691,-222.492712,2.026760
1317355009516477156, 191.152894,-222.030054,2.025758
1317355009719371981, 189.573860,-221.538726,2.025001
1317355009856551155, 188.770226,-221.286761,2.024730
1317355009940796330, 187.962279,-221.023889,2.024495
1317355010049653195, 187.157969,-220.760950,2.024319
1317355010126291097, 186.333780,-220.500838,2.024227
1317355010243232526, 185.513323,-220.237308,2.024271
1317355010357186395, 184.703478,-219.980757,2.024396
1317355010446867450, 183.894282,-219.711619,2.024588
1317355010550078442, 183.080635,-219.454635,2.024893
1317355010655438555, 182.263987,-219.204357,2.025280
1317355010756977492, 181.458552,-218.964701,2.025673
1317355010838013217, 180.659522,-218.733339,2.026073
1317355010985612636, 179.853127,-218.506224,2.026463
1317355011046373795, 179.040295,-218.282322,2.026836
1317355011188722184, 178.240222,-218.061365,2.027199
1317355011270944792, 177.452740,-217.853112,2.027542
1317355011415752652, 176.671065,-217.658160,2.027846
1317355011501143417, 175.911351,-217.460191,2.028133
1317355011603082467, 175.172128,-217.270525,2.028346
1317355011683937952, 174.443822,-217.083855,2.028479
1317355011798647891, 173.739404,-216.915626,2.028544
1317355012008973047, 172.377706,-216.590512,2.028559
1317355012110967826, 171.725326,-216.420451,2.028523
1317355012223083098, 171.067654,-216.260879,2.028455
1317355012355603778, 170.443227,-216.107525,2.028328
1317355012502856586, 169.234815,-215.804432,2.027970
1317355012714440973, 168.086075,-215.494357,2.027330
1317355012884656067, 167.525605,-215.336691,2.026866
1317355012955630039, 166.978724,-215.168355,2.026274
1317355013051365826, 166.443483,-215.001583,2.025466
1317355013164939495, 165.920816,-214.826538,2.024422
1317355013270886981, 165.409904,-214.642296,2.023057
1317355013358794203, 164.907422,-214.445362,2.021367
1317355013477054270, 164.429383,-214.242171,2.019315
1317355013574400050, 163.970321,-214.027062,2.016711
1317355013686585003, 163.521758,-213.803926,2.013291
1317355013797368107, 163.092114,-213.562183,2.009098
1317355013900284793, 162.679128,-213.310052,2.004155
1317355014002591547, 162.283695,-213.047779,1.998373
1317355014094060847, 161.903943,-212.757017,1.991700
1317355014231400562, 161.530629,-212.447679,1.984049
1317355014326876953, 161.180147,-212.130869,1.975250
1317355014423986071, 160.858734,-211.796006,1.965032
1317355014540360466, 160.555156,-211.439409,1.953683
1317355014680488572, 160.268182,-211.082435,1.941207
1317355014770711711, 160.015231,-210.706574,1.927462
1317355014855917009, 159.778843,-210.309930,1.912093
1317355014933793696, 159.559281,-209.908483,1.895007
1317355015047070760, 159.348054,-209.482823,1.876478
1317355015174726914, 159.163596,-209.049258,1.856054
1317355015273441988, 158.998010,-208.601280,1.833668
1317355015361606021, 158.864056,-208.140258,1.809757
1317355015458276587, 158.738898,-207.641516,1.784692
1317355015586337030, 158.628222,-207.142388,1.759157
1317355015671443465, 158.533098,-206.619571,1.733633
1317355015785171636, 158.464545,-206.089090,1.709213
1317355015897291589, 158.403060,-205.545399,1.686174
1317355015992059279, 158.348793,-205.001794,1.664192
1317355016076982719, 158.298839,-204.434556,1.643431
1317355016157787036, 158.262335,-203.866548,1.624886
1317355016306046193, 158.242450,-203.282454,1.608235
1317355016503914013, 158.209569,-202.072994,1.580987
1317355016621154777, 158.211418,-201.441227,1.568336
1317355016748494318, 158.216269,-200.803667,1.555200
1317355016852515325, 158.228351,-200.144868,1.542491
1317355016945846556, 158.241384,-199.476620,1.531448
1317355017053258687, 158.278119,-198.786056,1.522327
1317355017134278617, 158.317356,-198.086321,1.516748
1317355017260970304, 158.357140,-197.366953,1.513734
1317355017363879270, 158.388851,-196.646059,1.512525
1317355017471814598, 158.416711,-195.913362,1.513423
1317355017577713821, 158.445428,-195.168467,1.514116
1317355017681532436, 158.481375,-194.400231,1.514259
1317355017791721055, 158.519534,-193.623705,1.514011
1317355017893532530, 158.559532,-192.836245,1.512783
1317355017973050389, 158.594439,-192.046464,1.511283
1317355018074232284, 158.632937,-191.237421,1.509234
1317355018165422682, 158.674243,-190.407986,1.507407
1317355018260679960, 158.718013,-189.563714,1.505912
1317355018361659067, 158.767095,-188.705122,1.504215
1317355018514990469, 158.812665,-187.840473,1.501919
1317355018598683231, 158.872829,-186.967733,1.499418
1317355018680924560, 158.930536,-186.085718,1.495811
1317355018788662741, 158.995224,-185.173104,1.492266
1317355018915964631, 159.060340,-184.249398,1.488427
1317355019012397319, 159.131517,-183.331424,1.485383
1317355019211785370, 159.274757,-181.476433,1.483493
1317355019354844302, 159.348655,-180.531876,1.483668
1317355019445088415, 159.418134,-179.588183,1.484562
1317355019555478081, 159.480079,-178.635412,1.484871
1317355019646612041, 159.543899,-177.679447,1.485832
1317355019749424942, 159.617863,-176.715855,1.487071
1317355019906780951, 159.686900,-175.761703,1.487703
1317355020009692783, 159.756366,-174.812692,1.488636
1317355020106987691, 159.823786,-173.870679,1.488993
1317355020186054471, 159.887267,-172.926331,1.489319
1317355020273406517, 159.952060,-171.965111,1.489441
1317355020385191425, 160.016124,-171.002839,1.488885
1317355020475619986, 160.094690,-170.043564,1.488360
1317355020605482916, 160.163358,-169.094492,1.487389
1317355020696661092, 160.227559,-168.160240,1.486664
1317355020780537795, 160.296497,-167.217220,1.486359
1317355020865061291, 160.363642,-166.288894,1.485995
1317355020992384383, 160.432721,-165.352942,1.485674
1317355021201765553, 160.568548,-163.489913,1.484352
1317355021288356123, 160.641739,-162.569773,1.483994
1317355021397921365, 160.709393,-161.632171,1.484048
1317355021518449267, 160.779991,-160.710126,1.484767
1317355021719917156, 160.918357,-158.861483,1.484972
1317355021813806383, 160.990823,-157.934498,1.484908
1317355021914813169, 161.057190,-157.011844,1.484932
1317355022001597300, 161.127962,-156.082615,1.484788
1317355022115699679, 161.193306,-155.161937,1.484276
1317355022216878357, 161.269282,-154.234694,1.482258
1317355022336848448, 161.339965,-153.309146,1.479687
1317355022438974044, 161.414556,-152.380442,1.476860
1317355022572019955, 161.492163,-151.443831,1.474814
1317355022655131201, 161.569159,-150.491639,1.472488
1317355022804404925, 161.653609,-149.550285,1.470686
1317355022914232346, 161.743663,-148.609620,1.468690
1317355023018611496, 161.829954,-147.652315,1.467736
1317355023153726885, 161.926889,-146.698348,1.467202
1317355023234825456, 162.009172,-145.737656,1.467447
1317355023321860992, 162.099770,-144.785984,1.467730
1317355023518957355, 162.277797,-142.873234,1.470229
1317355023612949675, 162.354132,-141.903770,1.472984
1317355023719103554, 162.436985,-140.924174,1.476792
1317355023813452825, 162.517117,-139.932470,1.481974
1317355023904851254, 162.592920,-138.948223,1.487945
1317355023999314595, 162.662721,-137.954472,1.494163
1317355024100652251, 162.725717,-136.946039,1.500197
1317355024208477713, 162.776339,-135.943728,1.505787
1317355024303744518, 162.833152,-134.926556,1.510880
1317355024400899917, 162.878378,-133.917917,1.515438
1317355024512233441, 162.922900,-132.901120,1.519011
1317355024603704905, 162.965773,-131.888185,1.521250
1317355024694811531, 163.007641,-130.858654,1.522553
1317355024901424363, 163.106859,-128.770161,1.524822
1317355025021233504, 163.148809,-127.709290,1.525318
1317355025156086846, 163.190510,-126.647415,1.525796
1317355025260614708, 163.237345,-125.565078,1.526326
1317355025374184772, 163.263241,-124.489639,1.527022
1317355025473924954, 163.299972,-123.437784,1.527610
1317355025560096090, 163.335943,-122.379200,1.528173
1317355025655179001, 163.378640,-121.305061,1.527860
1317355025793615592, 163.414151,-120.234744,1.527701
1317355025884572202, 163.453867,-119.158059,1.527037
1317355025971099023, 163.495406,-118.080500,1.526053
1317355026083269183, 163.537343,-116.999499,1.525793
1317355026176465611, 163.577757,-115.923883,1.525336
1317355026285947849, 163.612966,-114.841786,1.525047
1317355026391313675, 163.653102,-113.762627,1.524536
1317355026472270525, 163.693782,-112.682999,1.524033
1317355026586238109, 163.734474,-111.612088,1.524025
1317355026691260118, 163.780331,-110.540392,1.524006
1317355026782249260, 163.824071,-109.470497,1.524258
1317355027017098578, 163.909731,-107.323751,1.525384
1317355027134727814, 163.953052,-106.250532,1.525955
1317355027239295637, 163.987310,-105.179066,1.526700
1317355027381247590, 164.032081,-104.127822,1.526995
1317355027460645399, 164.063646,-103.051263,1.526831
1317355027551842487, 164.099174,-101.981175,1.525498
1317355027664309134, 164.137052,-100.924069,1.523262
1317355027782905376, 164.173965,-99.853189,1.520513
1317355027861332169, 164.209941,-98.794611,1.516644
1317355027990845999, 164.256015,-97.728018,1.512769
1317355028072952005, 164.309923,-96.655087,1.508967
1317355028198894031, 164.372565,-95.581472,1.505171
1317355028266801185, 164.436725,-94.496211,1.501476
1317355028400644386, 164.505750,-93.419257,1.497556
1317355028532708117, 164.578398,-92.341071,1.493693
1317355028634611948, 164.655573,-91.265454,1.490535
1317355028815306225, 164.812992,-89.104190,1.485317
1317355028902143082, 164.898832,-88.025652,1.483062
1317355029041214479, 164.985871,-86.930403,1.481887
1317355029123623436, 165.066500,-85.833612,1.481879
1317355029259052829, 165.155747,-84.750340,1.482227
1317355029369259648, 165.249508,-83.651363,1.482791
1317355029445417928, 165.333889,-82.546597,1.483908
1317355029553995342, 165.424514,-81.443967,1.485501
1317355029655749348, 165.509261,-80.322993,1.487626
1317355029721430900, 165.592458,-79.209097,1.490217
1317355029860718805, 165.675634,-78.084708,1.493957
1317355029977091025, 165.751166,-76.984943,1.498031
1317355030077973689, 165.821035,-75.864671,1.501706
1317355030176953633, 165.884636,-74.735163,1.505390
1317355030268776622, 165.947998,-73.602641,1.509250
1317355030519230047, 166.057365,-71.325544,1.515770
1317355030608114369, 166.105314,-70.187641,1.518467
1317355030716209651, 166.162171,-69.030253,1.520690
1317355030803717528, 166.214697,-67.870803,1.522833
1317355030925329926, 166.258925,-66.718261,1.525173
1317355031115349198, 166.345396,-64.387014,1.529612
1317355031312845567, 166.414607,-62.061039,1.534646
1317355031405386707, 166.445126,-60.883938,1.537653
1317355031542340541, 166.475449,-59.713168,1.540716
1317355031673244881, 166.499699,-58.551623,1.543544
1317355031745460878, 166.521173,-57.389585,1.545282
1317355031879663700, 166.543642,-56.225221,1.546927
1317355031965772862, 166.559500,-55.050696,1.548456
1317355032115535672, 166.594793,-52.720956,1.551471
1317355032217054482, 166.609533,-51.558460,1.552313
1317355032319583383, 166.631101,-50.406472,1.553398
1317355032444574707, 166.642892,-49.251128,1.554661
1317355032520811778, 166.654274,-48.107586,1.555884
1317355032713956695, 166.676707,-45.832808,1.557409
1317355032892833305, 166.687115,-44.686006,1.558603
1317355032981602224, 166.696834,-43.549842,1.560466
1317355033064588830, 166.706965,-42.417675,1.562006
1317355033176057420, 166.714185,-41.299721,1.563322
1317355033237157927, 166.724661,-40.175277,1.564526
1317355033364470889, 166.723119,-39.053804,1.565747
1317355033445810245, 166.712214,-37.944938,1.567046
1317355033548143682, 166.707680,-36.859750,1.568235
1317355033653953579, 166.700707,-35.782674,1.569587
1317355033782955391, 166.690871,-34.718055,1.570533
1317355033914695164, 166.695933,-33.682216,1.571750
1317355033989339494, 166.684270,-32.655525,1.573679
1317355034101231649, 166.676014,-31.646303,1.575302
1317355034200465359, 166.666788,-30.645487,1.577106
1317355034281452045, 166.653645,-29.674376,1.578705
1317355034404396447, 166.633634,-28.698408,1.580935
1317355034511391470, 166.616475,-27.747971,1.582641
1317355034592186935, 166.600847,-26.810244,1.584378
1317355034693234016, 166.585639,-25.896788,1.585675
1317355034822416025, 166.557877,-24.994689,1.586435
1317355034945469943, 166.538457,-24.110387,1.586323
1317355035048752422, 166.514845,-23.249577,1.585459
1317355035142884840, 166.496761,-22.397298,1.582666
1317355035228922499, 166.478197,-21.556810,1.578211
1317355035335469374, 166.471222,-20.731810,1.572309
1317355035459884431, 166.461238,-19.925959,1.565006
1317355035554131272, 166.464673,-19.131389,1.555397
1317355035669343564, 166.468159,-18.338854,1.544347
1317355035765117353, 166.499135,-17.569902,1.531851
1317355035886847585, 166.539379,-16.800587,1.519232
1317355035973388588, 166.581332,-16.030671,1.506683
1317355036093353521, 166.632766,-15.297163,1.493852
1317355036184084194, 166.701443,-14.567495,1.480965
1317355036280889625, 166.766962,-13.851686,1.469109
1317355036407767946, 166.844322,-13.142968,1.457383
1317355036619498101, 167.008143,-11.742251,1.438858
1317355036701476441, 167.092452,-11.056852,1.433522
1317355036817416167, 167.185811,-10.383127,1.430767
1317355036921269734, 167.281272,-9.724331,1.430791
1317355037062984764, 167.369400,-9.084021,1.432350
1317355037218603836, 167.524496,-7.845120,1.440982
1317355037299543249, 167.591488,-7.247779,1.445940
1317355037429694255, 167.655769,-6.677696,1.451002
1317355037535476746, 167.717724,-6.112463,1.456474
1317355037616404759, 167.765946,-5.577202,1.461988
1317355037720534944, 167.808199,-5.063928,1.467731
1317355037822052013, 167.850291,-4.581008,1.473188
1317355037959286458, 167.891535,-4.115638,1.478163
1317355038073268276, 167.927787,-3.681945,1.482633
1317355038160100142, 167.954361,-3.272686,1.487722
1317355038241320264, 167.973992,-2.884925,1.492350
1317355038358935463, 167.994570,-2.531340,1.496163
1317355038482019709, 168.018141,-2.198305,1.499727
1317355038580845198, 168.031507,-1.888579,1.503034
1317355038651937234, 168.044048,-1.598481,1.506092
1317355038759530660, 168.055875,-1.326870,1.508832
1317355038930213200, 168.065152,-1.086371,1.511629
1317355039103627002, 168.086576,-0.627263,1.516033
1317355039204947880, 168.091273,-0.414604,1.518141
1317355039383449819, 168.110849,0.004304,1.522251
1317355039518940300, 168.120111,0.194547,1.524347
1317355039619999349, 168.123978,0.399525,1.526699
1317355039690849727, 168.125985,0.595068,1.528938
1317355039847055415, 168.130535,0.794659,1.531020
1317355039938528571, 168.142107,0.993104,1.533167
1317355040030019089, 168.155491,1.196499,1.535242
1317355040138568191, 168.163623,1.393866,1.537337
1317355040236579064, 168.164999,1.589739,1.539889
1317355040333234447, 168.164943,1.788801,1.542493
1317355040424313248, 168.162449,1.992109,1.544930
1317355040533724191, 168.161232,2.193584,1.547990
1317355040659395335, 168.152030,2.396811,1.551420
1317355040740745179, 168.152741,2.630943,1.554876
1317355040865104649, 168.155973,2.880910,1.558127
1317355040963855262, 168.156630,3.152967,1.561702
1317355041054892998, 168.153903,3.443439,1.565452
1317355041241150719, 168.158378,3.749616,1.569085
1317355041408734087, 168.150211,4.410985,1.575562
1317355041512090946, 168.141660,4.770648,1.577165
1317355041605947895, 168.128294,5.162200,1.577177
1317355041714166793, 168.128165,5.577826,1.576318
1317355041784908138, 168.117285,6.023341,1.575479
1317355041911171091, 168.114385,6.496427,1.574528
1317355041992244281, 168.104054,6.985268,1.573520
1317355042198655435, 168.109428,8.030405,1.571570
1317355042360780499, 168.119357,8.569943,1.571041
1317355042512543159, 168.142151,9.709939,1.570113
1317355042613756711, 168.137572,10.318044,1.571604
1317355042722391374, 168.130262,10.936574,1.573212
1317355042820646201, 168.130000,11.582331,1.575088
1317355043011296215, 168.132580,12.241453,1.577844
1317355043106070239, 168.128459,12.927676,1.580721
1317355043176482297, 168.122306,13.618857,1.583382
1317355043267966567, 168.089642,14.320263,1.586467
1317355043382500014, 168.068649,15.023626,1.588528
1317355043476796704, 168.040218,15.762727,1.588977
1317355043601983020, 168.028972,16.540146,1.590152
1317355043680714024, 168.024015,17.331141,1.591260
1317355043796160191, 168.001860,18.139425,1.592072
1317355043889335021, 167.966567,18.957389,1.593648
1317355043983187396, 167.934644,19.775100,1.594752
1317355044087997799, 167.909342,20.622910,1.595888
1317355044179105050, 167.876673,21.486508,1.596868
1317355044304353930, 167.848570,22.354060,1.596916
1317355044385319367, 167.820853,23.246470,1.597543
1317355044556429203, 167.804727,24.159383,1.598130
1317355044636120937, 167.773861,25.076793,1.598529
1317355044773417920, 167.737258,25.998324,1.598254
1317355044845195049, 167.708442,26.930738,1.597168
1317355044942139885, 167.674764,27.876364,1.595490
1317355045116418774, 167.622448,29.806299,1.592437
1317355045211063089, 167.593076,30.792270,1.590627
1317355045425251699, 167.549991,32.782046,1.587177
1317355045425342012, 167.549974,32.782980,1.587176
1317355045535399309, 167.535034,33.782794,1.585904
1317355045637051889, 167.516313,34.785576,1.585493
1317355045732685321, 167.499532,35.791906,1.585433
1317355045844158628, 167.481554,36.811695,1.586076
1317355045933568221, 167.455168,37.827558,1.586489
1317355046050001278, 167.430667,38.862733,1.587732
1317355046150546844, 167.413981,39.889784,1.588692
1317355046266387936, 167.381269,40.935814,1.589435
1317355046368425493, 167.359980,41.974300,1.589863
1317355046521515292, 167.336338,43.027052,1.590450
1317355046703265343, 167.292138,45.143474,1.590412
1317355046795252228, 167.271427,46.202257,1.590100
1317355046886301788, 167.250759,47.256348,1.589481
1317355046987657491, 167.221434,48.311132,1.589627
1317355047100877461, 167.193104,49.378194,1.589882
1317355047202141622, 167.168466,50.445003,1.590008
1317355047303187662, 167.132701,51.493033,1.589854
1317355047388891975, 167.098628,52.560995,1.589846
1317355047512261791, 167.063953,53.629095,1.590082
1317355047614236747, 167.041511,54.701902,1.590501
1317355047712495086, 167.008018,55.777114,1.591021
1317355047823788740, 166.980016,56.842025,1.591414
1317355047930286768, 166.949351,57.886982,1.591756
1317355048049525760, 166.929547,58.958342,1.591715
1317355048161596505, 166.895723,60.016496,1.590930
1317355048242508593, 166.859739,61.079546,1.590406
1317355048345327045, 166.835340,62.143082,1.590191
1317355048494881321, 166.828173,63.206891,1.589703
1317355048585889782, 166.805797,64.270439,1.589883
1317355048680070230, 166.780706,65.343670,1.590449
1317355048760833418, 166.753810,66.409121,1.590872
1317355048892051630, 166.727543,67.477303,1.592083
1317355049000468353, 166.696009,68.537222,1.592899
1317355049112984211, 166.667018,69.620005,1.594123
1317355049183992275, 166.640306,70.685635,1.594702
1317355049389643046, 166.577440,72.822411,1.596383
1317355049544242089, 166.540544,73.889123,1.596510
1317355049621921732, 166.501910,74.957109,1.597202
1317355049805108761, 166.438957,77.125432,1.598082
1317355049973697697, 166.404926,78.196447,1.598987
1317355050062635375, 166.366249,79.269393,1.599772
1317355050218732695, 166.273837,81.433763,1.602675
1317355050321995919, 166.234388,82.518516,1.604641
1317355050505115176, 166.185723,83.611221,1.607527
1317355050688356918, 166.101391,85.770616,1.612714
1317355050805064820, 166.055292,86.869501,1.614572
1317355050845525313, 165.999947,87.968059,1.616466
1317355051010593817, 165.942281,89.050489,1.618618
1317355051098076567, 165.873840,90.136620,1.620559
1317355051198689574, 165.809545,91.237577,1.622816
1317355051298485640, 165.742563,92.341752,1.624526
1317355051405284176, 165.674775,93.435051,1.626694
1317355051486181033, 165.600132,94.527714,1.629175
1317355051595045677, 165.531482,95.604076,1.631213
1317355051813010237, 165.366545,97.806532,1.635753
1317355051992077903, 165.194169,100.003506,1.640416
1317355052110222747, 165.108830,101.101865,1.642388
1317355052224005418, 165.014932,102.203223,1.644613
1317355052340000010, 164.922967,103.310148,1.646770
1317355052514586796, 164.724985,105.511255,1.651137
1317355052630582117, 164.624641,106.612437,1.653126
1317355052721867489, 164.522098,107.709219,1.654786
1317355052825760043, 164.420357,108.808666,1.656200
1317355052931074762, 164.315749,109.908743,1.657469
1317355053054847940, 164.204526,111.010192,1.659118
1317355053136060567, 164.092857,112.116157,1.660571
1317355053236833372, 163.975110,113.218589,1.661789
1317355053359521734, 163.856837,114.319787,1.663020
1317355053450525702, 163.737708,115.423901,1.664163
1317355053557165130, 163.614433,116.533272,1.665331
1317355053658400541, 163.495847,117.648877,1.666198
1317355053754373775, 163.377254,118.753712,1.667039
1317355053902385203, 163.249930,119.869505,1.667950
1317355053983730493, 163.127033,120.978480,1.668129
1317355054064550597, 163.010437,122.096641,1.668015
1317355054193636439, 162.892692,123.215080,1.668083
1317355054298415064, 162.758285,124.327514,1.668322
1317355054408214332, 162.638926,125.441734,1.668178
1317355054503500702, 162.510926,126.567934,1.667804
1317355054594730118, 162.374252,127.690012,1.667862
1317355054732168561, 162.239656,128.812173,1.668129
1317355054825670274, 162.113297,129.950326,1.668680
1317355055013429656, 161.843311,132.209760,1.669935
1317355055110593318, 161.719783,133.333292,1.670578
1317355055238140878, 161.582122,134.477530,1.670961
1317355055341591518, 161.438446,135.602991,1.671061
1317355055460525491, 161.302091,136.727117,1.671211
1317355055570051449, 161.165815,137.870339,1.671235
1317355055641030275, 161.024941,139.012571,1.671163
1317355055781221023, 160.895413,140.157348,1.671104
1317355055842057028, 160.764879,141.277266,1.670745
1317355055951533760, 160.633459,142.408585,1.670425
1317355056045692214, 160.507026,143.542443,1.670682
1317355056158613781, 160.385589,144.668187,1.670839
1317355056284956287, 160.238407,145.809837,1.670844
1317355056366105547, 160.106780,146.945405,1.670760
1317355056483790315, 159.974554,148.084323,1.670883
1317355056597609878, 159.846133,149.211211,1.670927
1317355056690555448, 159.713105,150.353199,1.671401
1317355056781587176, 159.582364,151.493257,1.672055
1317355056876138484, 159.448809,152.624089,1.672588
1317355056981971770, 159.317153,153.754907,1.672945
1317355057089507043, 159.176320,154.887461,1.672989
1317355057190910985, 159.039935,156.017281,1.673036
1317355057292182071, 158.909990,157.148017,1.673134
1317355057409870141, 158.780302,158.269351,1.673288
1317355057513619644, 158.654958,159.384358,1.673243
1317355057616518545, 158.523077,160.482257,1.673068
1317355057713188369, 158.382593,161.579624,1.672506
1317355057817991644, 158.238953,162.687910,1.672229
1317355057926702996, 158.114559,163.819076,1.671858
1317355058050015449, 157.988388,164.925091,1.671608
1317355058130820741, 157.855743,166.035746,1.671761
1317355058228335736, 157.734062,167.122503,1.671940
1317355058335811608, 157.617066,168.198868,1.671279
1317355058449013780, 157.493100,169.264602,1.671248
1317355058543771349, 157.360215,170.348612,1.672521
1317355058655083983, 157.241388,171.446955,1.673476
1317355058759901527, 157.127531,172.528467,1.673707
1317355058861587047, 157.002248,173.602753,1.673671
1317355058967699718, 156.870877,174.647022,1.673658
1317355059074257661, 156.741013,175.674632,1.673659
1317355059170805161, 156.608530,176.700795,1.673793
1317355059294207426, 156.477546,177.733291,1.674392
1317355059375169589, 156.351419,178.765897,1.674514
1317355059470271980, 156.225980,179.795355,1.674583
1317355059581484301, 156.091542,180.818316,1.674995
1317355059684488231, 155.962917,181.829837,1.675701
1317355059789192303, 155.839850,182.823523,1.676201
1317355059895604407, 155.723512,183.817079,1.676575
1317355060008464153, 155.607987,184.802854,1.676797
1317355060115447922, 155.488387,185.775790,1.676715
1317355060212753236, 155.366697,186.747816,1.676160
1317355060415123009, 155.123025,188.684571,1.674012
1317355060519599161, 155.011840,189.634410,1.672705
1317355060624181771, 154.886266,190.579387,1.672045
1317355060624319243, 154.886101,190.580629,1.672044
1317355060721250820, 154.771043,191.523778,1.671749
1317355060919123089, 154.555697,193.403979,1.672867
1317355061030829700, 154.444383,194.329199,1.674032
1317355061144208700, 154.325454,195.251699,1.675893
1317355061241350123, 154.203667,196.156853,1.678336
1317355061357998980, 154.084619,197.068361,1.681074
1317355061452601545, 153.954414,197.973294,1.684242
1317355061551998916, 153.842402,198.885790,1.687605
1317355061655678254, 153.725644,199.782589,1.691282
1317355061749121109, 153.597272,200.666270,1.695099
1317355061858385368, 153.466517,201.543149,1.699633
1317355061973372677, 153.323843,202.433744,1.704245
1317355062077980431, 153.175727,203.304928,1.708748
1317355062185516419, 153.021536,204.183514,1.713901
1317355062298747339, 152.859878,205.066575,1.718781
1317355062407520679, 152.701175,205.928167,1.723395
1317355062495997389, 152.537727,206.778484,1.727313
1317355062590051770, 152.357855,207.629058,1.730140
1317355062694810540, 152.171010,208.467792,1.732090
1317355062802173797, 151.982694,209.301732,1.733083
1317355062904879812, 151.800695,210.135106,1.733056
1317355063008501649, 151.623816,210.959681,1.732580
1317355063115030628, 151.453029,211.783943,1.732146
1317355063218034221, 151.288285,212.591861,1.731259
1317355063333252751, 151.114282,213.408945,1.730366
1317355063441711143, 150.952337,214.199766,1.728290
1317355063552904168, 150.782149,214.976561,1.724565
1317355063644116820, 150.626971,215.747215,1.718239
1317355063748318709, 150.492324,216.500821,1.709781
1317355063850332023, 150.359900,217.252315,1.700626
1317355063959025351, 150.254487,218.000726,1.690660
1317355064063193331, 150.159970,218.734321,1.681415
1317355064165557054, 150.080905,219.464928,1.671637
1317355064264186496, 150.004673,220.181075,1.661757
1317355064382041638, 149.937832,220.880548,1.650971
1317355064489804220, 149.879801,221.574754,1.638921
1317355064585773390, 149.840727,222.248265,1.626709
1317355064696564474, 149.810122,222.928654,1.613627
1317355064793150571, 149.788710,223.592912,1.600104
1317355064894091813, 149.774724,224.244972,1.586333
1317355065010154904, 149.760225,224.881930,1.572029
1317355065102369509, 149.768003,225.510149,1.556869
1317355065213203256, 149.790696,226.127091,1.540928
1317355065304280975, 149.811503,226.723344,1.525681
