#time(s),x(m),y(m),theta(m)
1317355006279299671, 164.955671,248.837030,2.001268
1317355006415837821, 165.457585,248.853186,2.005535
1317355006499047812, 165.937346,248.873748,2.009564
1317355006590291878, 166.443222,248.895752,2.013310
1317355006703984784, 166.891965,248.911243,2.016770
1317355006816463063, 167.384313,248.921431,2.019971
1317355006908820817, 167.822860,248.934912,2.022907
1317355006989721907, 168.301275,248.947719,2.025502
1317355007146896178, 168.730373,248.962429,2.027784
1317355007302102819, 169.193087,248.968568,2.031304
1317355007457194865, 169.600539,248.971407,2.032579
1317355007536582710, 169.992723,248.973405,2.033496
1317355007665244653, 170.401537,248.972775,2.034055
1317355007757761084, 170.750205,248.972271,2.034344
1317355007854521719, 171.108278,248.968636,2.034439
1317355007948801245, 171.419093,248.962934,2.034370
1317355008057461350, 171.726452,248.953645,2.034166
1317355008197535770, 172.060976,248.943055,2.033857
1317355008290973386, 172.363344,248.930208,2.033473
1317355008386679493, 172.692058,248.916728,2.033051
1317355008469517257, 172.987751,248.900821,2.032566
1317355008583219708, 173.309411,248.884591,2.032004
1317355008702627651, 173.599229,248.867341,2.031369
1317355008792442855, 173.886532,248.851806,2.030654
1317355008893636958, 174.198985,248.830709,2.029864
1317355008979644769, 174.485590,248.811145,2.029053
1317355009070967017, 174.805185,248.787251,2.028226
1317355009219302490, 175.100910,248.763391,2.027470
1317355009280320655, 175.429483,248.730628,2.026760
1317355009516477156, 175.732201,248.695946,2.025758
1317355009719371981, 176.039112,248.657986,2.025001
1317355009856551155, 176.382492,248.612895,2.024730
1317355009940796330, 176.699326,248.566932,2.024495
1317355010049653195, 177.055597,248.505015,2.024319
1317355010126291097, 177.387490,248.442140,2.024227
1317355010243232526, 177.763078,248.365438,2.024271
1317355010357186395, 178.113902,248.287511,2.024396
1317355010446867450, 178.511056,248.190360,2.024588
1317355010550078442, 178.880452,248.089222,2.024893
1317355010655438555, 179.256548,247.972776,2.025280
1317355010756977492, 179.678001,247.826052,2.025673
1317355010838013217, 180.067619,247.678371,2.026073
1317355010985612636, 180.502257,247.496272,2.026463
1317355011046373795, 180.902549,247.314228,2.026836
1317355011188722184, 181.346132,247.091327,2.027199
1317355011270944792, 181.750440,246.868126,2.027542
1317355011415752652, 182.156530,246.624513,2.027846
1317355011501143417, 182.603478,246.333305,2.028133
1317355011603082467, 183.009260,246.050567,2.028346
1317355011683937952, 183.453031,245.718364,2.028479
1317355011798647891, 183.850097,245.391885,2.028544
1317355012008973047, 184.280177,245.008404,2.028559
1317355012110967826, 184.664686,244.637328,2.028523
1317355012223083098, 185.044057,244.248078,2.028455
1317355012355603778, 185.452298,243.795929,2.028328
1317355012502856586, 185.814654,243.364641,2.027970
1317355012714440973, 186.204576,242.868287,2.027330
1317355012884656067, 186.550155,242.396917,2.026866
1317355012955630039, 186.914307,241.852850,2.026274
1317355013051365826, 187.228326,241.336707,2.025466
1317355013164939495, 187.527229,240.800078,2.024422
1317355013270886981, 187.841694,240.192074,2.023057
1317355013358794203, 188.108943,239.621217,2.021367
1317355013477054270, 188.373294,238.973463,2.019315
1317355013574400050, 188.589472,238.367081,2.016711
1317355013686585003, 188.788669,237.749268,2.013291
1317355013797368107, 188.986935,237.055473,2.009098
1317355013900284793, 189.139705,236.409668,2.004155
1317355014002591547, 189.282581,235.683794,1.998373
1317355014094060847, 189.391398,235.010949,1.991700
1317355014231400562, 189.490413,234.258853,1.984049
1317355014326876953, 189.562471,233.566210,1.975250
1317355014423986071, 189.617902,232.864401,1.965032
1317355014540360466, 189.659169,232.083017,1.953683
1317355014680488572, 189.682542,231.365911,1.941207
1317355014770711711, 189.693094,230.566767,1.927462
1317355014855917009, 189.689428,229.833601,1.912093
1317355014933793696, 189.668679,229.090877,1.895007
1317355015047070760, 189.632010,228.268350,1.876478
1317355015174726914, 189.583860,227.511975,1.856054
1317355015273441988, 189.514768,226.675734,1.833668
1317355015361606021, 189.434842,225.909667,1.809757
1317355015458276587, 189.342707,225.139257,1.784692
1317355015586337030, 189.233559,224.282975,1.759157
1317355015671443465, 189.121873,223.499516,1.733633
1317355015785171636, 188.984033,222.632706,1.709213
1317355015897291589, 188.850957,221.842775,1.686174
1317355015992059279, 188.712737,221.050625,1.664192
1317355016076982719, 188.558721,220.174632,1.643431
1317355016157787036, 188.417189,219.376167,1.624886
1317355016306046193, 188.255453,218.495166,1.608235
1317355016503914013, 188.106181,217.692897,1.580987
1317355016621154777, 187.955455,216.888413,1.568336
1317355016748494318, 187.789174,216.004359,1.555200
1317355016852515325, 187.638619,215.200225,1.542491
1317355016945846556, 187.477994,214.318395,1.531448
1317355017053258687, 187.336230,213.518307,1.522327
1317355017134278617, 187.201234,212.720618,1.516748
1317355017260970304, 187.059290,211.845645,1.513734
1317355017363879270, 186.936490,211.053273,1.512525
1317355017471814598, 186.806423,210.185345,1.513423
1317355017577713821, 186.694760,209.402315,1.514116
1317355017681532436, 186.580227,208.551031,1.514259
1317355017791721055, 186.483253,207.789014,1.514011
1317355017893532530, 186.391568,207.040048,1.512783
1317355017973050389, 186.297004,206.235083,1.511283
1317355018074232284, 186.216509,205.520845,1.509234
1317355018165422682, 186.132629,204.756856,1.507407
1317355018260679960, 186.058781,204.079781,1.505912
1317355018361659067, 185.987087,203.418879,1.504215
1317355018514990469, 185.908857,202.708809,1.501919
1317355018598683231, 185.833512,202.015722,1.499418
1317355018680924560, 185.766006,201.400007,1.495811
1317355018788662741, 185.698008,200.799910,1.492266
1317355018915964631, 185.621537,200.156422,1.488427
1317355019012397319, 185.552398,199.587361,1.485383
1317355019211785370, 185.474761,198.974049,1.483493
1317355019354844302, 185.401182,198.424385,1.483668
1317355019445088415, 185.323986,197.880152,1.484562
1317355019555478081, 185.234325,197.288394,1.484871
1317355019646612041, 185.146405,196.759288,1.485832
1317355019749424942, 185.042269,196.187904,1.487071
1317355019906780951, 184.937746,195.681745,1.487703
1317355020009692783, 184.823885,195.188174,1.488636
1317355020106987691, 184.689647,194.656320,1.488993
1317355020186054471, 184.554651,194.181591,1.489319
1317355020273406517, 184.388322,193.669982,1.489441
1317355020385191425, 184.217907,193.216433,1.488885
1317355020475619986, 184.009353,192.731674,1.488360
1317355020605482916, 183.803909,192.302170,1.487389
1317355020696661092, 183.556421,191.845031,1.486664
1317355020780537795, 183.312411,191.445025,1.486359
1317355020865061291, 183.027867,191.018261,1.485995
1317355020992384383, 182.753214,190.646413,1.485674
1317355021201765553, 182.461128,190.292839,1.484352
1317355021288356123, 182.119009,189.927459,1.483994
1317355021397921365, 181.790507,189.612533,1.484048
1317355021518449267, 181.411572,189.281489,1.484767
1317355021719917156, 181.048557,188.995318,1.484972
1317355021813806383, 180.628910,188.700335,1.484908
1317355021914813169, 180.228721,188.451691,1.484932
1317355022001597300, 179.769259,188.199873,1.484788
1317355022115699679, 179.333522,187.987143,1.484276
1317355022216878357, 178.881920,187.790280,1.482258
1317355022336848448, 178.366589,187.592124,1.479687
1317355022438974044, 177.881108,187.431656,1.476860
1317355022572019955, 177.330549,187.268556,1.474814
1317355022655131201, 176.816267,187.130141,1.472488
1317355022804404925, 176.236159,186.991119,1.470686
1317355022914232346, 175.693434,186.876582,1.468690
1317355023018611496, 175.137070,186.769568,1.467736
1317355023153726885, 174.507938,186.659057,1.467202
1317355023234825456, 173.921507,186.568060,1.467447
1317355023321860992, 173.320194,186.483593,1.467730
1317355023518957355, 172.642807,186.395745,1.470229
1317355023612949675, 172.012717,186.320871,1.472984
1317355023719103554, 171.304851,186.247640,1.476792
1317355023813452825, 170.647242,186.187766,1.481974
1317355023904851254, 169.977342,186.133921,1.487945
1317355023999314595, 169.226724,186.075286,1.494163
1317355024100652251, 168.531141,186.021964,1.500197
1317355024208477713, 167.751625,185.961554,1.505787
1317355024303744518, 167.029874,185.904111,1.510880
1317355024400899917, 166.296984,185.847151,1.515438
1317355024512233441, 165.476870,185.785258,1.519011
1317355024603704905, 164.719516,185.728776,1.521250
1317355024694811531, 163.872252,185.666992,1.522553
1317355024901424363, 163.090220,185.611439,1.524822
1317355025021233504, 162.296661,185.556357,1.525318
1317355025156086846, 161.410752,185.495786,1.525796
1317355025260614708, 160.593364,185.439915,1.526326
1317355025374184772, 159.681381,185.378621,1.527022
1317355025473924954, 158.840734,185.324735,1.527610
1317355025560096090, 157.989586,185.273228,1.528173
1317355025655179001, 157.041908,185.218137,1.527860
1317355025793615592, 156.170144,185.171300,1.527701
1317355025884572202, 155.202095,185.122966,1.527037
1317355025971099023, 154.314153,185.081929,1.526053
1317355026083269183, 153.330870,185.035831,1.525793
1317355026176465611, 152.430399,184.993843,1.525336
1317355026285947849, 151.525235,184.950980,1.525047
1317355026391313675, 150.525354,184.901890,1.524536
1317355026472270525, 149.613986,184.856430,1.524033
1317355026586238109, 148.611181,184.806043,1.524025
1317355026691260118, 147.699218,184.759617,1.524006
1317355026782249260, 146.787337,184.711808,1.524258
1317355027017098578, 145.783905,184.658752,1.525384
1317355027134727814, 144.873123,184.609731,1.525955
1317355027239295637, 143.870984,184.555404,1.526700
1317355027381247590, 142.960671,184.503439,1.526995
1317355027460645399, 141.960600,184.451259,1.526831
1317355027551842487, 141.054406,184.403336,1.525498
1317355027664309134, 140.150357,184.356797,1.523262
1317355027782905376, 139.158552,184.307016,1.520513
1317355027861332169, 138.258472,184.262987,1.516644
1317355027990845999, 137.270161,184.215009,1.512769
1317355028072952005, 136.373422,184.171415,1.508967
1317355028198894031, 135.478687,184.128986,1.505171
1317355028266801185, 134.496708,184.082847,1.501476
1317355028400644386, 133.605648,184.041643,1.497556
1317355028532708117, 132.627240,183.996363,1.493693
1317355028634611948, 131.738819,183.954254,1.490535
1317355028815306225, 130.762132,183.908564,1.485317
1317355028902143082, 129.873700,183.867133,1.483062
1317355029041214479, 128.984149,183.825916,1.481887
1317355029123623436, 128.004863,183.780576,1.481879
1317355029259052829, 127.114147,183.739420,1.482227
1317355029369259648, 126.133157,183.694639,1.482791
1317355029445417928, 125.239926,183.655277,1.483908
1317355029553995342, 124.344154,183.616264,1.485501
1317355029655749348, 123.356354,183.576756,1.487626
1317355029721430900, 122.455774,183.543109,1.490217
1317355029860718805, 121.462927,183.508499,1.493957
1317355029977091025, 120.558201,183.479010,1.498031
1317355030077973689, 119.559508,183.449499,1.501706
1317355030176953633, 118.647148,183.425640,1.505390
1317355030268776622, 117.732493,183.399435,1.509250
1317355030519230047, 116.723227,183.368314,1.515770
1317355030608114369, 115.802255,183.343988,1.518467
1317355030716209651, 114.783840,183.310766,1.520690
1317355030803717528, 113.852613,183.279058,1.522833
1317355030925329926, 112.823273,183.243111,1.525173
1317355031115349198, 111.882464,183.208671,1.529612
1317355031312845567, 110.935961,183.169598,1.534646
1317355031405386707, 109.888221,183.119219,1.537653
1317355031542340541, 108.929776,183.067752,1.540716
1317355031673244881, 107.869556,183.004473,1.543544
1317355031745460878, 106.900017,182.939132,1.545282
1317355031879663700, 105.925434,182.868845,1.546927
1317355031965772862, 104.848969,182.788921,1.548456
1317355032115535672, 103.865231,182.714157,1.551471
1317355032217054482, 102.776905,182.629594,1.552313
1317355032319583383, 101.780943,182.553545,1.553398
1317355032444574707, 100.679007,182.468520,1.554661
1317355032520811778, 99.671395,182.390069,1.555884
1317355032713956695, 98.660167,182.309578,1.557409
1317355032892833305, 97.544546,182.219398,1.558603
1317355032981602224, 96.527585,182.135477,1.560466
1317355033064588830, 95.406051,182.042515,1.562006
1317355033176057420, 94.384745,181.957645,1.563322
1317355033237157927, 93.363402,181.870855,1.564526
1317355033364470889, 92.238826,181.776750,1.565747
1317355033445810245, 91.215792,181.691222,1.567046
1317355033548143682, 90.089978,181.598958,1.568235
1317355033653953579, 89.067185,181.516849,1.569587
1317355033782955391, 87.942776,181.426393,1.570533
1317355033914695164, 86.921439,181.346173,1.571750
1317355033989339494, 85.900182,181.263969,1.573679
1317355034101231649, 84.776568,181.174530,1.575302
1317355034200465359, 83.754137,181.093507,1.577106
1317355034281452045, 82.630904,181.004889,1.578705
1317355034404396447, 81.610175,180.924524,1.580935
1317355034511391470, 80.589754,180.843498,1.582641
1317355034592186935, 79.466840,180.753579,1.584378
1317355034693234016, 78.445840,180.671376,1.585675
1317355034822416025, 77.324029,180.579021,1.586435
1317355034945469943, 76.304382,180.495505,1.586323
1317355035048752422, 75.182753,180.404144,1.585459
1317355035142884840, 74.162394,180.318983,1.582666
1317355035228922499, 73.141777,180.232862,1.578211
1317355035335469374, 72.019913,180.142333,1.572309
1317355035459884431, 70.999013,180.060376,1.565006
1317355035554131272, 69.872568,179.974451,1.555397
1317355035669343564, 68.845541,179.903343,1.544347
1317355035765117353, 67.815957,179.837483,1.531851
1317355035886847585, 66.681799,179.768059,1.519232
1317355035973388588, 65.649015,179.708857,1.506683
1317355036093353521, 64.511619,179.648109,1.493852
1317355036184084194, 63.475572,179.595397,1.480965
1317355036280889625, 62.333806,179.540454,1.469109
1317355036407767946, 61.294545,179.493783,1.457383
1317355036619498101, 60.253570,179.447681,1.438858
1317355036701476441, 59.106171,179.399349,1.433522
1317355036817416167, 58.060680,179.356762,1.430767
1317355036921269734, 56.907205,179.310813,1.430791
1317355037062984764, 55.856902,179.269562,1.432350
1317355037218603836, 54.804623,179.226086,1.440982
1317355037299543249, 53.642826,179.178262,1.445940
1317355037429694255, 52.582425,179.132730,1.451002
1317355037535476746, 51.411450,179.078437,1.456474
1317355037616404759, 50.346016,179.026291,1.461988
1317355037720534944, 49.172685,178.966527,1.467731
1317355037822052013, 48.101855,178.906863,1.473188
1317355037959286458, 47.024782,178.843144,1.478163
1317355038073268276, 45.835100,178.768114,1.482633
1317355038160100142, 44.750392,178.696302,1.487722
1317355038241320264, 43.553918,178.611855,1.492350
1317355038358935463, 42.462027,178.532555,1.496163
1317355038482019709, 41.366306,178.451135,1.499727
1317355038580845198, 40.156660,178.359736,1.503034
1317355038651937234, 39.052726,178.275508,1.506092
1317355038759530660, 37.833846,178.177510,1.508832
1317355038930213200, 36.722296,178.086032,1.511629
1317355039103627002, 35.608625,177.990518,1.516033
1317355039204947880, 34.379922,177.883598,1.518141
1317355039383449819, 33.262985,177.782553,1.522251
1317355039518940300, 32.035267,177.670112,1.524347
1317355039619999349, 30.921688,177.564950,1.526699
1317355039690849727, 29.697818,177.445837,1.528938
1317355039847055415, 28.588464,177.335406,1.531020
1317355039938528571, 27.480181,177.224494,1.533167
1317355040030019089, 26.263815,177.099980,1.535242
1317355040138568191, 25.159575,176.987450,1.537337
1317355040236579064, 23.948939,176.861454,1.539889
1317355040333234447, 22.850092,176.745708,1.542493
1317355040424313248, 21.753163,176.629420,1.544930
1317355040533724191, 20.550979,176.500806,1.547990
1317355040659395335, 19.461866,176.382264,1.551420
1317355040740745179, 18.268370,176.252916,1.554876
1317355040865104649, 17.186329,176.134269,1.558127
1317355040963855262, 16.107953,176.017304,1.561702
1317355041054892998, 14.926391,175.885199,1.565452
1317355041241150719, 13.859759,175.761817,1.569085
1317355041408734087, 12.694120,175.625496,1.575562
1317355041512090946, 11.642402,175.500504,1.577165
1317355041605947895, 10.494559,175.361748,1.577177
1317355041714166793, 9.463940,175.235059,1.576318
1317355041784908138, 8.445110,175.108413,1.575479
1317355041911171091, 7.338378,174.969574,1.574528
1317355041992244281, 6.346847,174.843390,1.573520
1317355042198655435, 5.272914,174.706955,1.571570
1317355042360780499, 4.312570,174.583090,1.571041
1317355042512543159, 3.366756,174.458119,1.570113
1317355042613756711, 2.344574,174.319997,1.571604
1317355042722391374, 1.429285,174.197030,1.573212
1317355042820646201, 0.439740,174.062566,1.575088
1317355043011296215, -0.444991,173.942198,1.577844
1317355043106070239, -1.399165,173.809755,1.580721
1317355043176482297, -2.250873,173.689606,1.583382
1317355043267966567, -3.085980,173.571732,1.586467
1317355043382500014, -3.988775,173.443514,1.588528
1317355043476796704, -4.793825,173.330539,1.588977
1317355043601983020, -5.665678,173.210736,1.590152
1317355043680714024, -6.445994,173.107253,1.591260
1317355043796160191, -7.293739,172.999133,1.592072
1317355043889335021, -7.827125,172.933981,1.593648
1317355043983187396, -8.564599,172.905882,1.594752
1317355044087997799, -9.302073,172.877783,1.595888
1317355044179105050, -10.039546,172.849684,1.596868
1317355044304353930, -10.777020,172.821585,1.596916
1317355044385319367, -11.514494,172.793486,1.597543
1317355044556429203, -12.251968,172.765387,1.598130
1317355044636120937, -12.989442,172.737288,1.598529
1317355044773417920, -13.726915,172.709189,1.598254
1317355044845195049, -14.464389,172.681090,1.597168
1317355044942139885, -15.201863,172.652991,1.595490
1317355045116418774, -15.939337,172.624892,1.592437
1317355045211063089, -16.676811,172.596793,1.590627
1317355045425251699, -17.414284,172.568694,1.587177
1317355045425342012, -18.151758,172.540595,1.587176
1317355045535399309, -18.889232,172.512496,1.585904
1317355045637051889, -19.356310,172.512018,1.585493
1317355045732685321, -19.925037,172.508832,1.585433
1317355045844158628, -20.530705,172.504867,1.586076
1317355045933568221, -21.061487,172.497780,1.586489
1317355046050001278, -21.572825,172.488134,1.587732
1317355046150546844, -22.112149,172.473481,1.588692
1317355046266387936, -22.578969,172.459989,1.589435
1317355046368425493, -23.066881,172.443198,1.589863
1317355046521515292, -23.485412,172.426717,1.590450
1317355046703265343, -23.880882,172.408256,1.590412
1317355046795252228, -24.285910,172.385008,1.590100
1317355046886301788, -24.629597,172.365327,1.589481
1317355046987657491, -24.978996,172.342870,1.589627
1317355047100877461, -25.275113,172.323140,1.589882
1317355047202141622, -25.576846,172.302666,1.590008
1317355047303187662, -25.831083,172.285931,1.589854
1317355047388891975, -26.066718,172.271194,1.589846
1317355047512261791, -26.311006,172.256493,1.590082
1317355047614236747, -26.523073,172.244091,1.590501
1317355047712495086, -26.749739,172.229134,1.591021
1317355047823788740, -26.949222,172.216246,1.591414
1317355047930286768, -27.161918,172.203157,1.591756
1317355048049525760, -27.351672,172.191249,1.591715
1317355048161596505, -27.540945,172.176938,1.590930
1317355048242508593, -27.749378,172.159287,1.590406
1317355048345327045, -27.938857,172.144010,1.590191
1317355048494881321, -28.146635,172.129432,1.589703
1317355048585889782, -28.334532,172.115884,1.589883
1317355048680070230, -28.522391,172.100533,1.590449
1317355048760833418, -28.729436,172.081590,1.590872
1317355048892051630, -28.916949,172.063234,1.592083
1317355049000468353, -29.122963,172.041500,1.592899
1317355049112984211, -29.313216,172.020184,1.594123
1317355049183992275, -29.538355,171.993840,1.594702
1317355049389643046, -29.758393,171.969494,1.596383
1317355049544242089, -29.997475,171.942691,1.596510
1317355049621921732, -30.279841,171.911406,1.597202
1317355049805108761, -30.554512,171.880314,1.598082
1317355049973697697, -30.874003,171.844379,1.598987
1317355050062635375, -31.182572,171.806841,1.599772
1317355050218732695, -31.542867,171.760297,1.602675
1317355050321995919, -31.893520,171.711840,1.604641
1317355050505115176, -32.265263,171.657738,1.607527
1317355050688356918, -32.698012,171.596255,1.612714
1317355050805064820, -33.114888,171.539739,1.614572
1317355050845525313, -33.597715,171.476166,1.616466
1317355051010593817, -34.058190,171.414831,1.618618
1317355051098076567, -34.585340,171.341441,1.620559
1317355051198689574, -35.082118,171.277673,1.622816
1317355051298485640, -35.594961,171.216920,1.624526
1317355051405284176, -36.178851,171.150197,1.626694
1317355051486181033, -36.728169,171.086929,1.629175
1317355051595045677, -37.354368,171.006104,1.631213
1317355051813010237, -37.942620,170.925840,1.635753
1317355051992077903, -38.550474,170.848571,1.640416
1317355052110222747, -39.240976,170.767237,1.642388
1317355052224005418, -39.885109,170.683495,1.644613
1317355052340000010, -40.608963,170.579852,1.646770
1317355052514586796, -41.282993,170.484741,1.651137
1317355052630582117, -42.042043,170.375031,1.653126
1317355052721867489, -42.750898,170.270533,1.654786
1317355052825760043, -43.478298,170.167530,1.656200
1317355052931074762, -44.297708,170.050753,1.657469
1317355053054847940, -45.057990,169.940979,1.659118
1317355053136060567, -45.907862,169.814950,1.660571
1317355053236833372, -46.695866,169.694409,1.661789
1317355053359521734, -47.579799,169.559371,1.663020
1317355053450525702, -48.398659,169.432456,1.664163
1317355053557165130, -49.229074,169.301344,1.665331
1317355053658400541, -50.154546,169.157084,1.666198
1317355053754373775, -51.007098,169.025661,1.667039
1317355053902385203, -51.956774,168.875795,1.667950
1317355053983730493, -52.830654,168.737460,1.668129
1317355054064550597, -53.805940,168.585577,1.668015
1317355054193636439, -54.703067,168.444377,1.668083
1317355054298415064, -55.610919,168.305418,1.668322
1317355054408214332, -56.622806,168.154100,1.668178
1317355054503500702, -57.553283,168.018820,1.667804
1317355054594730118, -58.584980,167.869432,1.667862
1317355054732168561, -59.530296,167.734845,1.668129
1317355054825670274, -60.481347,167.600478,1.668680
1317355055013429656, -61.535219,167.454759,1.669935
1317355055110593318, -62.499229,167.321538,1.670578
1317355055238140878, -63.566087,167.174796,1.670961
1317355055341591518, -64.541835,167.040203,1.671061
1317355055460525491, -65.619919,166.890242,1.671211
1317355055570051449, -66.605581,166.749511,1.671235
1317355055641030275, -67.595165,166.610431,1.671163
1317355055781221023, -68.690619,166.454840,1.671104
1317355055842057028, -69.688582,166.309643,1.670745
1317355055951533760, -70.789798,166.153200,1.670425
1317355056045692214, -71.794872,166.009224,1.670682
1317355056158613781, -72.904307,165.851975,1.670839
1317355056284956287, -73.913721,165.708677,1.670844
1317355056366105547, -74.924475,165.565994,1.670760
1317355056483790315, -76.035306,165.407051,1.670883
1317355056597609878, -77.045461,165.261401,1.670927
1317355056690555448, -78.154066,165.099978,1.671401
1317355056781587176, -79.162033,164.956366,1.672055
1317355056876138484, -80.170817,164.810998,1.672588
1317355056981971770, -81.282987,164.653106,1.672945
1317355057089507043, -82.293677,164.508064,1.672989
1317355057190910985, -83.402951,164.347249,1.673036
1317355057292182071, -84.409805,164.200378,1.673134
1317355057409870141, -85.417193,164.055266,1.673288
1317355057513619644, -86.527946,163.894449,1.673243
1317355057616518545, -87.539688,163.750656,1.673068
1317355057713188369, -88.653883,163.591656,1.672506
1317355057817991644, -89.667477,163.448364,1.672229
1317355057926702996, -90.783254,163.291889,1.671858
1317355058050015449, -91.797248,163.149179,1.671608
1317355058130820741, -92.811167,163.006888,1.671761
1317355058228335736, -93.926736,162.848486,1.671940
1317355058335811608, -94.941800,162.704968,1.671279
1317355058449013780, -96.060071,162.545249,1.671248
1317355058543771349, -97.076821,162.397315,1.672521
1317355058655083983, -98.194089,162.233755,1.673476
1317355058759901527, -99.210203,162.082740,1.673707
1317355058861587047, -100.228076,161.929976,1.673671
1317355058967699718, -101.349727,161.760743,1.673658
1317355059074257661, -102.371238,161.605904,1.673659
1317355059170805161, -103.495541,161.439487,1.673793
1317355059294207426, -104.517823,161.287990,1.674392
1317355059375169589, -105.539952,161.134135,1.674514
1317355059470271980, -106.664170,160.961290,1.674583
1317355059581484301, -107.687070,160.799596,1.674995
1317355059684488231, -108.812990,160.621847,1.675701
1317355059789192303, -109.837405,160.459909,1.676201
1317355059895604407, -110.964762,160.278646,1.676575
1317355060008464153, -111.988829,160.111860,1.676797
1317355060115447922, -113.011486,159.939206,1.676715
1317355060212753236, -114.137832,159.747113,1.676160
1317355060415123009, -115.161994,159.569617,1.674012
1317355060519599161, -116.291338,159.372400,1.672705
1317355060624181771, -117.317770,159.185784,1.672045
1317355060624319243, -118.345503,158.999169,1.672044
1317355060721250820, -119.475820,158.788772,1.671749
1317355060919123089, -120.502937,158.596907,1.672867
1317355061030829700, -121.632970,158.382761,1.674032
1317355061144208700, -122.660476,158.185345,1.675893
1317355061241350123, -123.689495,157.984035,1.678336
1317355061357998980, -124.822399,157.757640,1.681074
1317355061452601545, -125.853112,157.549992,1.684242
1317355061551998916, -126.985092,157.315917,1.687605
1317355061655678254, -128.014056,157.099073,1.691282
1317355061749121109, -129.146806,156.857067,1.695099
1317355061858385368, -130.177307,156.636878,1.699633
1317355061973372677, -131.207552,156.411715,1.704245
1317355062077980431, -132.342246,156.162384,1.708748
1317355062185516419, -133.373003,155.929922,1.713901
1317355062298747339, -134.507825,155.675196,1.718781
1317355062407520679, -135.539442,155.441337,1.723395
1317355062495997389, -136.572917,155.209242,1.727313
1317355062590051770, -137.710353,154.949634,1.730140
1317355062694810540, -138.745617,154.713381,1.732090
1317355062802173797, -139.882995,154.447391,1.733083
1317355062904879812, -140.918616,154.205632,1.733056
1317355063008501649, -141.955887,153.962791,1.732580
1317355063115030628, -143.097805,153.694175,1.732146
1317355063218034221, -144.136696,153.448975,1.731259
1317355063333252751, -145.280499,153.178692,1.730366
1317355063441711143, -146.322191,152.931193,1.728290
1317355063552904168, -147.471140,152.662431,1.724565
1317355063644116820, -148.516280,152.416759,1.718239
1317355063748318709, -149.561227,152.170810,1.709781
1317355063850332023, -150.711268,151.898091,1.700626
1317355063959025351, -151.759266,151.650317,1.690660
1317355064063193331, -152.912880,151.374632,1.681415
1317355064165557054, -153.965354,151.127409,1.671637
1317355064264186496, -155.018897,150.879515,1.661757
1317355064382041638, -156.178474,150.604484,1.650971
1317355064489804220, -157.234119,150.354143,1.638921
1317355064585773390, -158.396897,150.077005,1.626709
1317355064696564474, -159.454594,149.823257,1.613627
1317355064793150571, -160.619092,149.543485,1.600104
1317355064894091813, -161.678741,149.288242,1.586333
1317355065010154904, -162.740069,149.034577,1.572029
1317355065102369509, -163.908960,148.752735,1.556869
1317355065213203256, -164.971734,148.497046,1.540928
1317355065304280975, -166.143296,148.218335,1.525681
1317355065415411492, -167.208838,147.965240,1.509365
1317355065502347205, -168.274546,147.713822,1.492993
1317355065625299905, -169.444756,147.433012,1.477941
1317355065740216646, -170.509774,147.175560,1.462411
1317355065843104852, -171.681094,146.891108,1.447756
1317355065940825237, -172.745508,146.632769,1.434533
1317355066054098148, -173.808517,146.377952,1.424202
1317355066153526493, -174.977894,146.097390,1.417170
1317355066241019517, -176.040660,145.842283,1.413905
1317355066375441725, -177.207582,145.558868,1.413894
1317355066466753458, -178.265990,145.299823,1.415872
1317355066577118362, -179.429732,145.013276,1.420295
1317355066670004665, -180.487305,144.753461,1.427900
1317355066791670993, -181.544971,144.494224,1.439213
1317355066872614819, -182.705284,144.209589,1.453655
1317355066982120323, -183.755837,143.951964,1.471722
1317355067083111834, -184.904891,143.665623,1.492980
1317355067178134045, -185.947427,143.405815,1.515177
1317355067302272426, -186.988884,143.148362,1.538077
1317355067395016234, -188.133599,142.868534,1.562438
1317355067499078625, -189.170800,142.613734,1.589234
1317355067594296897, -190.307018,142.337676,1.617332
1317355067705677890, -191.332955,142.085775,1.646120
1317355067812101682, -192.352922,141.837006,1.674366
1317355067918444946, -193.468018,141.564911,1.701664
1317355068020306784, -194.480988,141.322647,1.728186
1317355068216257671, -195.594812,141.055925,1.775080
1317355068330503263, -196.602092,140.814656,1.795445
1317355068434046243, -197.698196,140.544953,1.814477
1317355068549228009, -198.682950,140.298799,1.831934
1317355068631765729, -199.656320,140.054201,1.847885
1317355068745717768, -200.719963,139.789279,1.862549
1317355068852040291, -201.682780,139.551236,1.876052
1317355068955578113, -202.738287,139.289425,1.888107
1317355069048254139, -203.693221,139.052098,1.899064
1317355069162477878, -204.640556,138.814467,1.909356
1317355069266670829, -205.673627,138.557607,1.918559
1317355069370788453, -206.606721,138.328239,1.926747
1317355069474333946, -207.626504,138.073442,1.933649
1317355069581148790, -208.547709,137.843524,1.939349
1317355069683584027, -209.462407,137.614729,1.944331
1317355069786096961, -210.464444,137.364778,1.949266
1317355069901974944, -211.370530,137.139100,1.953617
1317355069998939584, -212.360038,136.890295,1.957372
1317355070103137012, -213.252654,136.666879,1.961140
1317355070204459016, -214.229926,136.426783,1.964894
1317355070315544435, -215.113364,136.210464,1.968433
1317355070418596145, -215.991560,135.995834,1.971872
1317355070520430606, -216.950801,135.762300,1.975585
1317355070624605766, -217.816274,135.549744,1.979483
1317355070725583511, -218.760344,135.314357,1.983729
