,%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
12811,1649114827580511808,0,1317398197407242059,world,base_link,142.84707691671792,248.6538615860045,0.1983642578200033,0.0226254190593036,0.0059154970955875,0.0059845055845228,0.9997085990424468
12822,1649114827680810451,0,1317398197507287979,world,base_link,143.62627579446416,248.66725737554955,0.2070465087900004,0.0231402214987241,0.0071814935518717,0.0054024776883045,0.9996918372849616
12834,1649114827790078639,0,1317398197617240905,world,base_link,144.48159119975753,248.68132945988327,0.2161254882799994,0.0237171569278783,0.0093220429737024,0.0045932201391444,0.9996646929399918
12845,1649114827890475273,0,1317398197717278957,world,base_link,145.25798462342937,248.69118891190735,0.2215270996100002,0.024580376792928,0.0118278159080266,0.0037796994933886,0.9996207389401758
12856,1649114828000294685,0,1317398197827234983,world,base_link,146.10807100543752,248.69865043554452,0.2259674072300015,0.0262566661754049,0.0131137391254787,0.003065991376907,0.9995645136880256
12867,1649114828100400686,0,1317398197927236080,world,base_link,146.87800079211593,248.70428467961028,0.2222366332999996,0.0274149714552024,0.0124405652083539,0.0023583419013312,0.9995439409555158
12879,1649114828209827899,0,1317398198037261009,world,base_link,147.72004230029415,248.71177102904767,0.2099914550800008,0.0276320770199414,0.008770428681904,0.0020868382191136,0.9995775072532128
12890,1649114828310561895,0,1317398198137236118,world,base_link,148.48297218291555,248.71702287252992,0.2017898559600013,0.0282343183845306,0.0057560750302567,0.002719582233561,0.9995810596135172
12901,1649114828410824775,0,1317398198237205982,world,base_link,149.2440495431656,248.72205518232656,0.1993637085000017,0.0295913747578963,0.004770980572077,0.0037804989575555,0.9995435438798804
12913,1649114828521025180,0,1317398198347368001,world,base_link,150.07902700116392,248.7287953281775,0.2049942016599999,0.0292029347457556,0.0059629749403487,0.0054230227014437,0.9995410058406186
12924,1649114828621140718,0,1317398198447442054,world,base_link,150.8349129271228,248.74026230582967,0.21688079834,0.0281734674017971,0.0083363288178925,0.0074664115667082,0.9995404014119272
12936,1649114828730121612,0,1317398198557420969,world,base_link,151.66239113884512,248.75510453479365,0.2210922241199995,0.0279971310297582,0.009677257653654,0.0101106063919954,0.9995100234498868
12946,1649114828830914735,0,1317398198657207965,world,base_link,152.4107476278441,248.77045528963208,0.2192230224599995,0.0274899570828213,0.0098745481013418,0.012283281466255,0.999497832191646
12957,1649114828930798768,0,1317398198757216930,world,base_link,153.15605640783906,248.7892497596331,0.2192230224599995,0.0267580283959101,0.0098353373330442,0.0141050822582923,0.9994940323535682
12969,1649114829041357755,0,1317398198867352008,world,base_link,153.97165839350782,248.8109122822061,0.2200622558600002,0.0270144467163166,0.008540269560676,0.0161609679353946,0.9994679117309536
12980,1649114829140767574,0,1317398198967272996,world,base_link,154.71040480036754,248.8338224194013,0.2184600830100009,0.0275009266487828,0.0074951640807041,0.0178594486392484,0.9994341207118976
12992,1649114829250838279,0,1317398199077219009,world,base_link,155.5217302419478,248.86271323962137,0.2170181274399993,0.027642554449204,0.0076866568198726,0.0194368008198741,0.9993993272282832
13003,1649114829349871873,0,1317398199177226066,world,base_link,156.2594658093294,248.89283998776227,0.2192916870200036,0.027577689458369,0.0099298674381608,0.0204718268550475,0.9993606821773684
13015,1649114829460186958,0,1317398199287197113,world,base_link,157.06865152332466,248.9273856477812,0.22225189209,0.0274556908163521,0.0122736656936618,0.0215374855579758,0.9993156052459488
13026,1649114829560932636,0,1317398199387213945,world,base_link,157.80035357223824,248.96131646633148,0.2209320068400018,0.0264661355949815,0.0125130808818855,0.0222079566627792,0.9993246585241332
13036,1649114829661019802,0,1317398199487471103,world,base_link,158.52686677663587,248.9964903304353,0.2122192382799994,0.0258478915391057,0.0107951215307151,0.0224150439386211,0.9993562516236888
13048,1649114829770432472,0,1317398199597203016,world,base_link,159.31311983277556,249.03380251582712,0.2009963989300018,0.0251885459929287,0.0081723074624358,0.0226939770914915,0.9993916819472094
13059,1649114829869815349,0,1317398199697231054,world,base_link,160.01440302294213,249.0705013074912,0.1966247558600002,0.0225387293853238,0.0069450451797131,0.0227824443930095,0.9994622215234682
13071,1649114829980436563,0,1317398199807202100,world,base_link,160.76695748593193,249.11017713695765,0.198318481450002,0.0205702808762109,0.0073840651665772,0.0226119165836772,0.9995053978617136
13082,1649114830080766439,0,1317398199907207012,world,base_link,161.43277210660744,249.14387405849996,0.2023773193400018,0.0196102541689862,0.0091608700932569,0.022556254276541,0.9995112464517716
13093,1649114830179623603,0,1317398200007231950,world,base_link,162.07915115810465,249.17386822216213,0.2060546875,0.019688866188207,0.0112951332846897,0.0224606111710037,0.9994900146865546
13105,1649114830290747165,0,1317398200117250919,world,base_link,162.76766020176,249.20671707810837,0.2124710082999996,0.019423649333203,0.0131171890770518,0.0222256733937444,0.9994782041843094
13116,1649114830390480279,0,1317398200217186927,world,base_link,163.36937397602014,249.23567291442305,0.2140350341800001,0.0185525231900558,0.0129518932424953,0.0221114697251866,0.9994994423466728
13127,1649114830501580238,0,1317398200327229976,world,base_link,164.00449517683592,249.26744526205584,0.2131271362299998,0.0175000507470321,0.0116736515173621,0.0222645408738776,0.9995307720644612
13138,1649114830600025415,0,1317398200427182912,world,base_link,164.55584471835755,249.28906771121547,0.209953308110002,0.017966978197927,0.0098520996337453,0.0224912554899617,0.999537026454612
13150,1649114830710885047,0,1317398200537256002,world,base_link,165.13565165328328,249.30956789199263,0.2060546875,0.0187241240416532,0.008307940835031,0.0228503962573332,0.9995290114293018
13161,1649114830810810565,0,1317398200637182950,world,base_link,165.63811325421557,249.3257547011599,0.2040786743200016,0.0186258820115308,0.0076464176465636,0.0233562592669403,0.9995244339032048
13172,1649114830910562992,0,1317398200737195968,world,base_link,166.118397729937,249.34635563381016,0.2053451538100006,0.0175606909118837,0.0074114929239795,0.0238186023464104,0.9995345747344604
13184,1649114831020429611,0,1317398200847285985,world,base_link,166.62482581892982,249.36840189248323,0.2094573974599995,0.0162123798417476,0.0075184963566975,0.0240472002331192,0.9995510807924474
13195,1649114831119898080,0,1317398200947354078,world,base_link,167.07405822025612,249.3839233103208,0.2108840942400007,0.0160853325938029,0.0065972402600872,0.0239663971198502,0.9995615790462292
13207,1649114831230726718,0,1317398201057213068,world,base_link,167.5669433445437,249.39413076732308,0.2116928100600006,0.0162206053993051,0.0053187163651352,0.0230024967361084,0.9995896599908448
13217,1649114831330973386,0,1317398201157185077,world,base_link,168.00596893543843,249.40763743780556,0.2148132324300036,0.0159457106134217,0.0041619881838639,0.0213543912607536,0.9996361348717208
13229,1649114831440856933,0,1317398201267149925,world,base_link,168.4849060968263,249.42046925751487,0.2181320190500031,0.0155224501737873,0.0031046008625598,0.0190153752228076,0.99969386839133
13240,1649114831540609359,0,1317398201367306947,world,base_link,168.91447250079364,249.4352070619352,0.2231826782300032,0.0154846770022298,0.0028331353039652,0.0166553424100889,0.999737364357104
13252,1649114831650575876,0,1317398201477226018,world,base_link,169.377690891386,249.44135874370116,0.2269973754900007,0.0159130077933478,0.0030700630000458,0.0140684458520614,0.9997696883419964
13263,1649114831750603675,0,1317398201577135086,world,base_link,169.7855870560743,249.4442023066804,0.2315368652400025,0.0166559272997852,0.0031722598689971,0.0115640112238598,0.9997893730669088
13274,1649114831849682092,0,1317398201677206039,world,base_link,170.17819960264023,249.44620503019544,0.2365493774399993,0.0173391162388479,0.0033955259475785,0.008961368339967,0.999803740405621
13286,1649114831960176467,0,1317398201787147045,world,base_link,170.58745980414096,249.44557337649167,0.2432327270499996,0.0179720867787399,0.0044578475006375,0.0063458431578505,0.9998084126306872
13297,1649114832060911893,0,1317398201887155055,world,base_link,170.93650763854384,249.44506840780377,0.2482986450200002,0.0182802782329977,0.0051093952181652,0.0042402906729512,0.999810854833672
13308,1649114832170864105,0,1317398201997287988,world,base_link,171.2949718326563,249.4414265397936,0.2492446899399993,0.0179531528123534,0.0049515165530309,0.0020735209991136,0.9998244182348156
13319,1649114832269695281,0,1317398202097150087,world,base_link,171.60612593824044,249.4357135882601,0.2473297119200026,0.0177114412480898,0.0037662856857934,6.796437458895301e-05,0.9998360442201972
13330,1649114832370278596,0,1317398202197132110,world,base_link,171.9138204052579,249.42640652693808,0.2447509765700033,0.0177823602833282,0.0025428136853279,-0.001748312750911,0.9998371193168618
13342,1649114832479982376,0,1317398202307140111,world,base_link,172.24870935094077,249.4157959674485,0.2446365356500024,0.0185217618850189,0.0020678875264767,-0.0037782516797484,0.9998191801481392
13353,1649114832579668045,0,1317398202407141923,world,base_link,172.55140716361348,249.4029241790995,0.2455520629900007,0.0194057741130174,0.0026160317756355,-0.0058746120902474,0.9997910087821416
13365,1649114832690076589,0,1317398202517379045,world,base_link,172.88047934602946,249.38941895589232,0.2477264404300001,0.0196967448670816,0.0034987645178367,-0.0087596685138598,0.9997615041078632
13376,1649114832790787220,0,1317398202617141962,world,base_link,173.17649497138336,249.3734810743481,0.2459335327200023,0.0199205806721324,0.0036687599228203,-0.0114551943894213,0.9997292079297344
13388,1649114832901169300,0,1317398202727138042,world,base_link,173.49850569386035,249.35721979290247,0.2446136474599995,0.0200077445763387,0.0035570937522134,-0.0141925738197842,0.9996927568455098
13398,1649114832999696016,0,1317398202827126979,world,base_link,173.78864087711554,249.3399369949475,0.2421951294000024,0.0194430128867016,0.0032931014393005,-0.0169459445885908,0.9996619226992686
13409,1649114833099496841,0,1317398202927138090,world,base_link,174.0762565709883,249.3243722701445,0.2420654296900011,0.0186154928684398,0.0032771044625453,-0.0201775934360639,0.9996177212988652
13421,1649114833210182189,0,1317398203037142992,world,base_link,174.38905114203226,249.30323475413024,0.2403488159200009,0.0183344555494772,0.002955058221549,-0.0243148217803337,0.9995318428206288
13432,1649114833311020612,0,1317398203137135982,world,base_link,174.67596806620713,249.2836329578422,0.2369537353499993,0.0183749735988258,0.0015842615568199,-0.0284977399620556,0.9994236985771436
13444,1649114833419856071,0,1317398203247251987,world,base_link,174.99591269914526,249.2596923992969,0.2328872680700016,0.018045068902742,0.0002499696594583,-0.0341487436711865,0.9992538097546312
13455,1649114833520598173,0,1317398203347141027,world,base_link,175.29195950028952,249.2357873534784,0.2311477661200029,0.0173763725366013,-0.0001133352825144,-0.0406427964936057,0.9990226283351956
13467,1649114833630697488,0,1317398203457221031,world,base_link,175.620891520055,249.20296076498929,0.2292251586899993,0.0162928090617521,-0.0010232365312918,-0.0485425038428442,0.9986877002749888
13478,1649114833730547904,0,1317398203557205915,world,base_link,175.9239398301579,249.1682119346224,0.2276916503899997,0.015944235986198,-0.0016654091018995,-0.0557633312450327,0.9983153102300878
13488,1649114833830753326,0,1317398203657172918,world,base_link,176.23118588072248,249.13017925061283,0.2268600463900014,0.0150645140216498,-0.0018218955702979,-0.0630330901283419,0.9978960720749906
13500,1649114833941039800,0,1317398203767127037,world,base_link,176.57494065572973,249.08500187890604,0.2265853881900028,0.0132039741860669,-0.0015278029681421,-0.0718134628391895,0.9973295079555344
13511,1649114834039975643,0,1317398203867270946,world,base_link,176.89211958297528,249.03895093966275,0.2269821167000003,0.0121026681943822,-0.0019232053628709,-0.0804636722496057,0.99668220820471
13523,1649114834150675535,0,1317398203977252960,world,base_link,177.2487794882618,248.97691458370537,0.228591918950002,0.0122848159122561,-0.0025347749604345,-0.0907316478526743,0.9957963779266522
13534,1649114834250921487,0,1317398204077181100,world,base_link,177.58103451505303,248.9139186120592,0.2302322387700002,0.0122983156232076,-0.00346427709051,-0.1006565315093362,0.9948391894580664
13546,1649114834360650300,0,1317398204187104940,world,base_link,177.95703230414074,248.8370696431957,0.2312927246100002,0.0112856155268795,-0.0045191625570193,-0.1125447636122856,0.9935722863664312
13557,1649114834459766626,0,1317398204287107944,world,base_link,178.30823913472705,248.75899298861623,0.2333068847700019,0.0093114695196805,-0.0047535389052299,-0.1243026522909289,0.9921892717806924
13569,1649114834570195674,0,1317398204397100925,world,base_link,178.70582682010718,248.6616551936604,0.2337951660200019,0.0069401232618011,-0.0050313009638297,-0.1381678205543726,0.9903717352908336
13580,1649114834669630050,0,1317398204497263908,world,base_link,179.0756257935427,248.56032262928784,0.2323074340900035,0.0048441105988198,-0.0051998769231562,-0.1515704601542048,0.9884209080554364
13590,1649114834770636320,0,1317398204597089052,world,base_link,179.45213227102067,248.44365289621052,0.233474731450002,0.0040431727041073,-0.0052496789468596,-0.1655170390435666,0.9861846700348218
13602,1649114834880048036,0,1317398204707108974,world,base_link,179.87404534546658,248.29664701782167,0.2376251220699998,0.0039089866794481,-0.0050394283116328,-0.1816433778896309,0.9833437889437632
13613,1649114834979827404,0,1317398204807091951,world,base_link,180.26408763043585,248.1486818641424,0.2430114746100002,0.0041764101221662,-0.0043576978006151,-0.1970981172383314,0.9803651871876492
13625,1649114835090204954,0,1317398204917141914,world,base_link,180.69920002273284,247.9662336204201,0.2467193603499993,0.0040198652636963,-0.0034825783607966,-0.2145453958221557,0.9766995369420104
13636,1649114835190929651,0,1317398205017287015,world,base_link,181.0999290313339,247.78383959829807,0.2489776611400032,0.0035674060052214,-0.0030092804745984,-0.2307179601207657,0.9730094761733474
13648,1649114835300665140,0,1317398205127094030,world,base_link,181.5439955192851,247.56051046028733,0.2503204345699998,0.0032154386318354,-0.0029493793181552,-0.2489538796950763,0.96850551258153
13659,1649114835399318933,0,1317398205227072000,world,base_link,181.94874545070343,247.33688053302467,0.2500305175800008,0.0033439601298618,-0.003306940492385,-0.2657129239890053,0.9640407274075318
13670,1649114835499853849,0,1317398205327105998,world,base_link,182.35527813329827,247.09279930777848,0.2526168823300025,0.0036406775086462,-0.0028171535320423,-0.2829213513738593,0.9591320649681376
13681,1649114835610527992,0,1317398205437069892,world,base_link,182.80271425680257,246.80103170964867,0.2549743652400025,0.0032605172472801,-0.0019400182555674,-0.3018049889350352,0.9533621316217524
13692,1649114835710488080,0,1317398205537079095,world,base_link,183.20893874380272,246.5177512802184,0.2573089599599996,0.0025699497650337,-0.0013833081211335,-0.3190713799314064,0.9477261926978252
13704,1649114835820667505,0,1317398205647099971,world,base_link,183.6531936426181,246.184909441974,0.2614517211899994,0.0012715591183556,-0.0011899721506446,-0.3380876876377708,0.9411130020201794
13715,1649114835919734001,0,1317398205747279882,world,base_link,184.05069303209893,245.85780372889712,0.265411376960003,0.0008617250413213,-0.0012353781812527,-0.3553755838762152,0.9347223789207904
13727,1649114836030522823,0,1317398205857054948,world,base_link,184.4812419746304,245.47358637861907,0.2682418823300025,0.0007850735872751,-0.0014937855864282,-0.3741878592821115,0.9273513887572256
13738,1649114836130838871,0,1317398205957137107,world,base_link,184.8661708331201,245.10179675742984,0.2690963745200037,0.0009750550336647,-0.002373283809562,-0.3907968697295971,0.9204733691971696
13749,1649114836230689525,0,1317398206057147979,world,base_link,185.24595616268925,244.7117991577834,0.2718353271500007,0.0009755415055774,-0.0031808086795306,-0.4067433756204701,0.9135364016632178
13760,1649114836340352296,0,1317398206167042970,world,base_link,185.6546422747197,244.25878162495792,0.2786560058600003,0.0008127733967477,-0.0033243163686491,-0.4236127393485257,0.9058369253799078
13771,1649114836440805673,0,1317398206267071008,world,base_link,186.0173936212668,243.82666605664417,0.2865524292000003,0.0012495883911912,-0.0037729814181539,-0.4388020478912314,0.8985749639882763
13783,1649114836550059318,0,1317398206377048015,world,base_link,186.4077408623416,243.3293588589877,0.2934417724599996,0.0002932234962144,-0.0033707223853498,-0.4558311096688967,0.8900598584975083
13794,1649114836650847911,0,1317398206477196931,world,base_link,186.7536974385148,242.857083207462,0.2980728149399994,-0.0006080239932818,-0.0021066625473052,-0.4714582226403753,0.8818856709259503
13806,1649114836760454416,0,1317398206587040901,world,base_link,187.11824587301817,242.3119710725732,0.3056945800800008,0.0005363706929364,-0.0006998988655394,-0.4887037166541305,0.8724493680303156
13817,1649114836860161781,0,1317398206687067985,world,base_link,187.43260824191384,241.79483736213297,0.3138809204099999,0.0034520238350212,1.7578720532706664e-05,-0.5045792642239919,0.8633584709363812
13828,1649114836960249900,0,1317398206787060976,world,base_link,187.73183743504345,241.25717771658677,0.321083068850001,0.0052508975176166,0.001301276508226,-0.5205632920904509,0.853805946150916
13840,1649114837069934129,0,1317398206897042989,world,base_link,188.0466452069813,240.6480070501566,0.3244400024399994,0.0042303003887872,0.0029422476711136,-0.5381787875181182,0.8428149502724726
13851,1649114837169543027,0,1317398206997147083,world,base_link,188.31418592180125,240.076053947676,0.3251647949300036,0.003443788811673,0.0031034673073789,-0.5543138356939598,0.8322948277909351
13862,1649114837280574560,0,1317398207107037067,world,base_link,188.5788246789016,239.4270561342128,0.3233413696300005,0.0050185283480099,0.0008776836447563,-0.5715374637320417,0.8205601572068834
13873,1649114837379858016,0,1317398207207037925,world,base_link,188.79523944179527,238.81950955605132,0.3215103149399994,0.0071031983625188,-0.001632772213128,-0.5869064379427421,0.8096219560568284
13884,1649114837480567455,0,1317398207307044029,world,base_link,188.9946537467185,238.20051133353263,0.320106506350001,0.0071128001406649,-0.003998340179977,-0.6024527261599164,0.798112857992182
13896,1649114837590582132,0,1317398207417012929,world,base_link,189.19313546130437,237.50538374856117,0.3219451904300001,0.0053423788435644,-0.0056397276641775,-0.6190248301099696,0.7853329944472528
13907,1649114837690744638,0,1317398207517296075,world,base_link,189.3460721236188,236.858339975588,0.3246536254900007,0.0042153011108311,-0.0081416944932442,-0.6322833128626775,0.7746830037652312
13919,1649114837800541162,0,1317398207627012014,world,base_link,189.4891040205257,236.131072696764,0.3281936645499996,0.00415902589025,-0.0118886232027108,-0.6456299271783699,0.7635465671939342
13930,1649114837899868488,0,1317398207727068901,world,base_link,189.5980397240492,235.45693611213937,0.3390731811600034,0.0049362705463589,-0.0130965110102149,-0.6568286922982551,0.7539099306987651
13942,1649114838011039495,0,1317398207837016105,world,base_link,189.6971628393512,234.7033966067247,0.3597869873100023,0.0064521959835397,-0.0128262375335118,-0.6683082943860623,0.7437458439900796
13952,1649114838110807895,0,1317398207937031030,world,base_link,189.76929950539488,234.0094247837551,0.3781051635800025,0.007246241009634,-0.0118934503800228,-0.6778594120232035,0.7350596270785419
13963,1649114838211387872,0,1317398208037106037,world,base_link,189.82479077856988,233.3062691357918,0.3919296264700023,0.0076668507672205,-0.0114365937296361,-0.6862900202562836,0.7271976566380053
13975,1649114838320546627,0,1317398208147209882,world,base_link,189.8661034052493,232.5233867680654,0.4036483764700023,0.0078620853927371,-0.0110823066866957,-0.6946082254679253,0.7192598857187011
13986,1649114838420424461,0,1317398208247138977,world,base_link,189.88950205559377,231.80490453355011,0.4140777587900004,0.0080772516955623,-0.0101624817566248,-0.7015331394191611,0.7125185866111062
13998,1649114838530798435,0,1317398208357042074,world,base_link,189.90006494463887,231.0042272149585,0.4262771606500024,0.0083416678138881,-0.0082639199322733,-0.7089841471175237,0.7051266576590854
14009,1649114838630006551,0,1317398208457135915,world,base_link,189.8963955042418,230.26965517085048,0.4360961914100016,0.0094274742739721,-0.0062426975839091,-0.7159290324962236,0.6980814937274236
14020,1649114838730068683,0,1317398208557049989,world,base_link,189.8756234404864,229.52550667524335,0.4441070556700026,0.0104738992628245,-0.0039514507850808,-0.7227117258244343,0.6910589300680465
14032,1649114838840787410,0,1317398208667031049,world,base_link,189.83891463966572,228.70140253566208,0.4494552612299998,0.0108640335222729,-0.0011325317244272,-0.7299534442425765,0.6834095839143023
14042,1649114838940608501,0,1317398208766995906,world,base_link,189.79071189835668,227.9435764150694,0.4488296508800005,0.010189613173378,0.0014268251262503,-0.7362566910478449,0.676624135573595
14054,1649114839050370216,0,1317398208877074003,world,base_link,189.7215448450297,227.105731560383,0.4397888183600003,0.0085381064540657,0.0019573989730952,-0.7423608205999878,0.6699430433742498
14065,1649114839149966239,0,1317398208977154970,world,base_link,189.64153184136376,226.33819564711305,0.4325256347700019,0.0070281658680618,-0.0005443764296888,-0.747232502024856,0.6645253166407639
14076,1649114839249807834,0,1317398209077044010,world,base_link,189.5492963381112,225.5663086255081,0.4235076904300001,0.0036849994272145,-0.0026701115923791,-0.7513128549000636,0.6599305155432816
14088,1649114839360715150,0,1317398209186976909,world,base_link,189.4400285811862,224.70838506426665,0.4144439697300015,0.000782393054343,-0.0039883380821639,-0.7555578900668123,0.6550692755565918
14099,1649114839460360527,0,1317398209286998987,world,base_link,189.3282211838523,223.92342482786623,0.4199066162099996,0.0016425133418552,-0.0045103019786805,-0.7586913759938944,0.6514325408808451
14111,1649114839570223093,0,1317398209397002935,world,base_link,189.1902303372044,223.05495279561728,0.4364242553699995,0.0047689437561029,-0.0041948380757161,-0.7611147453051172,0.6485861584925289
14122,1649114839669989585,0,1317398209497179985,world,base_link,189.05700975179207,222.2635077247396,0.4443664550800008,0.0068448405750457,-0.0062617904652775,-0.7631812302488333,0.6461179055973829
14132,1649114839770582437,0,1317398209597055912,world,base_link,188.91863895393908,221.469839964062,0.4495315551800019,0.0072800943406327,-0.0081601848628688,-0.7646685948162593,0.644330933380606
14144,1649114839880718708,0,1317398209707009077,world,base_link,188.76445482252169,220.59216739190745,0.4590454101600016,0.0068154427100588,-0.0080392572770323,-0.7660693411408414,0.6426715215778095
14155,1649114839979892253,0,1317398209806999921,world,base_link,188.62276803643908,219.79217311181128,0.4670104980500014,0.0069104866475034,-0.0087849643257591,-0.767152065793874,0.6413678956139617
14167,1649114840090463161,0,1317398209917000055,world,base_link,188.4608559232438,218.9094832134433,0.477043151860002,0.0071646177007476,-0.0099708060288177,-0.7679582504423966,0.6403822115407258
14178,1649114840191022634,0,1317398210017395973,world,base_link,188.31142044230364,218.10567711293697,0.4867401123100023,0.0075976823608302,-0.0106239990710509,-0.7682312124432964,0.64003922543418
14189,1649114840289367914,0,1317398210117007017,world,base_link,188.16053031629417,217.29965255595744,0.4970855712900004,0.0082698266273398,-0.0113074039052186,-0.767948058181925,0.6403589091432154
14201,1649114840399511814,0,1317398210227015018,world,base_link,187.9940683238674,216.41390476655212,0.5122909545900001,0.0095974668185656,-0.0119407661584237,-0.7672226479535558,0.6411978752314691
14212,1649114840501015186,0,1317398210326956987,world,base_link,187.84334836131893,215.60823012515905,0.52587890625,0.0109065059230918,-0.0130900863754388,-0.7661696774487352,0.6424124244792702
14223,1649114840611481666,0,1317398210437016963,world,base_link,187.68254863284528,214.7247116412036,0.539260864260001,0.0120624794630165,-0.0138204789409679,-0.7644696066543515,0.6443987208652635
14234,1649114840711003303,0,1317398210537012100,world,base_link,187.5406299594324,213.92309054592624,0.5521163940500031,0.0131131657269784,-0.013921307846269,-0.7625235947481532,0.6466776705011705
14245,1649114840810505628,0,1317398210636990070,world,base_link,187.4054862122284,213.1238744896837,0.5645751953200033,0.0137306609198424,-0.0135816387952187,-0.7605337694868204,0.6490110888948726
14257,1649114840920528888,0,1317398210746989011,world,base_link,187.26338733593,212.2472261963412,0.57666015625,0.0138437895353315,-0.0134391306054381,-0.7583495000670384,0.6515625641547741
14268,1649114841020388841,0,1317398210847028017,world,base_link,187.14045338588767,211.45333644375205,0.5868377685600024,0.0138486728028052,-0.0132565317030988,-0.7562751384984078,0.6539727773524061
14280,1649114841130248308,0,1317398210957205057,world,base_link,187.0102447225945,210.58374645002183,0.5980529785200019,0.0140416702410982,-0.0135628347536691,-0.7539737032436162,0.6566144499075484
14291,1649114841230666637,0,1317398211056996107,world,base_link,186.89846000086985,209.79921814939007,0.6084976196300005,0.0143587681864846,-0.0136470097362121,-0.7519246526790808,0.658951365121031
14302,1649114841339859008,0,1317398211166959047,world,base_link,186.78380174702036,208.94630404002964,0.6202621460000017,0.0143600248699077,-0.0130691031519315,-0.7498337561695435,0.6613413085065936
14313,1649114841440606832,0,1317398211266977071,world,base_link,186.6867218046682,208.18282850040123,0.6308441162099996,0.0144351675941125,-0.0123841115679872,-0.7480502354140198,0.663369508655795
14324,1649114841539946556,0,1317398211367104053,world,base_link,186.5949372058967,207.43242892529813,0.6417770385800026,0.0148113790412775,-0.0116926412944578,-0.746509507369592,0.6651071046059152
14336,1649114841649587154,0,1317398211477180957,world,base_link,186.50026990356852,206.6259232168086,0.6551437378000031,0.0150883943622517,-0.0110114843916671,-0.7451130264932357,0.6666765822474582
14347,1649114841750583887,0,1317398211576973915,world,base_link,186.41968672117216,205.91031838860363,0.6666412353499993,0.0149769314175655,-0.0103560920587927,-0.7443684970596035,0.6675207738099319
14359,1649114841860407114,0,1317398211686955928,world,base_link,186.3357151456876,205.14486794080585,0.6777038574300036,0.0142282531122839,-0.009950790960554,-0.7439924742388725,0.6679623768211448
14370,1649114841959750413,0,1317398211786953926,world,base_link,186.2617863456253,204.46649737516415,0.6863021850600006,0.0137577182234605,-0.009919715655735,-0.7438888284790348,0.6680881194084222
14381,1649114842060732126,0,1317398211886933088,world,base_link,186.1900144405663,203.80433014966547,0.6936492920000035,0.0131365932468112,-0.0097407679189764,-0.743936802711562,0.6680498341662205
14392,1649114842170418024,0,1317398211997186899,world,base_link,186.11169960629195,203.0929018761963,0.7030639648500028,0.0130717772738896,-0.0098448767801282,-0.7440727894632059,0.667898114251365
14404,1649114842280667543,0,1317398212106966972,world,base_link,186.03627171425612,202.3984887227416,0.7130661010800026,0.0130333056679752,-0.0093880613810497,-0.74462945445334,0.6672847763941512
14415,1649114842379988908,0,1317398212206945896,world,base_link,185.96869225997943,201.78159647574648,0.7214050293000014,0.0129658545720367,-0.0091005502632423,-0.7455336441692707,0.6662797100406181
14426,1649114842479636192,0,1317398212306943893,world,base_link,185.9006206720369,201.1803512657061,0.728713989260001,0.0126600502963466,-0.0090334075549039,-0.7466228419087757,0.6650657505950104
14438,1649114842590124845,0,1317398212416939973,world,base_link,185.82406564312987,200.53563261637464,0.7368850707999997,0.0125720732486257,-0.0092054208381666,-0.7480221092115537,0.6634908645430787
14449,1649114842690806627,0,1317398212517280101,world,base_link,185.75485180085525,199.9654828673229,0.7446899414100017,0.0122281170486062,-0.008942101234564,-0.74970856503998,0.6615947244988056
14461,1649114842799557685,0,1317398212626943111,world,base_link,185.67712979170028,199.35099770640957,0.7525939941399997,0.0117959191994466,-0.0089445924630842,-0.7521322163955788,0.6588459452829499
14471,1649114842899667739,0,1317398212726943969,world,base_link,185.60346992057748,198.8002821593545,0.7603073120200037,0.0112363418522735,-0.0090710171555024,-0.7547093589474441,0.6559003314427287
14482,1649114843000723600,0,1317398212826967954,world,base_link,185.5261904327199,198.25500871613625,0.7678222656300022,0.0108369027951444,-0.0088744457205416,-0.7580085528218307,0.6520941953429088
14494,1649114843110746860,0,1317398212936914920,world,base_link,185.43643175193571,197.66211882559583,0.7758483886800036,0.0107191100274697,-0.0086547596647779,-0.7626636890767519,0.6466485082169471
14505,1649114843210876464,0,1317398213036962032,world,base_link,185.34841502353083,197.1320017348044,0.7826690673900032,0.0106106837345755,-0.0085404096968073,-0.7678536827194365,0.6404804421113063
14517,1649114843320117473,0,1317398213146939992,world,base_link,185.2441653786227,196.5595253473148,0.7900848388700012,0.0106433765860137,-0.0086771077207656,-0.7747025670574843,0.6321766833180378
14528,1649114843420414924,0,1317398213247062921,world,base_link,185.13952855207023,196.05239809909835,0.7966308593800022,0.01083371716024,-0.0091362029390072,-0.7817059743178838,0.6234861105783169
14539,1649114843520557403,0,1317398213347043037,world,base_link,185.02554386027623,195.55788317509,0.8019638061600034,0.0105726295036687,-0.0096786095934814,-0.7893710698340163,0.6137490188430574
14551,1649114843630090236,0,1317398213457063913,world,base_link,184.89115895761643,195.02501314599067,0.8070373535200019,0.0094339812113915,-0.0091721243211032,-0.7992037063484391,0.6009162236891754
