%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1649114878942550897,0,1317398248779807854,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114878949646949,0,1317398248776213884,world,base_link,-94.02921753562987,163.15646239137277,-0.07906341551999674,-0.003045805333308191,0.00923485290926465,0.997354513394335,-0.0720375955565216
1649114878952557563,0,1317398248789945406,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114878962749719,0,1317398248800066767,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114878972800016,0,1317398248810136851,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114878984085083,0,1317398248820232125,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114878994110107,0,1317398248830360395,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879004087209,0,1317398248840463043,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879014117002,0,1317398248850556806,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879024287223,0,1317398248860691216,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879034182310,0,1317398248870760356,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879044459104,0,1317398248880870791,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879049372673,0,1317398248876195907,world,base_link,-95.0453898695996,163.01267166575417,-0.07126617430999715,-0.0042768781053423195,0.009931550142105134,0.9973072034151065,-0.0725356094741506
1649114879054523944,0,1317398248890950501,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879064582824,0,1317398248901014955,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879074847698,0,1317398248911101178,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879085213899,0,1317398248921181195,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879094674825,0,1317398248931279869,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879104946374,0,1317398248941414934,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879114953994,0,1317398248951497745,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879124939918,0,1317398248961600682,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879134859800,0,1317398248971678950,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879145649433,0,1317398248981808139,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879155678033,0,1317398248991929851,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879159575462,0,1317398248986318111,world,base_link,-96.1648811113555,162.85264774691314,-0.0638732910099975,-0.00669020511154545,0.010642089532532364,0.9972455526907721,-0.07309784350050065
1649114879165432691,0,1317398249002070571,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879175341844,0,1317398249012200126,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879185474157,0,1317398249022271733,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879195515155,0,1317398249032352961,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879205563306,0,1317398249042428513,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879215353965,0,1317398249052515822,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879225265741,0,1317398249062584416,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879235248088,0,1317398249072702850,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879246426582,0,1317398249082836451,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879256525039,0,1317398249092905912,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879259526968,0,1317398249086182117,world,base_link,-97.18273980973754,162.7044322877191,-0.05940246581999986,-0.008208763798001444,0.010408236267495145,0.9972131047099196,-0.07341872111056935
1649114879266578674,0,1317398249103040188,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879276576519,0,1317398249113119303,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879286614179,0,1317398249123255973,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879296669960,0,1317398249133393057,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879306907653,0,1317398249143539206,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879316891431,0,1317398249153667849,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879327191829,0,1317398249163791039,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879337282657,0,1317398249173886822,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879347189664,0,1317398249183978077,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879357276916,0,1317398249194085204,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879367411136,0,1317398249204210760,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879369513750,0,1317398249196244955,world,base_link,-98.30122674186714,162.54055983619764,-0.06384277342999667,-0.007047646283089556,0.01067838986663199,0.9971946443666525,-0.07375055198566519
1649114879377297878,0,1317398249214338278,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879387419462,0,1317398249224471632,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879397606134,0,1317398249234604163,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879408743381,0,1317398249244734506,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879417202711,0,1317398249254881911,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879427239894,0,1317398249264980311,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879438801765,0,1317398249275017603,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879449014425,0,1317398249285095825,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879459178209,0,1317398249295226387,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879469411849,0,1317398249305332902,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879470064878,0,1317398249296180009,world,base_link,-99.31844991899561,162.3892571805045,-0.07057952881000062,-0.0043924730452185754,0.00958843443681384,0.997193678683372,-0.07411838705423829
1649114879478994131,0,1317398249315465563,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879489047050,0,1317398249325553516,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879498884201,0,1317398249335658869,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879509522914,0,1317398249345802203,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879518450498,0,1317398249355925480,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879529415845,0,1317398249366054407,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879539212465,0,1317398249376193397,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879549195051,0,1317398249386345985,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879559278011,0,1317398249396414953,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879569254159,0,1317398249396188974,world,base_link,-100.33743323013186,162.23620252637193,-0.07184600829999965,-0.0026485955520954424,0.008716506542624658,0.9971898633942821,-0.07435982651261809
1649114879570658206,0,1317398249407030680,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879580775022,0,1317398249417104382,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879590925931,0,1317398249427237274,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879600749731,0,1317398249437356902,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879610919952,0,1317398249447423792,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879620867490,0,1317398249457574450,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879630553245,0,1317398249467705399,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879640430927,0,1317398249477777523,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879650410175,0,1317398249487918301,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879660279273,0,1317398249498054391,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879671289920,0,1317398249508163840,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879679402828,0,1317398249506218910,world,base_link,-101.46030829753727,162.06664706906304,-0.06587219237999875,-0.003201907388295203,0.008070337018493834,0.9971727794822157,-0.0746395693261763
1649114879681640625,0,1317398249518247393,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879691923618,0,1317398249528346830,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879701862335,0,1317398249538511158,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879712079524,0,1317398249548653987,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879721989393,0,1317398249558738312,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879731976270,0,1317398249568821597,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879741831064,0,1317398249578889045,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879751707077,0,1317398249588927977,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879761432170,0,1317398249598989748,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879771812677,0,1317398249609068181,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879779628515,0,1317398249606188058,world,base_link,-102.48293356550857,161.91151258256286,-0.05745697020999785,-0.005672193558272068,0.007808845703188106,0.9971470763256499,-0.07486358476742619
1649114879783019065,0,1317398249619201248,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879793044567,0,1317398249629290681,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879803163766,0,1317398249639443297,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879813458442,0,1317398249649568666,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879823860645,0,1317398249659696365,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879833178520,0,1317398249669804671,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879843136072,0,1317398249679898582,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879853172540,0,1317398249689969261,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879862906455,0,1317398249700033786,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879873031377,0,1317398249710144291,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879883121490,0,1317398249720267466,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879889887809,0,1317398249716142892,world,base_link,-103.60846379771829,161.74477826990187,-0.04936981200999924,-0.0077261515462563445,0.007738549241005373,0.9971074826219748,-0.07521362600750568
1649114879893287181,0,1317398249730340100,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879903561353,0,1317398249740442081,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879913620948,0,1317398249750538629,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879923699617,0,1317398249760651498,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879933223962,0,1317398249770791995,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879943142175,0,1317398249780946205,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879953065872,0,1317398249791049631,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879963088989,0,1317398249801114273,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879974374055,0,1317398249811226974,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879984625577,0,1317398249821328535,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114879989688396,0,1317398249816200017,world,base_link,-104.63186064886395,161.59299293952063,-0.05087280272999806,-0.007050727755196547,0.007952074125306392,0.9970757672796278,-0.07567672072023943
1649114879994569778,0,1317398249831459142,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880004709720,0,1317398249841537529,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880014656543,0,1317398249851671479,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880024399042,0,1317398249861786498,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880034252405,0,1317398249871914503,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880044282913,0,1317398249882050232,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880055381298,0,1317398249892184858,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880065625190,0,1317398249902292184,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880075742006,0,1317398249912366397,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880086025238,0,1317398249922498574,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880089548826,0,1317398249916210889,world,base_link,-105.65510485426057,161.43884489964694,-0.05342102049999653,-0.005744923260755043,0.007579689227586349,0.9970521618091919,-0.07613495123501605
1649114880096043109,0,1317398249932635318,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880106386899,0,1317398249942773005,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880116273641,0,1317398249952929454,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880126234292,0,1317398249963002964,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880136471986,0,1317398249973079500,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880146196365,0,1317398249983152594,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880156105995,0,1317398249993221932,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880166225433,0,1317398250003288055,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880176101684,0,1317398250013416168,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880186393022,0,1317398250023540351,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880197567462,0,1317398250033696567,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880199782371,0,1317398250026160955,world,base_link,-106.78054982610047,161.26567002758384,-0.05136108397999806,-0.004992677366500162,0.005925105092370362,0.9970128113936,-0.07684673200200742
1649114880207554578,0,1317398250043835393,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880217547893,0,1317398250053989464,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880227685928,0,1317398250064085737,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880237587690,0,1317398250074230155,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880247849225,0,1317398250084305886,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880257671833,0,1317398250094386850,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880267578601,0,1317398250104516775,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880277324914,0,1317398250114626701,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880287348747,0,1317398250124696070,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880297303915,0,1317398250134774557,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880299055099,0,1317398250126188039,world,base_link,-107.80456536647398,161.10366850951687,-0.047378540040000416,-0.004737038962543416,0.0036029820835601026,0.996964110586119,-0.0776346648424618
1649114880307335853,0,1317398250144903960,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880318901538,0,1317398250154981304,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880328930616,0,1317398250165063177,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880339001178,0,1317398250175159893,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880348763465,0,1317398250185273031,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880358635663,0,1317398250195387736,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880368423938,0,1317398250205529387,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880378603696,0,1317398250215647244,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880388744592,0,1317398250225689019,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880398701429,0,1317398250235813747,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880409093379,0,1317398250245885495,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880409704923,0,1317398250236190080,world,base_link,-108.93171366583556,160.92558030830696,-0.04096221924000076,-0.0047101252291956355,0.00368135141868223,0.9968849709977298,-0.07864233574171652
1649114880419231653,0,1317398250255960229,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880429318189,0,1317398250266033064,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880439137220,0,1317398250276109268,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880448803901,0,1317398250286218997,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880458724260,0,1317398250296364372,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880468904972,0,1317398250306509887,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880479121208,0,1317398250316601004,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880489210605,0,1317398250326754179,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880499372243,0,1317398250336889160,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880510026931,0,1317398250336163997,world,base_link,-109.95724686665926,160.76333378022537,-0.03996276854999792,-0.003432971421872832,0.0037717185301134656,0.9967777247660753,-0.08005096037345534
1649114880510885715,0,1317398250347442346,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880520833969,0,1317398250357596141,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880530766487,0,1317398250367668051,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880540364503,0,1317398250377747188,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880550201892,0,1317398250387858890,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880560162782,0,1317398250397992066,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880570157051,0,1317398250408060817,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880581375837,0,1317398250418195134,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880591448783,0,1317398250428311127,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880601816654,0,1317398250438451781,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880611808061,0,1317398250448526289,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880620332241,0,1317398250446348905,world,base_link,-111.08583387639374,160.5817251196131,-0.03339385985999854,-0.00374117009637133,0.004263125115454429,0.9966438533749103,-0.08166308187038941
1649114880621972322,0,1317398250458623142,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880632165908,0,1317398250468756908,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880642206907,0,1317398250478902403,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880652343750,0,1317398250488947459,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880661740303,0,1317398250499111268,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880672024011,0,1317398250509218835,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880682065010,0,1317398250519341853,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880691883802,0,1317398250529453072,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880702138185,0,1317398250539577168,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880713382244,0,1317398250549673093,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880719965934,0,1317398250546185016,world,base_link,-112.11101848410908,160.41462159343064,-0.025459289549999653,-0.003289363582851431,0.0067670879657563045,0.9965180018148864,-0.08303769425116189
1649114880723102807,0,1317398250559798442,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880733299016,0,1317398250569940854,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880743383884,0,1317398250580084047,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880753256082,0,1317398250590159195,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880763175725,0,1317398250600230414,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880773029327,0,1317398250610354899,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880783054828,0,1317398250620479956,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880794138908,0,1317398250630612212,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880804358243,0,1317398250640717728,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880814516782,0,1317398250650794470,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880819691419,0,1317398250646148920,world,base_link,-113.13479127385654,160.24163889558986,-0.017272949220000555,-0.001949582032398716,0.00724329881263054,0.9964409211587351,-0.08395965931649366
1649114880824393272,0,1317398250660873890,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880834306716,0,1317398250670998568,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880844162225,0,1317398250681084877,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880854162931,0,1317398250691220214,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880864254474,0,1317398250701309999,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880874548673,0,1317398250711397568,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880884420394,0,1317398250721481761,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880894492626,0,1317398250731587733,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880904561519,0,1317398250741671151,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880914523839,0,1317398250751751956,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880924622535,0,1317398250761837872,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880929881095,0,1317398250756208896,world,base_link,-114.26236634957604,160.0491800713353,-0.01029205321999882,0.0007377545723046438,0.007546613417378369,0.9963410003881289,-0.08512999054212537
1649114880935797929,0,1317398250771987423,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880945889711,0,1317398250782126005,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880956101894,0,1317398250792232727,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880965954065,0,1317398250802369380,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880975829601,0,1317398250812463282,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880985816717,0,1317398250822604234,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114880995899677,0,1317398250832730786,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881005972385,0,1317398250842857070,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881015679836,0,1317398250853028994,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881026058435,0,1317398250863123086,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881029687643,0,1317398250856152057,world,base_link,-115.28764546161983,159.87134549533948,0.0029144287099995836,0.0011858729230201175,0.007279740864029308,0.9962498771545715,-0.08620778008894885
1649114881036206960,0,1317398250873196298,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881047158956,0,1317398250883299403,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881056261301,0,1317398250893408796,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881066271066,0,1317398250903537254,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881077429056,0,1317398250913677953,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881086512804,0,1317398250923808107,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881097496271,0,1317398250933936112,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881107653141,0,1317398250944015532,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881117386817,0,1317398250954140202,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881127290248,0,1317398250964271263,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881137443304,0,1317398250974419643,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881139474391,0,1317398250966208934,world,base_link,-116.41822136263363,159.67375292582437,0.022972106940002845,-7.236847354908846e-05,0.0065045261461302425,0.9961507882770718,-0.08741448917305913
1649114881147368192,0,1317398250984565671,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881158684968,0,1317398250994699461,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881167219161,0,1317398251004800476,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881178126096,0,1317398251014938426,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881188056468,0,1317398251025006377,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881198037385,0,1317398251035053298,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881208036899,0,1317398251045117028,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881218335628,0,1317398251055239002,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881228266000,0,1317398251065304186,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649114881238376617,0,1317398251075418600,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
