%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1317398178934541221,0,1317398178944541221,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398178944679082,0,1317398178954679082,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398178954806171,0,1317398178964806171,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398178964904065,0,1317398178974904065,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398178964904065,0,1317398178967814922,world,base_link,-5.963789648376405,237.87801068695262,0.007545471189999375,-0.006775631975355467,0.0058290854869759694,0.07227763614761928,0.9973445021087911
1317398178975038909,0,1317398178985038909,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398178985182216,0,1317398178995182216,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398178995323406,0,1317398179005323406,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179005477726,0,1317398179015477726,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179015611232,0,1317398179025611232,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179025683037,0,1317398179035683037,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179035812763,0,1317398179045812763,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179045945696,0,1317398179055945696,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179056037308,0,1317398179066037308,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179066160897,0,1317398179076160897,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179076241265,0,1317398179086241265,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179076241265,0,1317398179077650070,world,base_link,-5.115275660762563,238.01354454318061,0.009063720710003054,-0.008265129807207328,0.006764010974283682,0.07136730878368581,0.9973929230858738
1317398179086362071,0,1317398179096362071,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179096469824,0,1317398179106469824,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179106586510,0,1317398179116586510,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179116689499,0,1317398179126689499,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179126761302,0,1317398179136761302,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179136901759,0,1317398179146901759,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179147045138,0,1317398179157045138,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179157128008,0,1317398179167128008,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179167225887,0,1317398179177225887,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179177301251,0,1317398179177612066,world,base_link,-4.344547704211436,238.13506902148947,0.010261535650002429,-0.009464225065846873,0.008460573918174584,0.07026659208286214,0.9974474688774033
1317398179177301251,0,1317398179187301251,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179187434758,0,1317398179197434758,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179197524012,0,1317398179207524012,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179207613557,0,1317398179217613557,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179217694618,0,1317398179227694618,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179227772834,0,1317398179237772834,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179237849233,0,1317398179247849233,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179247923008,0,1317398179257923008,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179257995509,0,1317398179267995509,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179268071651,0,1317398179278071651,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179278196951,0,1317398179288196951,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179278196951,0,1317398179287622928,world,base_link,-3.5001087244600058,238.26598003180698,0.01103210450000347,-0.010582476323296558,0.010474616134834067,0.06939459794512051,0.9974781618600629
1317398179288384017,0,1317398179298384017,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179298509585,0,1317398179308509585,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179308595800,0,1317398179318595800,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179318660956,0,1317398179328660956,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179328772106,0,1317398179338772106,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179338913495,0,1317398179348913495,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179349043168,0,1317398179359043168,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179359127905,0,1317398179369127905,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179369259896,0,1317398179379259896,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179379333134,0,1317398179389333134,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179379333134,0,1317398179387641906,world,base_link,-2.734627447440289,238.38108666753396,0.007545471189999375,-0.01064785759094964,0.010911684555034187,0.06888326980175843,0.997508222226921
1317398179389433488,0,1317398179399433488,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179399565674,0,1317398179409565674,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179409883038,0,1317398179419883038,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179419985641,0,1317398179429985641,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179430136352,0,1317398179440136352,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179440227972,0,1317398179450227972,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179450368627,0,1317398179460368627,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179460461451,0,1317398179470461451,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179470603605,0,1317398179480603605,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179480684689,0,1317398179490684689,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179480684689,0,1317398179487709045,world,base_link,-1.9740405281772837,238.49433831265196,-7.629389997987346e-06,-0.009746412234364555,0.009666965172568567,0.06853238884069573,0.997554444084481
1317398179490805600,0,1317398179500805600,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179500928615,0,1317398179510928615,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179510999037,0,1317398179520999037,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179521140505,0,1317398179531140505,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179531225691,0,1317398179541225691,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179541349209,0,1317398179551349209,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179551482731,0,1317398179561482731,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179561618171,0,1317398179571618171,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179571698420,0,1317398179581698420,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179581833175,0,1317398179591833175,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179591917591,0,1317398179601917591,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179591917591,0,1317398179597650051,world,base_link,-1.1395391237456352,238.61440968699753,-0.010635375969997085,-0.008862547875852384,0.007377650277627774,0.06858962544030353,0.9975783121156394
1317398179601999102,0,1317398179611999102,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179612143013,0,1317398179622143013,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179622241937,0,1317398179632241937,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179632317603,0,1317398179642317603,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179642420407,0,1317398179652420407,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179652552553,0,1317398179662552553,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179662657505,0,1317398179672657505,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179672728247,0,1317398179682728247,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179682859160,0,1317398179692859160,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179692984785,0,1317398179702984785,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179692984785,0,1317398179697585105,world,base_link,-0.3847898634849116,238.7255646553822,-0.01965332030999889,-0.008383635984727628,0.005926071526330872,0.06858777502711075,0.9975922581098805
1317398179703111103,0,1317398179713111103,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179713245715,0,1317398179723245715,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179723324544,0,1317398179733324544,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179733459958,0,1317398179743459958,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179743539713,0,1317398179753539713,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179753662473,0,1317398179763662473,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179763786727,0,1317398179773786727,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179773862643,0,1317398179783862643,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179783985537,0,1317398179793985537,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179794116952,0,1317398179804116952,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179804201355,0,1317398179814201355,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179804201355,0,1317398179807604074,world,base_link,0.44402854167856276,238.84475367562845,-0.02298736571999882,-0.007816138188015418,0.005523063203079912,0.0686493364343416,0.9975949440348048
1317398179814299372,0,1317398179824299372,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179824367035,0,1317398179834367035,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179834436210,0,1317398179844436210,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179844516639,0,1317398179854516639,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179854641106,0,1317398179864641106,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179864724042,0,1317398179874724042,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179874812135,0,1317398179884812135,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179884897186,0,1317398179894897186,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179894992422,0,1317398179904992422,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179905067331,0,1317398179915067331,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179905067331,0,1317398179907593011,world,base_link,1.1939783424604684,238.9542077211663,-0.021980285639997987,-0.007666815283401143,0.005740421491298458,0.06842936545151503,0.9976099886470742
1317398179915168527,0,1317398179925168527,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179925260803,0,1317398179935260803,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179935337602,0,1317398179945337602,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179945469368,0,1317398179955469368,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179955554673,0,1317398179965554673,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179965639568,0,1317398179975639568,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179975742614,0,1317398179985742614,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179985868630,0,1317398179995868630,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398179995996380,0,1317398180005996380,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180006078428,0,1317398180016078428,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180006078428,0,1317398180007699012,world,base_link,1.9414556545671076,239.06474094744772,-0.02177429198999903,-0.0088413155029168,0.005600878134219411,0.06776670028884041,0.9976462978612539
1317398180016200326,0,1317398180026200326,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180026273684,0,1317398180036273684,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180036369529,0,1317398180046369529,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180046504695,0,1317398180056504695,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180056627248,0,1317398180066627248,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180066760735,0,1317398180076760735,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180076888730,0,1317398180086888730,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180086971064,0,1317398180096971064,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180097112776,0,1317398180107112776,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180107257073,0,1317398180117257073,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180117303669,0,1317398180117580890,world,base_link,2.7612736935261637,239.184375052806,-0.022148132319998126,-0.009683359773002614,0.005986009830686607,0.06703781957856149,0.9976854870027758
1317398180117303669,0,1317398180127303669,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180127432151,0,1317398180137432151,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180137504902,0,1317398180147504902,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180147633485,0,1317398180157633485,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180157765631,0,1317398180167765631,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180167927086,0,1317398180177927086,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180178089833,0,1317398180188089833,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180188155864,0,1317398180198155864,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180198251765,0,1317398180208251765,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180208324632,0,1317398180218324632,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180208324632,0,1317398180217590093,world,base_link,3.5044066819828004,239.2887982511893,-0.02184295653999868,-0.009743799594326603,0.007180093529978695,0.06639713339605641,0.9977198631395251
1317398180218376162,0,1317398180228376162,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180228485013,0,1317398180238485013,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180238660707,0,1317398180248660707,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180248790404,0,1317398180258790404,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180258933910,0,1317398180268933910,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180269080705,0,1317398180279080705,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180279216830,0,1317398180289216830,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180289305938,0,1317398180299305938,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180299378500,0,1317398180309378500,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180309416859,0,1317398180319416859,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180319519440,0,1317398180329519440,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180319519440,0,1317398180327570915,world,base_link,4.318169445730746,239.40521085588261,-0.022026062009999237,-0.010304709049168316,0.008611993793527775,0.06537568565624753,0.9977703474544068
1317398180329640528,0,1317398180339640528,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180339767545,0,1317398180349767545,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180349845077,0,1317398180359845077,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180359951030,0,1317398180369951030,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180370033484,0,1317398180380033484,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180380177129,0,1317398180390177129,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180390307121,0,1317398180400307121,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180400375896,0,1317398180410375896,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180410508572,0,1317398180420508572,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180420649964,0,1317398180430649964,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180420649964,0,1317398180427576065,world,base_link,5.054200897691771,239.50955635262653,-0.023651123039996946,-0.011125168741658443,0.00872828214565763,0.06456013997374056,0.9978136279074497
1317398180430764378,0,1317398180440764378,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180440859452,0,1317398180450859452,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180451013043,0,1317398180461013043,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180461133856,0,1317398180471133856,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180471216938,0,1317398180481216938,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180481306641,0,1317398180491306641,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180491393622,0,1317398180501393622,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180501514986,0,1317398180511514986,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180511663382,0,1317398180521663382,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180521788974,0,1317398180531788974,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180531865991,0,1317398180541865991,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180531865991,0,1317398180537615060,world,base_link,5.860762265045196,239.62136904196814,-0.025863647459999584,-0.011204038410198435,0.007863468710630381,0.06413206697547127,0.9978475401425778
1317398180541958158,0,1317398180551958158,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180552052334,0,1317398180562052334,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180562134512,0,1317398180572134512,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180572204453,0,1317398180582204453,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180582343195,0,1317398180592343195,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180592403956,0,1317398180602403956,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180602467182,0,1317398180612467182,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180612589128,0,1317398180622589128,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180622725646,0,1317398180632725646,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180632844722,0,1317398180642844722,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180632844722,0,1317398180637581110,world,base_link,6.591762640280649,239.71944876667112,-0.030937194819998126,-0.010423146838184969,0.00700640616100046,0.06411333919623977,0.9978635918900963
1317398180642993042,0,1317398180652993042,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180653102261,0,1317398180663102261,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180663182343,0,1317398180673182343,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180673336103,0,1317398180683336103,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180683487747,0,1317398180693487747,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180693557145,0,1317398180703557145,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180703677025,0,1317398180713677025,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180713810552,0,1317398180723810552,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180723907711,0,1317398180733907711,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180733992268,0,1317398180743992268,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180733992268,0,1317398180737576961,world,base_link,7.320557048195042,239.81758783059195,-0.03543090819999861,-0.009785743941009492,0.0067174994386939215,0.0642882071843712,0.9978607822907118
1317398180744072185,0,1317398180754072185,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180754207510,0,1317398180764207510,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180764285287,0,1317398180774285287,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180774346397,0,1317398180784346397,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180784455056,0,1317398180794455056,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180794576986,0,1317398180804576986,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180804675022,0,1317398180814675022,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180814741691,0,1317398180824741691,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180824870483,0,1317398180834870483,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180834955831,0,1317398180844955831,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180845072527,0,1317398180855072527,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180845072527,0,1317398180847716093,world,base_link,8.119457323104143,239.9272235748358,-0.03605651854999792,-0.00953948050346591,0.007793715698438864,0.06443527920698647,0.9978458553809068
1317398180855152561,0,1317398180865152561,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180865227507,0,1317398180875227507,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180875311375,0,1317398180885311375,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180885448643,0,1317398180895448643,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180895594140,0,1317398180905594140,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180905694110,0,1317398180915694110,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180915806812,0,1317398180925806812,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180925876302,0,1317398180935876302,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180935942684,0,1317398180945942684,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180946167856,0,1317398180956167856,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180946167856,0,1317398180947788953,world,base_link,8.843290279386565,240.02775288419798,-0.036598205559997155,-0.010304848664414541,0.008799603226588817,0.06483947149759337,0.9978036981355456
1317398180956241015,0,1317398180966241015,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180966323078,0,1317398180976323078,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180976426935,0,1317398180986426935,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180986539273,0,1317398180996539273,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398180996669084,0,1317398181006669084,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181006788987,0,1317398181016788987,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181016923093,0,1317398181026923093,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181027036312,0,1317398181037036312,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181037158074,0,1317398181047158074,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181047257951,0,1317398181057257951,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181057406873,0,1317398181067406873,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181057406873,0,1317398181057657003,world,base_link,9.637154100229964,240.14010016433895,-0.0394363403299991,-0.01153405238880495,0.00954038780443631,0.06503877924995018,0.9977704665050523
1317398181067493579,0,1317398181077493579,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181077569993,0,1317398181087569993,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181087679014,0,1317398181097679014,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181097820112,0,1317398181107820112,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181107892284,0,1317398181117892284,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181117963973,0,1317398181127963973,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181128082042,0,1317398181138082042,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181138172243,0,1317398181148172243,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181148234408,0,1317398181158234408,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181148234408,0,1317398181157639980,world,base_link,10.356304543907754,240.24285440845415,-0.04379272461000028,-0.012683159565906817,0.010218288301585526,0.06536454523840453,0.997728520326741
1317398181158296320,0,1317398181168296320,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181168352410,0,1317398181178352410,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181178511429,0,1317398181188511429,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181188581829,0,1317398181198581829,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181198685371,0,1317398181208685371,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181208811110,0,1317398181218811110,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181218933619,0,1317398181228933619,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181229057029,0,1317398181239057029,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398181239148677,0,1317398181249148677,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
