#time(s),x(m),y(m),theta(m)
1317398187827434062, -17907.799962,5631.563704,1.419400
1317398187927447080, -17909.811926,5699.970464,1.423573
1317398188037466049, -17912.487754,5776.064714,1.428759
1317398188137434005, -17915.465238,5846.066849,1.433910
1317398188247416019, -17919.353276,5923.761315,1.440149
1317398188347590923, -17923.122559,5995.142791,1.446347
1317398188447480916, -17927.207225,6067.117273,1.453016
1317398188557502031, -17932.360719,6146.775045,1.460927
1317398188657423019, -17937.365127,6219.351228,1.468449
1317398188767411947, -17942.941785,6299.305428,1.476993
1317398188867551088, -17948.360696,6372.212146,1.484893
1317398188967489004, -17953.737002,6445.335143,1.492899
1317398189077500104, -17959.610189,6525.976302,1.501864
1317398189177392005, -17964.882625,6599.422498,1.510104
1317398189287380933, -17970.862620,6680.195406,1.519293
1317398189387415885, -17976.645301,6753.513863,1.527704
1317398189487643003, -17982.367907,6826.718666,1.536212
1317398189597387075, -17988.639129,6907.072833,1.545650
1317398189697388887, -17994.442642,6980.059851,1.554346
1317398189807431936, -18000.909921,7060.364487,1.564031
1317398189907397031, -18006.877336,7133.413264,1.572940
1317398190017713069, -18013.678025,7213.500880,1.582967
1317398190117393970, -18019.927151,7286.102003,1.592210
1317398190217386007, -18026.167668,7358.515718,1.601726
1317398190327374935, -18033.356762,7438.009613,1.612476
1317398190427402019, -18040.042450,7510.150245,1.622528
1317398190537422895, -18047.560292,7589.189511,1.633921
1317398190637434005, -18054.600813,7660.722544,1.644521
1317398190737360000, -18061.922078,7731.963560,1.655320
1317398190847511053, -18070.171973,7810.143824,1.667401
1317398190947480916, -18077.873169,7881.021737,1.678533
1317398191057425975, -18086.618684,7958.641427,1.690866
1317398191157335996, -18094.556165,8028.967984,1.702054
1317398191267379045, -18103.180623,8106.070275,1.714327
1317398191367492914, -18110.922303,8175.818712,1.725479
1317398191467529058, -18118.326771,8245.287987,1.736639
1317398191577364921, -18126.369357,8321.393747,1.748888
1317398191677366018, -18133.929112,8390.454311,1.759943
1317398191787353992, -18142.299378,8466.023940,1.771924
1317398191887391090, -18149.666142,8534.444144,1.782657
1317398191987571954, -18156.902006,8602.661457,1.793180
1317398192097354888, -18164.733494,8677.556392,1.804332
1317398192197406053, -18171.562266,8745.591439,1.814125
1317398192307375907, -18178.812809,8820.338637,1.824405
1317398192407350063, -18185.133655,8888.209165,1.833334
1317398192517534017, -18191.530870,8962.766028,1.842711
1317398192617350101, -18197.121581,9030.585815,1.850836
1317398192717322111, -18202.412000,9098.518215,1.858492
1317398192827346086, -18207.734898,9173.406007,1.866264
1317398192927304983, -18212.505523,9241.418763,1.872590
1317398193037405967, -18217.008832,9316.354319,1.878605
1317398193137353897, -18220.472050,9384.500677,1.883212
1317398193237330913, -18223.262042,9452.918817,1.886900
1317398193347357034, -18225.645214,9528.113284,1.889898
1317398193447551012, -18227.242683,9596.627185,1.891714
1317398193557395935, -18228.119178,9672.127039,1.892657
1317398193657330989, -18228.270883,9740.905011,1.892599
1317398193767316102, -18227.698438,9816.614738,1.891400
1317398193867475032, -18226.659039,9885.665576,1.889293
1317398193967540979, -18224.759076,9954.861793,1.886144
1317398194077356100, -18221.657737,10031.027873,1.881425
1317398194177304983, -18218.088251,10100.321365,1.876123
1317398194287308931, -18213.256349,10176.510473,1.869233
1317398194387307882, -18208.127332,10245.900938,1.862352
1317398194487443923, -18202.566870,10315.302658,1.854998
1317398194597367048, -18196.095705,10391.678655,1.846608
1317398194697345018, -18190.087995,10461.010140,1.838918
1317398194807300090, -18183.352681,10537.227029,1.830677
1317398194907274007, -18177.274872,10606.401248,1.823558
1317398195007505893, -18171.593038,10675.721619,1.816943
1317398195117281913, -18165.555475,10751.928668,1.810516
1317398195217303991, -18160.634148,10821.179020,1.805266
1317398195327279090, -18155.754112,10897.133924,1.800135
1317398195427274942, -18151.989685,10966.144604,1.795986
1317398195537314891, -18148.293816,11041.860324,1.792105
1317398195637284040, -18145.391170,11110.592889,1.789136
1317398195737288951, -18143.005606,11179.234361,1.786754
1317398195847461938, -18141.051265,11254.630710,1.784931
1317398195947336912, -18139.601105,11322.950160,1.783968
1317398196057346105, -18138.339494,11397.697575,1.783694
1317398196157332897, -18137.629286,11465.408202,1.783986
1317398196257250070, -18137.277147,11532.579192,1.784633
1317398196367407083, -18137.082691,11605.788553,1.785583
1317398196467453002, -18137.000709,11671.276173,1.786526
1317398196577260017, -18137.315548,11742.286946,1.787625
1317398196677254915, -18137.898655,11805.555083,1.788701
1317398196777252912, -18138.486685,11867.412522,1.789862
1317398196887244939, -18139.218471,11934.182513,1.791194
1317398196987442970, -18139.719649,11994.441217,1.792465
1317398197097232103, -18140.558393,12060.348528,1.793894
1317398197197254896, -18141.551084,12120.248189,1.795175
1317398197307218074, -18142.586929,12185.977083,1.796585
1317398197407242059, -18143.322758,12245.631576,1.797810
1317398197507287979, -18144.026714,12304.988587,1.798925
1317398197617240905, -18144.752818,12370.145959,1.799985
1317398197717278957, -18145.189640,12429.288061,1.800800
1317398197827234983, -18145.413995,12494.039237,1.801551
1317398197927236080, -18145.534331,12552.683210,1.802091
1317398198037261009, -18145.771248,12616.814161,1.802604
1317398198137236118, -18145.868267,12674.916433,1.803181
1317398198237205982, -18145.949693,12732.876605,1.803966
1317398198347368001, -18146.132096,12796.466942,1.805201
1317398198447442054, -18146.709691,12854.033103,1.806744
1317398198557420969, -18147.518075,12917.050300,1.809030
1317398198657207965, -18148.396969,12974.043817,1.811539
1317398198757216930, -18149.542045,13030.802466,1.814416
1317398198867352008, -18150.878149,13092.911611,1.818030
1317398198967272996, -18152.341066,13149.170795,1.821645
1317398199077219009, -18154.233952,13210.960924,1.825971
1317398199177226066, -18156.252375,13267.149577,1.830125
1317398199287197113, -18158.583523,13328.783198,1.834941
1317398199387213945, -18160.899692,13384.514991,1.839455
1317398199487471103, -18163.318531,13439.850228,1.844010
1317398199597203016, -18165.888468,13499.730956,1.849041
1317398199697231054, -18168.452698,13553.129389,1.853633
1317398199807202100, -18171.240772,13610.412095,1.858644
1317398199907207012, -18173.609589,13661.072183,1.863194
1317398200007231950, -18175.712411,13710.233300,1.867734
1317398200117250919, -18178.041572,13762.577968,1.872683
1317398200217186927, -18180.111787,13808.298662,1.877153
1317398200327229976, -18182.411040,13856.522760,1.882101
1317398200427182912, -18183.963393,13898.352876,1.886634
1317398200537256002, -18185.444785,13942.306723,1.891702
1317398200637182950, -18186.624262,13980.366433,1.896401
1317398200737195968, -18188.165402,14016.714145,1.901194
1317398200847285985, -18189.833643,14055.005151,1.906518
1317398200947354078, -18191.010669,14088.953246,1.911338
1317398201057213068, -18191.786311,14126.203568,1.916413
1317398201157185077, -18192.824953,14159.369165,1.920698
1317398201267149925, -18193.819622,14195.545184,1.924892
1317398201367306947, -18194.971978,14227.980854,1.928239
1317398201477226018, -18195.478681,14262.943010,1.931344
1317398201577135086, -18195.742623,14293.706169,1.933666
1317398201677206039, -18195.962018,14323.287429,1.935472
1317398201787147045, -18196.012946,14354.079928,1.936886
1317398201887155055, -18196.088870,14380.294876,1.937753
1317398201997287988, -18195.960003,14407.160987,1.938230
1317398202097150087, -18195.667724,14430.448459,1.938256
1317398202197132110, -18195.103662,14453.466310,1.937916
1317398202307140111, -18194.460128,14478.508746,1.937092
1317398202407141923, -18193.630663,14501.140854,1.935927
1317398202517379045, -18192.776823,14525.734980,1.934010
1317398202617141962, -18191.723714,14547.853702,1.931737
1317398202727138042, -18190.671138,14571.904023,1.928629
1317398202827126979, -18189.527364,14593.568043,1.925251
1317398202927138090, -18188.523254,14615.037427,1.921225
1317398203037142992, -18187.114310,14638.374490,1.915884
1317398203137135982, -18185.806645,14659.788733,1.910187
1317398203247251987, -18184.187592,14683.679983,1.902662
1317398203347141027, -18182.555359,14705.803750,1.894536
1317398203457221031, -18180.261943,14730.390952,1.883837
1317398203557205915, -18177.804155,14753.053153,1.872671
1317398203657172918, -18175.097654,14776.040680,1.860050
1317398203767127037, -18171.868520,14801.774110,1.844236
1317398203867270946, -18168.556662,14825.524339,1.828094
1317398203977252960, -18164.039362,14852.246946,1.808098
1317398204077181100, -18159.429777,14877.160145,1.787934
1317398204187104940, -18153.780904,14905.374660,1.763123
1317398204287107944, -18148.019424,14931.748477,1.738186
1317398204397100925, -18140.803933,14961.623900,1.707684
1317398204497263908, -18133.265635,14989.421498,1.677198
1317398204597089052, -18124.553828,15017.731184,1.643995
1317398204707108974, -18113.542773,15049.458899,1.603799
1317398204807091951, -18102.445726,15078.795948,1.564122
1317398204917141914, -18088.737744,15111.521728,1.516527
1317398205017287015, -18075.023911,15141.663128,1.469894
1317398205127094030, -18058.210396,15175.055706,1.414637
1317398205227072000, -18041.366155,15205.480666,1.360857
1317398205327105998, -18022.972420,15236.029764,1.303467
1317398205437069892, -18000.975696,15269.632484,1.236039
1317398205537079095, -17979.627448,15300.128415,1.171082
1317398205647099971, -17954.548072,15333.449490,1.095192
1317398205747279882, -17929.908032,15363.234339,1.022398
1317398205857054948, -17900.968725,15395.459160,0.938196
1317398205957137107, -17872.983389,15424.239958,0.857830
1317398206057147979, -17843.646874,15452.606504,0.774044
1317398206167042970, -17809.584498,15483.081934,0.677901
1317398206267071008, -17777.123975,15510.098768,0.587022
1317398206377048015, -17739.790641,15539.121839,0.482917
1317398206477196931, -17704.376685,15564.811509,0.384582
1317398206587040901, -17663.531979,15591.814033,0.272409
1317398206687067985, -17624.832752,15615.048368,0.166599
1317398206787060976, -17584.638600,15637.114783,0.057101
1317398206897042989, -17539.155026,15660.270548,-0.067900
1317398206997147083, -17496.521544,15679.901019,-0.185531
1317398207107037067, -17448.215911,15699.211921,-0.319245
1317398207207037925, -17403.071123,15714.940070,-0.444701
1317398207307044029, -17357.149699,15729.382026,-0.574033
1317398207417012929, -17305.672035,15743.670270,-0.720848
1317398207517296075, -17257.848932,15754.589970,-0.858139
1317398207627012014, -17204.178400,15764.682203,-1.012150
1317398207727068901, -17154.527777,15772.284096,-1.155556
1317398207837016105, -17099.128882,15779.071320,-1.316513
1317398207937031030, -17048.217016,15783.917032,-1.465515
1317398208037106037, -16996.730660,15787.519643,-1.616916
1317398208147209882, -16939.520985,15789.986262,-1.786021
1317398208247138977, -16887.128787,15791.203265,-1.941433
1317398208357042074, -16828.859088,15791.393399,-2.114668
1317398208457135915, -16775.522299,15790.614799,-2.274427
1317398208557049989, -16721.594795,15788.580537,-2.435853
1317398208667031049, -16662.009819,15785.306076,-2.615865
1317398208766995906, -16607.338550,15781.278211,-2.781333
1317398208877074003, -16547.042936,15775.647710,-2.965530
1317398208977154970, -16491.939663,15769.315230,-3.134455
1317398209077044010, -16436.646799,15762.104864,2.978907
1317398209186976909, -16375.331834,15753.595288,2.790590
1317398209286998987, -16319.374814,15744.996256,2.618291
1317398209397002935, -16257.616947,15734.431904,2.427972
1317398209497179985, -16201.485178,15724.317834,2.254011
1317398209597055912, -16145.325149,15713.856205,2.080111
1317398209707009077, -16083.374212,15702.200673,1.888187
1317398209806999921, -16027.051750,15691.553806,1.713315
1317398209917000055, -15965.067072,15679.398102,1.520661
1317398210017395973, -15908.775300,15668.241222,1.344740
1317398210117007017, -15852.451255,15657.008506,1.170281
1317398210227015018, -15790.730494,15644.606845,0.977856
1317398210326956987, -15734.733278,15633.433117,0.803361
1317398210437016963, -15673.493689,15621.487824,0.611776
1317398210537012100, -15618.076633,15610.984935,0.438308
1317398210636990070, -15562.965626,15600.983093,0.265481
1317398210746989011, -15502.676499,15590.432799,0.076069
1317398210847028017, -15448.227086,15581.332159,-0.095557
1317398210957205057, -15388.750016,15571.659851,-0.283803
1317398211056996107, -15335.235281,15563.384284,-0.453684
1317398211166959047, -15277.228582,15554.855204,-0.640185
1317398211266977071, -15225.465491,15547.656709,-0.809282
1317398211367104053, -15174.745066,15540.852617,-0.978100
1317398211477180957, -15120.414389,15533.805870,-1.163235
1317398211576973915, -15072.368030,15527.842168,-1.330850
1317398211686955928, -15021.164497,15521.608065,-1.515450
1317398211786953926, -14975.947665,15516.166592,-1.683259
1317398211886933088, -14931.963538,15510.901811,-1.851047
1317398211997186899, -14884.881786,15505.152344,-2.036123
1317398212106966972, -14839.091048,15499.638162,-2.220587
1317398212206945896, -14798.563263,15494.751692,-2.388853
1317398212306943893, -14759.209406,15489.862175,-2.557476
1317398212416939973, -14717.173914,15484.374706,-2.743421
1317398212517280101, -14680.153279,15479.473034,-2.913552
1317398212626943111, -14640.393235,15473.981587,-3.100294
1317398212726943969, -14604.886300,15468.844799,3.011823
1317398212826967954, -14569.841912,15463.496516,2.839707
1317398212936914920, -14531.869823,15457.307083,2.648940
1317398213036962032, -14498.043206,15451.326547,2.473738
1317398213146939992, -14461.658686,15444.281139,2.278778
1317398213247062921, -14429.567682,15437.311227,2.099054
1317398213347043037, -14398.402286,15429.784775,1.917110
1317398213457063913, -14364.964668,15420.956907,1.713338
1317398213557054996, -14335.231193,15412.186950,1.524673
1317398213666913032, -14303.330458,15401.429177,1.312726
1317398213766912937, -14275.173026,15390.515223,1.115711
1317398213876929998, -14245.233019,15377.206065,0.893786
1317398213976980924, -14218.812935,15364.215530,0.687448
1317398214086935043, -14190.852675,15348.620572,0.455057
1317398214186908006, -14166.498914,15333.366086,0.238921
1317398214296971082, -14140.658035,15315.652820,-0.005200
1317398214396944046, -14118.245104,15298.693426,-0.232078
1317398214497066020, -14097.066076,15280.750089,-0.464364
1317398214606921911, -14075.362904,15259.797212,-0.725298
1317398214706871986, -14056.750401,15239.813073,-0.967757
1317398214816878080, -14037.330654,15216.836057,-1.240782
1317398214916867017, -14020.613304,15194.958268,-1.493973
1317398215027061939, -14003.558205,15169.746610,-1.779020
1317398215126898050, -13989.263910,15145.841567,-2.042169
1317398215236916065, -13974.978215,15118.484293,-2.337924
1317398215336879014, -13962.973992,15092.680998,-2.611181
1317398215436909914, -13951.975327,15066.049567,-2.888874
1317398215547043085, -13941.098702,15035.757442,3.083910
1317398215646975994, -13932.390499,15007.366049,2.798854
1317398215756858110, -13923.716194,14975.268769,2.481812
1317398215856873035, -13916.393585,14945.447755,2.190533
1317398215966976881, -13909.236936,14911.928907,1.866968
1317398216066900014, -13903.407578,14880.725198,1.571257
1317398216166861057, -13898.053853,14848.865453,1.273647
1317398216276845932, -13892.696840,14812.957428,0.944352
1317398216376848936, -13888.355884,14779.658857,0.643660
1317398216476902961, -13884.428083,14745.652039,0.341605
1317398216586888074, -13880.503545,14707.480903,0.008087
1317398216686842918, -13877.181195,14672.161543,-0.296162
1317398216796894073, -13874.167258,14632.642172,-0.632369
1317398216896838903, -13871.770239,14596.123687,-0.938479
1317398216997010946, -13869.752716,14559.093773,-1.245774
1317398217106832027, -13867.667986,14517.761529,-1.582997
1317398217206840991, -13865.731370,14479.669828,-1.890181
1317398217316839933, -13863.614596,14437.153308,-2.227920
1317398217416834115, -13861.503624,14398.001502,-2.534886
1317398217517045974, -13859.453188,14358.438014,-2.842551
1317398217626885890, -13857.345287,14314.349379,3.103347
1317398217726845979, -13855.374752,14273.872321,2.796268
1317398217836849927, -13853.337484,14228.791423,2.458163
1317398217936825990, -13851.473469,14187.427743,2.150699
1317398218036890029, -13849.663420,14145.667289,1.842829
1317398218146888971, -13847.782036,14099.265094,1.504214
1317398218246969938, -13845.982642,14056.712334,1.195958
1317398218356883049, -13844.116977,14009.461479,0.857179
1317398218457065105, -13842.477543,13966.182937,0.548135
1317398218556874990, -13840.980989,13922.592421,0.239963
1317398218666780948, -13839.523742,13874.309593,-0.099792
1317398218766896963, -13838.322836,13830.185925,-0.409589
1317398218876796007, -13837.267263,13781.450561,-0.749975
1317398218976952075, -13836.411336,13737.050307,-1.060300
1317398219086803913, -13835.516359,13688.149106,-1.400704
1317398219186800956, -13834.648532,13643.673071,-1.710512
1317398219286807060, -13833.753709,13599.231592,-2.020286
1317398219396836996, -13832.771892,13550.422155,-2.361027
1317398219497025966, -13831.783293,13506.254578,-2.671244
1317398219606796979, -13830.766952,13457.942054,-3.011026
1317398219706788063, -13829.758669,13414.332171,2.962713
1317398219806798934, -13828.697916,13371.007957,2.653280
1317398219916826963, -13827.606152,13323.628468,2.312881
1317398220017122983, -13826.523369,13280.957469,2.002638
1317398220126780986, -13825.396622,13234.285629,1.663452
1317398220226764917, -13824.194549,13192.224285,1.354099
1317398220336795091, -13823.211144,13146.317488,1.013593
1317398220436762094, -13822.230614,13105.048527,0.704167
1317398220536819934, -13821.329090,13064.165764,0.394390
1317398220646800994, -13820.497786,13019.613618,0.053855
1317398220746882915, -13819.740396,12979.508679,-0.256060
1317398220856772899, -13819.017890,12935.765251,-0.596405
1317398220956891059, -13818.304411,12896.403501,-0.906527
1317398221056813955, -13817.651268,12857.409811,-1.216087
1317398221166745901, -13817.051413,12814.909785,-1.556687
1317398221266767978, -13816.480323,12776.669735,-1.866575
1317398221376756906, -13815.948709,12734.972194,-2.207288
1317398221476983070, -13815.366777,12697.434382,-2.517745
1317398221586760044, -13814.842000,12656.446938,-2.857758
1317398221686753034, -13814.313755,12619.482845,3.115698
1317398221786783933, -13813.808984,12582.744699,2.805846
1317398221896750926, -13813.348991,12542.586244,2.465206
1317398221996876001, -13812.876846,12506.379544,2.155029
1317398222106754064, -13812.466614,12466.786121,1.814448
1317398222206759929, -13812.090473,12431.054159,1.504247
1317398222306771993, -13811.739383,12395.495400,1.193782
1317398222416754961, -13811.590144,12356.572594,0.852140
1317398222516922950, -13811.487953,12321.407454,0.540780
1317398222626740932, -13811.560088,12282.922992,0.199212
1317398222726746082, -13811.645533,12248.176558,-0.111998
1317398222836718082, -13811.954817,12210.111302,-0.454312
1317398222936728954, -13812.290851,12175.651714,-0.765667
1317398223036808967, -13812.544649,12141.382292,-1.077209
1317398223146794080, -13812.827016,12103.861085,-1.419595
1317398223246839046, -13813.181712,12069.939190,-1.730896
1317398223356718063, -13813.416342,12032.708641,-2.072666
1317398223456763982, -13813.518791,11998.985904,-2.383644
1317398223566750049, -13813.694918,11961.998574,-2.725165
1317398223666714906, -13813.737527,11928.511147,-3.035131
1317398223766695022, -13813.630342,11895.093394,2.938543
1317398223876755952, -13813.349853,11858.384522,2.598454
1317398223976900100, -13812.842272,11825.125648,2.289494
1317398224086699962, -13812.146291,11788.615983,1.951332
1317398224186682939, -13811.191669,11755.554754,1.643831
1317398224286711931, -13810.091222,11722.605096,1.336582
1317398224396687984, -13808.900727,11686.508008,0.999124
1317398224496885061, -13807.709070,11653.856003,0.691892
1317398224606797933, -13806.424839,11618.028784,0.355030
1317398224706686973, -13805.247505,11585.577233,0.049025
1317398224816642045, -13804.019058,11549.977134,-0.287748
1317398224916673898, -13802.824186,11517.767140,-0.594095
1317398225017031908, -13801.595250,11485.748034,-0.901406
1317398225126677989, -13800.281845,11450.726299,-1.237105
1317398225226675987, -13798.989363,11419.156007,-1.543217
1317398225336666107, -13797.656993,11384.659142,-1.879864
1317398225436717987, -13796.393918,11353.601004,-2.186051
1317398225536704063, -13795.094485,11322.853988,-2.492061
1317398225646814107, -13793.820185,11289.325815,-2.829073
1317398225746634006, -13792.611882,11259.179322,-3.134655
1317398225856734991, -13791.454790,11226.337406,2.811405
1317398225956852912, -13790.412707,11196.863724,2.504805
1317398226066708087, -13789.362786,11164.788662,2.168315
1317398226166656970, -13788.426228,11136.016797,1.862161
1317398226266654968, -13787.455646,11107.560258,1.555807
1317398226376651048, -13786.521372,11076.581099,1.218775
1317398226476836919, -13785.639381,11048.753745,0.911793
1317398226586651086, -13784.780691,11018.507595,0.575309
1317398226686646938, -13783.964357,10991.384774,0.268920
1317398226786679983, -13783.156189,10964.583631,-0.037539
1317398226896639108, -13782.351954,10935.413512,-0.374316
1317398226996911048, -13781.570397,10909.255562,-0.681391
1317398227106637001, -13780.752161,10880.833205,-1.017356
1317398227206638097, -13779.982512,10855.363265,-1.323529
1317398227316667079, -13779.258147,10827.672978,-1.660414
1317398227416635990, -13778.496092,10802.838674,-1.966620
1317398227516851902, -13777.736258,10778.317562,-2.273789
1317398227626636981, -13777.100375,10751.684623,-2.610555
1317398227726604938, -13776.486286,10727.810867,-2.917532
1317398227836692094, -13776.024943,10701.802242,3.027183
1317398227936609029, -13775.726169,10678.450035,2.719624
1317398228036617994, -13775.576019,10655.358201,2.411450
1317398228146775960, -13775.585954,10630.258207,2.071628
1317398228246784925, -13775.629468,10607.766022,1.762773
1317398228356604099, -13775.872558,10583.329284,1.423219
1317398228456675052, -13776.099464,10561.440092,1.113520
1317398228566637039, -13776.512728,10537.652939,0.772932
1317398228666613101, -13776.903629,10516.368518,0.463092
1317398228766582012, -13777.320422,10495.371197,0.153087
1317398228876597881, -13777.930604,10472.565107,-0.188183
1317398228976805925, -13778.462090,10452.153501,-0.499049
1317398229086628913, -13779.156014,10429.962826,-0.839708
1317398229186603069, -13779.743868,10410.127121,-1.149743
1317398229286600112, -13780.302043,10390.575261,-1.459789
1317398229396646976, -13781.022016,10369.324409,-1.800826
1317398229496687889, -13781.582140,10350.289881,-2.110681
1317398229606600046, -13782.217209,10329.601242,-2.450843
1317398229706578016, -13782.690582,10311.150953,-2.759973
1317398229816596984, -13783.274089,10291.169643,-3.099729
1317398229916568040, -13783.659052,10273.297810,2.875061
1317398230016814947, -13784.004823,10255.641470,2.566149
1317398230126569032, -13784.395772,10236.463937,2.228312
1317398230226526975, -13784.649061,10219.351790,1.920938
1317398230336554050, -13784.947474,10200.815597,1.582910
1317398230436564922, -13785.136667,10184.272001,1.275881
1317398230536619901, -13785.323291,10167.998002,0.968907
1317398230646599054, -13785.611548,10150.373428,0.631715
1317398230746675968, -13785.820297,10134.668146,0.325086
1317398230856579065, -13786.077176,10117.667431,-0.011405
1317398230956851005, -13786.245570,10102.549526,-0.318202
1317398231056621074, -13786.374736,10087.726810,-0.623267
1317398231166557073, -13786.609421,10071.721209,-0.959141
1317398231266549110, -13786.733395,10057.559177,-1.264372
1317398231376544952, -13786.966888,10042.347200,-1.599798
1317398231476603984, -13787.105565,10028.940800,-1.904666
1317398231586548089, -13787.321721,10014.558798,-2.239445
1317398231686522006, -13787.457481,10001.915238,-2.543724
1317398231786571979, -13787.623349,9989.623614,-2.848085
1317398231896537065, -13787.887415,9976.487311,3.100759
1317398231996702909, -13788.107396,9964.953232,2.796347
1317398232106506109, -13788.427523,9952.657377,2.462754
1317398232206587076, -13788.679013,9941.888195,2.158812
1317398232306579113, -13788.957617,9931.475255,1.855251
1317398232416518926, -13789.368146,9920.415391,1.521636
1317398232516737937, -13789.697044,9910.789452,1.217577
1317398232626553058, -13790.174095,9900.583227,0.884558
1317398232726536035, -13790.569034,9891.717667,0.581448
1317398232826514959, -13791.015062,9883.215053,0.278528
1317398232936579942, -13791.586309,9874.246868,-0.054793
1317398233036535024, -13792.039741,9866.535048,-0.357365
1317398233146696090, -13792.650898,9858.460422,-0.690675
1317398233246546030, -13793.156232,9851.552164,-0.992682
1317398233356561899, -13793.815646,9844.362433,-1.325291
1317398233456785917, -13794.379478,9838.297883,-1.628192
1317398233556545972, -13794.961535,9832.627569,-1.929591
1317398233666479110, -13795.713677,9826.816557,-2.261611
1317398233766504049, -13796.360395,9821.989586,-2.563570
1317398233876514911, -13797.191167,9817.104270,-2.895475
1317398233976680040, -13797.911759,9813.108531,3.085703
1317398234076591014, -13798.645976,9809.486349,2.784628
1317398234186500072, -13799.552688,9805.901588,2.453610
1317398234286513090, -13800.354816,9803.046199,2.152586
1317398234396493911, -13801.342538,9800.277757,1.821781
1317398234496575117, -13802.211390,9798.150067,1.520931
1317398234606502056, -13803.262329,9796.166171,1.190656
1317398234706496000, -13804.177426,9794.734430,0.890312
1317398234806472063, -13805.121849,9793.624126,0.590027
1317398234916534900, -13806.262774,9792.721495,0.259345
1317398235016828060, -13807.268138,9792.249809,-0.042246
1317398235126498937, -13808.463831,9792.017094,-0.372515
1317398235226464033, -13809.517896,9792.129745,-0.674090
1317398235336468935, -13810.775713,9792.530296,-1.006758
1317398235406462907, -13811.398913,9793.020194,-1.218836
1317398235514472961, -13812.750950,9794.040664,-1.546870
1317398235622483968, -13814.089779,9795.316921,-1.875678
1317398235730494976, -13815.414605,9796.848900,-2.205255
1317398235838505029, -13816.724644,9798.636523,-2.535599
1317398235946516036, -13818.019176,9800.679748,-2.866716
1317398236054526090, -13819.297417,9802.978452,3.084586
1317398236162537097, -13820.558667,9805.532569,2.751930
1317398236270548105, -13821.802179,9808.341969,2.418505
1317398236378557920, -13823.027214,9811.406501,2.084315
1317398236486568927, -13824.233109,9814.726071,1.749351
1317398236594578981, -13825.419128,9818.300487,1.413621
1317398236702589988, -13826.584619,9822.129620,1.077120
1317398236810600996, -13827.728888,9826.213279,0.739848
1317398236918611049, -13828.851254,9830.551255,0.401811
1317398237026622056, -13829.951096,9835.143384,0.063001
1317398237106431961, -13830.526621,9838.474114,-0.187124
1317398237206423997, -13831.397326,9842.723045,-0.500087
1317398237316479921, -13832.427883,9847.506767,-0.844016
1317398237416459083, -13833.295386,9851.970817,-1.156008
1317398237516669034, -13834.168161,9856.518068,-1.468287
1317398237626421928, -13835.209058,9861.563343,-1.809753
1317398237726430892, -13836.078100,9866.213462,-2.120455
1317398237836429119, -13837.109971,9871.336827,-2.461702
1317398237936424016, -13837.971727,9876.012786,-2.771520
1317398238036494016, -13838.835812,9880.681435,-3.081186
1317398238146464109, -13839.868910,9885.746241,2.862164
1317398238246555089, -13840.717279,9890.327822,2.553196
1317398238356429100, -13841.717516,9895.265119,2.214385
1317398238456521987, -13842.544787,9899.720823,1.906023
1317398238566450119, -13843.509902,9904.521243,1.567698
1317398238666399002, -13844.292225,9908.832717,1.260312
1317398238766386985, -13845.052377,9913.070439,0.953046
1317398238876450061, -13845.950412,9917.669753,0.615074
1317398238976603031, -13846.688792,9921.850964,0.307711
1317398239086389064, -13847.587247,9926.437764,-0.028971
1317398239186388969, -13848.331538,9930.632140,-0.335463
1317398239296387910, -13849.219662,9935.230972,-0.672380
1317398239396387100, -13849.962348,9939.452141,-0.978475
1317398239496579885, -13850.740292,9943.728095,-1.284960
1317398239606364011, -13851.697964,9948.472941,-1.620550
1317398239706391096, -13852.502393,9952.869178,-1.926115
1317398239816370010, -13853.446370,9957.743813,-2.261850
1317398239916373968, -13854.245643,9962.240636,-2.566941
1317398240016628980, -13855.077979,9966.798478,-2.872594
1317398240126386880, -13856.098963,9971.851631,3.076236
1317398240226324081, -13856.984280,9976.515220,2.772036
1317398240336380958, -13858.068690,9981.686269,2.437313
1317398240436403036, -13859.024225,9986.500183,2.133379
1317398240546411037, -13860.222296,9992.055038,1.799453
1317398240646576881, -13861.280490,9997.405537,1.495699
1317398240746469020, -13862.402016,10003.087678,1.193082
1317398240856374025, -13863.775313,10009.678194,0.860542
1317398240956389904, -13865.029256,10016.039948,0.558277
1317398241066373109, -13866.547632,10023.369583,0.226312
1317398241166330099, -13867.970229,10030.423186,-0.075065
1317398241276390075, -13869.737796,10038.591032,-0.406576
1317398241376349925, -13871.414157,10046.510093,-0.707496
1317398241476571083, -13873.224506,10054.885562,-1.009227
1317398241586325883, -13875.358433,10064.594275,-1.339764
1317398241686347007, -13877.283727,10073.975764,-1.641081
1317398241796314001, -13879.542279,10084.837011,-1.972467
1317398241896334886, -13881.627610,10095.253637,-2.273990
1317398242006409883, -13884.144574,10107.221280,-2.606017
1317398242106329917, -13886.345744,10118.601906,-2.907469
1317398242206315040, -13888.526337,10130.436401,3.074038
1317398242316343069, -13891.037830,10143.980385,2.741969
1317398242416331052, -13893.340821,10156.839486,2.440220
1317398242526349067, -13896.219151,10171.570272,2.108381
1317398242626297950, -13898.948755,10185.544284,1.807010
1317398242726308107, -13901.666739,10200.098299,1.505649
1317398242836391925, -13904.708845,10216.738887,1.174312
1317398242936331033, -13907.650554,10232.418424,0.873776
