%time field.header.seq field.header.stamp field.header.frame_id field.status.status field.status.service field.latitude field.longitude field.altitude field.position_covariance0 field.position_covariance1 field.position_covariance2 field.position_covariance3 field.position_covariance4 field.position_covariance5 field.position_covariance6 field.position_covariance7 field.position_covariance8 field.position_covariance_type
1317398208977154970 0 1317398208977154970 imu_link 0 1 49.051552799802 8.39919543461 113.45810699463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209077044010 0 1317398209077044010 imu_link 0 1 49.051545866106 8.3991941704089 113.44908905029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209186976909 0 1317398209186976909 imu_link 0 1 49.051538159561 8.3991926727598 113.44002532959 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209286998987 0 1317398209286998987 imu_link 0 1 49.051531108429 8.3991911403018 113.44548797607 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209397002935 0 1317398209397002935 imu_link 0 1 49.051523307127 8.3991892489674 113.46200561523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209497179985 0 1317398209497179985 imu_link 0 1 49.051516197741 8.3991874230153 113.46994781494 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209597055912 0 1317398209597055912 imu_link 0 1 49.051509068388 8.3991855264732 113.47511291504 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209707009077 0 1317398209707009077 imu_link 0 1 49.051501184436 8.3991834131899 113.48462677002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209806999921 0 1317398209806999921 imu_link 0 1 49.051493998251 8.3991814711981 113.49259185791 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398209917000055 0 1317398209917000055 imu_link 0 1 49.051486069227 8.3991792519933 113.50262451172 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210017395973 0 1317398210017395973 imu_link 0 1 49.051478848799 8.3991772037961 113.51232147217 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210117007017 0 1317398210117007017 imu_link 0 1 49.051471608442 8.3991751356612 113.52266693115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210227015018 0 1317398210227015018 imu_link 0 1 49.051463651946 8.3991728540947 113.53787231445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210326956987 0 1317398210326956987 imu_link 0 1 49.05145641473 8.3991707882921 113.55146026611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210437016963 0 1317398210437016963 imu_link 0 1 49.051448478257 8.3991685843339 113.56484222412 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210537012100 0 1317398210537012100 imu_link 0 1 49.051441277451 8.3991666391638 113.57769775391 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210636990070 0 1317398210636990070 imu_link 0 1 49.051434098248 8.3991647868524 113.59015655518 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210746989011 0 1317398210746989011 imu_link 0 1 49.051426223485 8.3991628392124 113.60224151611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210847028017 0 1317398210847028017 imu_link 0 1 49.051419092125 8.3991611542513 113.61241912842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398210957205057 0 1317398210957205057 imu_link 0 1 49.051411280763 8.3991593695813 113.62363433838 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211056996107 0 1317398211056996107 imu_link 0 1 49.051404233493 8.3991578374341 113.63407897949 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211166959047 0 1317398211166959047 imu_link 0 1 49.051396571925 8.3991562659016 113.64584350586 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211266977071 0 1317398211266977071 imu_link 0 1 49.051389713766 8.3991549353015 113.65642547607 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211367104053 0 1317398211367104053 imu_link 0 1 49.051382973065 8.3991536772806 113.66735839844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211477180957 0 1317398211477180957 imu_link 0 1 49.051375728372 8.3991523797487 113.68072509766 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211576973915 0 1317398211576973915 imu_link 0 1 49.051369300224 8.399151275257 113.69222259521 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211686955928 0 1317398211686955928 imu_link 0 1 49.051362424321 8.3991501243232 113.70328521729 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211786953926 0 1317398211786953926 imu_link 0 1 49.05135633064 8.399149111038 113.71188354492 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211886933088 0 1317398211886933088 imu_link 0 1 49.05135038251 8.3991481273157 113.71923065186 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398211997186899 0 1317398211997186899 imu_link 0 1 49.051343991876 8.3991470539145 113.72864532471 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212106966972 0 1317398212106966972 imu_link 0 1 49.051337754085 8.3991460200824 113.73864746094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212206945896 0 1317398212206945896 imu_link 0 1 49.05133221265 8.3991450938228 113.74698638916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212306943893 0 1317398212306943893 imu_link 0 1 49.051326811769 8.3991441608179 113.75429534912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212416939973 0 1317398212416939973 imu_link 0 1 49.051321020373 8.399143111537 113.76246643066 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212517280101 0 1317398212517280101 imu_link 0 1 49.051315898816 8.3991421628761 113.77027130127 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212626943111 0 1317398212626943111 imu_link 0 1 49.051310379001 8.3991410976003 113.778175354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212726943969 0 1317398212726943969 imu_link 0 1 49.051305432017 8.3991400880011 113.78588867188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212826967954 0 1317398212826967954 imu_link 0 1 49.051300533918 8.3991390287906 113.79340362549 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398212936914920 0 1317398212936914920 imu_link 0 1 49.051295208088 8.3991377985374 113.80142974854 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213036962032 0 1317398213036962032 imu_link 0 1 49.051290446135 8.3991365921598 113.80825042725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213146939992 0 1317398213146939992 imu_link 0 1 49.051285303675 8.3991351632901 113.81566619873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213247062921 0 1317398213247062921 imu_link 0 1 49.051280748235 8.3991337291136 113.82221221924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213347043037 0 1317398213347043037 imu_link 0 1 49.051276306089 8.3991321668131 113.82754516602 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213457063913 0 1317398213457063913 imu_link 0 1 49.051271519405 8.3991303249026 113.83261871338 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213557054996 0 1317398213557054996 imu_link 0 1 49.051267246835 8.3991284726014 113.8374710083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213666913032 0 1317398213666913032 imu_link 0 1 49.05126264235 8.3991261903714 113.84396362305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213766912937 0 1317398213766912937 imu_link 0 1 49.051258560403 8.3991238520774 113.84987640381 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213876929998 0 1317398213876929998 imu_link 0 1 49.051254197571 8.3991209904695 113.85725402832 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398213976980924 0 1317398213976980924 imu_link 0 1 49.051250332032 8.3991181715214 113.86214447021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214086935043 0 1317398214086935043 imu_link 0 1 49.051246217778 8.3991147756955 113.86891174316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214186908006 0 1317398214186908006 imu_link 0 1 49.051242617716 8.3991114275883 113.876121521 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214296971082 0 1317398214296971082 imu_link 0 1 49.051238776842 8.3991075233167 113.88519287109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214396944046 0 1317398214396944046 imu_link 0 1 49.051235430202 8.3991037547411 113.89326477051 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214497066020 0 1317398214497066020 imu_link 0 1 49.051232248038 8.3990997469771 113.89768218994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214606921911 0 1317398214606921911 imu_link 0 1 49.051228959611 8.399095052705 113.90145111084 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214706871986 0 1317398214706871986 imu_link 0 1 49.051226125272 8.3990905452683 113.90200042725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214816878080 0 1317398214816878080 imu_link 0 1 49.051223145875 8.3990853458334 113.90222930908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398214916867017 0 1317398214916867017 imu_link 0 1 49.05122057033 8.3990803648258 113.90562438965 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215027061939 0 1317398215027061939 imu_link 0 1 49.051217915481 8.3990746067787 113.90981292725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215126898050 0 1317398215126898050 imu_link 0 1 49.051215677685 8.3990691157057 113.90975189209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215236916065 0 1317398215236916065 imu_link 0 1 49.051213411325 8.3990628113518 113.90772247314 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215336879014 0 1317398215336879014 imu_link 0 1 49.051211496747 8.3990568325121 113.90416717529 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215436909914 0 1317398215436909914 imu_link 0 1 49.05120972498 8.3990506360078 113.90228271484 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215547043085 0 1317398215547043085 imu_link 0 1 49.051207941572 8.3990435650447 113.90005493164 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215646975994 0 1317398215646975994 imu_link 0 1 49.05120649736 8.3990369036754 113.89999389648 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215756858110 0 1317398215756858110 imu_link 0 1 49.051205029459 8.3990293493481 113.89791870117 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215856873035 0 1317398215856873035 imu_link 0 1 49.051203783722 8.3990222927998 113.89193725586 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398215966976881 0 1317398215966976881 imu_link 0 1 49.051202532525 8.3990143330224 113.88227844238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216066900014 0 1317398216066900014 imu_link 0 1 49.051201501689 8.3990068861906 113.87245941162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216166861057 0 1317398216166861057 imu_link 0 1 49.051200538564 8.3989992522274 113.86096954346 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216276845932 0 1317398216276845932 imu_link 0 1 49.051199543967 8.3989906197894 113.84745788574 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216376848936 0 1317398216376848936 imu_link 0 1 49.05119872499 8.3989825732578 113.84172821045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216476902961 0 1317398216476902961 imu_link 0 1 49.051197964783 8.3989743225233 113.84199523926 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216586888074 0 1317398216586888074 imu_link 0 1 49.051197174151 8.3989650279767 113.84204101562 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216686842918 0 1317398216686842918 imu_link 0 1 49.051196500285 8.398956382401 113.83613586426 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216796894073 0 1317398216796894073 imu_link 0 1 49.051195841204 8.3989466696368 113.82936859131 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216896838903 0 1317398216896838903 imu_link 0 1 49.051195302343 8.3989376464577 113.82399749756 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398216997010946 0 1317398216997010946 imu_link 0 1 49.051194817736 8.3989284546336 113.81810760498 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217106832027 0 1317398217106832027 imu_link 0 1 49.051194290021 8.3989181552719 113.81076812744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217206840991 0 1317398217206840991 imu_link 0 1 49.051193810124 8.3989086110486 113.8049621582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217316839933 0 1317398217316839933 imu_link 0 1 49.051193266433 8.3988979151676 113.7989654541 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217416834115 0 1317398217416834115 imu_link 0 1 49.051192749438 8.3988880118769 113.79317474365 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217517045974 0 1317398217517045974 imu_link 0 1 49.051192236798 8.3988779557655 113.7883605957 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217626885890 0 1317398217626885890 imu_link 0 1 49.051191679764 8.3988667028308 113.7826385498 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217726845979 0 1317398217726845979 imu_link 0 1 49.051191171424 8.3988563110279 113.77620697021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217836849927 0 1317398217836849927 imu_link 0 1 49.051190615372 8.3988446855606 113.76931762695 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398217936825990 0 1317398217936825990 imu_link 0 1 49.051190115388 8.3988339551553 113.76374816895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218036890029 0 1317398218036890029 imu_link 0 1 49.051189619654 8.398823066589 113.75828552246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218146888971 0 1317398218146888971 imu_link 0 1 49.051189074513 8.3988109108643 113.75279998779 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218246969938 0 1317398218246969938 imu_link 0 1 49.051188571672 8.3987996953284 113.74598693848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218356883049 0 1317398218356883049 imu_link 0 1 49.051188020027 8.3987871818456 113.73861694336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218457065105 0 1317398218457065105 imu_link 0 1 49.051187535055 8.3987756471728 113.73137664795 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218556874990 0 1317398218556874990 imu_link 0 1 49.051187071489 8.3987639684077 113.7241973877 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218666780948 0 1317398218666780948 imu_link 0 1 49.051186575667 8.3987509651533 113.71656036377 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218766896963 0 1317398218766896963 imu_link 0 1 49.051186154138 8.3987390035097 113.71062469482 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218876796007 0 1317398218876796007 imu_link 0 1 49.051185719132 8.3987257207378 113.70457458496 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398218976952075 0 1317398218976952075 imu_link 0 1 49.051185349801 8.3987135371181 113.69853210449 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219086803913 0 1317398219086803913 imu_link 0 1 49.05118493491 8.3987000452996 113.69081115723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219186800956 0 1317398219186800956 imu_link 0 1 49.051184557024 8.3986876897826 113.68437194824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219286807060 0 1317398219286807060 imu_link 0 1 49.051184171253 8.3986752698515 113.67851257324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219396836996 0 1317398219396836996 imu_link 0 1 49.051183729446 8.3986615502947 113.67142486572 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219497025966 0 1317398219497025966 imu_link 0 1 49.051183320304 8.3986490452482 113.66543579102 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219606796979 0 1317398219606796979 imu_link 0 1 49.051182866817 8.3986352855847 113.6583404541 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219706788063 0 1317398219706788063 imu_link 0 1 49.051182448982 8.3986227723706 113.65268707275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219806798934 0 1317398219806798934 imu_link 0 1 49.051182018701 8.3986102602744 113.64609527588 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398219916826963 0 1317398219916826963 imu_link 0 1 49.051181541198 8.3985964920051 113.63940429688 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220017122983 0 1317398220017122983 imu_link 0 1 49.051181100008 8.3985839949879 113.63396453857 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220126780986 0 1317398220126780986 imu_link 0 1 49.051180611068 8.3985702444567 113.62706756592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220226764917 0 1317398220226764917 imu_link 0 1 49.051180143378 8.3985577538842 113.6236114502 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220336795091 0 1317398220336795091 imu_link 0 1 49.051179673758 8.3985440317291 113.62401580811 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220436762094 0 1317398220436762094 imu_link 0 1 49.051179242452 8.3985315976728 113.61806488037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220536819934 0 1317398220536819934 imu_link 0 1 49.051178823598 8.3985191930402 113.60859680176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220646800994 0 1317398220646800994 imu_link 0 1 49.051178375569 8.3985055843062 113.59971618652 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220746882915 0 1317398220746882915 imu_link 0 1 49.051177979307 8.3984932341362 113.59311676025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220856772899 0 1317398220856772899 imu_link 0 1 49.051177547512 8.3984796733415 113.58637237549 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398220956891059 0 1317398220956891059 imu_link 0 1 49.051177155163 8.3984673690115 113.57848358154 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221056813955 0 1317398221056813955 imu_link 0 1 49.051176773302 8.3984550921947 113.57090759277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221166745901 0 1317398221166745901 imu_link 0 1 49.051176358052 8.3984416182767 113.56206512451 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221266767978 0 1317398221266767978 imu_link 0 1 49.051175987217 8.3984293918792 113.55424499512 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221376756906 0 1317398221376756906 imu_link 0 1 49.051175579695 8.3984159669601 113.54602050781 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221476983070 0 1317398221476983070 imu_link 0 1 49.051175200713 8.3984037767623 113.53963470459 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221586760044 0 1317398221586760044 imu_link 0 1 49.051174789497 8.3983903754601 113.53370666504 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221686753034 0 1317398221686753034 imu_link 0 1 49.051174416623 8.398378185132 113.52851867676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221786783933 0 1317398221786783933 imu_link 0 1 49.051174045672 8.3983659794264 113.52366638184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221896750926 0 1317398221896750926 imu_link 0 1 49.051173637608 8.3983525424598 113.51885223389 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398221996876001 0 1317398221996876001 imu_link 0 1 49.051173267205 8.3983403207868 113.51371765137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222106754064 0 1317398222106754064 imu_link 0 1 49.051172864177 8.3983268604472 113.50592041016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222206759929 0 1317398222206759929 imu_link 0 1 49.051172509913 8.3983146042479 113.49959564209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222306771993 0 1317398222306771993 imu_link 0 1 49.051172158801 8.3983023132027 113.49431610107 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222416754961 0 1317398222416754961 imu_link 0 1 49.051171803222 8.398288759413 113.49057769775 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222516922950 0 1317398222516922950 imu_link 0 1 49.051171500401 8.3982764023876 113.48805236816 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222626740932 0 1317398222626740932 imu_link 0 1 49.051171188914 8.3982627793442 113.48538970947 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222726746082 0 1317398222726746082 imu_link 0 1 49.051170923509 8.3982503654297 113.48155975342 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222836718082 0 1317398222836718082 imu_link 0 1 49.051170657912 8.398236662177 113.4764251709 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398222936728954 0 1317398222936728954 imu_link 0 1 49.051170443184 8.3982241435245 113.47367095947 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223036808967 0 1317398223036808967 imu_link 0 1 49.051170207336 8.3982115933653 113.46920013428 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223146794080 0 1317398223146794080 imu_link 0 1 49.051169927246 8.3981977450401 113.46006011963 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223246839046 0 1317398223246839046 imu_link 0 1 49.051169708309 8.3981851082186 113.44830322266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223356718063 0 1317398223356718063 imu_link 0 1 49.051169409316 8.3981711343635 113.44278717041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223456763982 0 1317398223456763982 imu_link 0 1 49.051169123944 8.3981583568122 113.44160461426 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223566750049 0 1317398223566750049 imu_link 0 1 49.05116880042 8.3981442330587 113.44158172607 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223666714906 0 1317398223666714906 imu_link 0 1 49.051168490458 8.3981313240361 113.44013214111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223766695022 0 1317398223766695022 imu_link 0 1 49.051168138803 8.3981183368933 113.43696594238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223876755952 0 1317398223876755952 imu_link 0 1 49.051167685385 8.3981039606577 113.43134307861 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398223976900100 0 1317398223976900100 imu_link 0 1 49.051167222184 8.3980908096587 113.4280166626 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224086699962 0 1317398224086699962 imu_link 0 1 49.051166652671 8.398076262177 113.42504119873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224186682939 0 1317398224186682939 imu_link 0 1 49.051166064602 8.3980629589523 113.42004394531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224286711931 0 1317398224286711931 imu_link 0 1 49.051165432021 8.3980495865258 113.41242218018 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224396687984 0 1317398224396687984 imu_link 0 1 49.0511647127 8.3980348161502 113.40374755859 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224496885061 0 1317398224496885061 imu_link 0 1 49.051164039826 8.3980213180944 113.39847564697 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224606797933 0 1317398224606797933 imu_link 0 1 49.051163278763 8.398006384974 113.3984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224706686973 0 1317398224706686973 imu_link 0 1 49.051162594322 8.3979927192017 113.40311431885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224816642045 0 1317398224816642045 imu_link 0 1 49.051161829089 8.3979775993281 113.4088973999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398224916673898 0 1317398224916673898 imu_link 0 1 49.051161123031 8.3979637737019 113.41352844238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398225017031908 0 1317398225017031908 imu_link 0 1 49.051160398612 8.3979498984506 113.41664123535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398225126677989 0 1317398225126677989 imu_link 0 1 49.05115958699 8.3979345908031 113.41526031494 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398225226675987 0 1317398225226675987 imu_link 0 1 49.051158831704 8.3979206368916 113.40925598145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398225336666107 0 1317398225336666107 imu_link 0 1 49.051157995044 8.3979052481177 113.40245056152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317398225436717987 0 1317398225436717987 imu_link 0 1 49.051157231212 8.3978912345948 113.39602661133 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
