%time field.header.seq field.header.stamp field.header.frame_id field.status.status field.status.service field.latitude field.longitude field.altitude field.position_covariance0 field.position_covariance1 field.position_covariance2 field.position_covariance3 field.position_covariance4 field.position_covariance5 field.position_covariance6 field.position_covariance7 field.position_covariance8 field.position_covariance_type
1317065194836193084 0 1317065194836193084 imu_link 0 1 49.001927908074 8.4561713748073 120.89061737061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065194936126947 0 1317065194936126947 imu_link 0 1 49.001931815266 8.4561501132382 120.88568115234 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195046128034 0 1317065195046128034 imu_link 0 1 49.001936158791 8.456126718245 120.88379669189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195146203041 0 1317065195146203041 imu_link 0 1 49.001940165489 8.4561054450055 120.88594055176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195246120929 0 1317065195246120929 imu_link 0 1 49.001944209842 8.456084177805 120.88456726074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195356081962 0 1317065195356081962 imu_link 0 1 49.001948705753 8.4560608033861 120.87964630127 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195456098079 0 1317065195456098079 imu_link 0 1 49.001952827915 8.4560395700501 120.87728881836 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195556078910 0 1317065195556078910 imu_link 0 1 49.001956989618 8.4560183478996 120.87845611572 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195666273117 0 1317065195666273117 imu_link 0 1 49.001961633709 8.4559950121487 120.88399505615 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195766105890 0 1317065195766105890 imu_link 0 1 49.001965904614 8.4559738255888 120.88775634766 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195866111993 0 1317065195866111993 imu_link 0 1 49.001970217625 8.4559526680506 120.88623046875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065195976085901 0 1317065195976085901 imu_link 0 1 49.001974994971 8.4559293925021 120.887550354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196076111078 0 1317065196076111078 imu_link 0 1 49.001979343165 8.4559082258151 120.89009094238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196176285028 0 1317065196176285028 imu_link 0 1 49.001983726005 8.4558870625381 120.89223480225 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196286133050 0 1317065196286133050 imu_link 0 1 49.00198857467 8.4558637920321 120.89151000977 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196386188030 0 1317065196386188030 imu_link 0 1 49.001993006816 8.4558426464539 120.89087677002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196486180067 0 1317065196486180067 imu_link 0 1 49.001997466713 8.4558214931262 120.89301300049 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196596148014 0 1317065196596148014 imu_link 0 1 49.002002407187 8.455798244352 120.89218902588 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196696289062 0 1317065196696289062 imu_link 0 1 49.002006889349 8.4557771079947 120.88943481445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196806174039 0 1317065196806174039 imu_link 0 1 49.002011800154 8.4557538187457 120.88847351074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065196906137943 0 1317065196906137943 imu_link 0 1 49.002016247983 8.4557326348696 120.88802337646 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197006192922 0 1317065197006192922 imu_link 0 1 49.00202069079 8.4557114471483 120.88628387451 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197106190919 0 1317065197106190919 imu_link 0 1 49.00202512348 8.4556902460283 120.88771820068 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197216377973 0 1317065197216377973 imu_link 0 1 49.002029996089 8.455666892663 120.89713287354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197316222906 0 1317065197316222906 imu_link 0 1 49.002034429731 8.4556456469884 120.90644836426 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197416150093 0 1317065197416150093 imu_link 0 1 49.002038830455 8.4556243970569 120.90929412842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197526199102 0 1317065197526199102 imu_link 0 1 49.002043620767 8.4556009742233 120.91313171387 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197626199007 0 1317065197626199007 imu_link 0 1 49.002047943504 8.4555796471089 120.91797637939 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197726236104 0 1317065197726236104 imu_link 0 1 49.002052234193 8.4555583159487 120.91799926758 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197836199045 0 1317065197836199045 imu_link 0 1 49.002056934083 8.4555348454668 120.91898345947 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065197936299085 0 1317065197936299085 imu_link 0 1 49.002061169503 8.4555134822844 120.92352294922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198036242008 0 1317065198036242008 imu_link 0 1 49.002065377304 8.4554920886163 120.93273925781 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198146318912 0 1317065198146318912 imu_link 0 1 49.002069955826 8.4554685304478 120.94063568115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198246290922 0 1317065198246290922 imu_link 0 1 49.002074058194 8.4554471062952 120.94176483154 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198346219062 0 1317065198346219062 imu_link 0 1 49.002078104615 8.4554256811322 120.9398651123 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198456223964 0 1317065198456223964 imu_link 0 1 49.002082501239 8.4554020912055 120.94096374512 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198556221961 0 1317065198556221961 imu_link 0 1 49.002086472344 8.4553806509531 120.94574737549 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198656374931 0 1317065198656374931 imu_link 0 1 49.00209043012 8.4553592272445 120.95276641846 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198766275882 0 1317065198766275882 imu_link 0 1 49.002094756834 8.4553356757117 120.9610824585 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198866233110 0 1317065198866233110 imu_link 0 1 49.002098663661 8.4553142663082 120.97057342529 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065198966299057 0 1317065198966299057 imu_link 0 1 49.002102529486 8.455292861467 120.97859191895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199076245069 0 1317065199076245069 imu_link 0 1 49.002106736946 8.4552693302678 120.98293304443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199176542997 0 1317065199176542997 imu_link 0 1 49.002110519508 8.4552479659778 120.98633575439 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199276242017 0 1317065199276242017 imu_link 0 1 49.002114263942 8.4552266238826 120.98942565918 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199386271953 0 1317065199386271953 imu_link 0 1 49.002118358303 8.4552031607317 120.99749755859 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199486320018 0 1317065199486320018 imu_link 0 1 49.002122060828 8.4551818438857 121.00747680664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199586297988 0 1317065199586297988 imu_link 0 1 49.002125752845 8.4551605351454 121.01547241211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199696407079 0 1317065199696407079 imu_link 0 1 49.00212979869 8.455137107877 121.02365875244 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199796286106 0 1317065199796286106 imu_link 0 1 49.002133480329 8.4551158280132 121.03028869629 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065199896312952 0 1317065199896312952 imu_link 0 1 49.002137159243 8.455094554522 121.03656768799 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200006293058 0 1317065200006293058 imu_link 0 1 49.002141222192 8.4550711764535 121.04428100586 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200106316089 0 1317065200106316089 imu_link 0 1 49.002144916489 8.4550499353278 121.05247497559 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200206442117 0 1317065200206442117 imu_link 0 1 49.002148607748 8.4550286971324 121.06060791016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200316283941 0 1317065200316283941 imu_link 0 1 49.002152673286 8.4550053480548 121.06959533691 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200416286945 0 1317065200416286945 imu_link 0 1 49.002156354951 8.4549841213184 121.07543182373 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200516338109 0 1317065200516338109 imu_link 0 1 49.00216004251 8.4549629062145 121.08164215088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200626316070 0 1317065200626316070 imu_link 0 1 49.002164088479 8.4549395650333 121.08561706543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200726361989 0 1317065200726361989 imu_link 0 1 49.002167748697 8.4549183421446 121.08646392822 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200826345920 0 1317065200826345920 imu_link 0 1 49.002171396279 8.4548971244841 121.08520507812 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065200936391115 0 1317065200936391115 imu_link 0 1 49.002175392371 8.4548737853996 121.08316040039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201036381006 0 1317065201036381006 imu_link 0 1 49.002179021303 8.4548525766609 121.08296966553 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201136425018 0 1317065201136425018 imu_link 0 1 49.002182645063 8.4548313694541 121.08406066895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201246413946 0 1317065201246413946 imu_link 0 1 49.002186630826 8.4548080426253 121.08799743652 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201346353054 0 1317065201346353054 imu_link 0 1 49.002190231982 8.4547868149119 121.09048461914 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201446350097 0 1317065201446350097 imu_link 0 1 49.002193816791 8.4547656069342 121.08612823486 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201556382894 0 1317065201556382894 imu_link 0 1 49.002197757261 8.4547422883652 121.08148193359 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201656502008 0 1317065201656502008 imu_link 0 1 49.002201335008 8.4547210931947 121.08120727539 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201756398916 0 1317065201756398916 imu_link 0 1 49.002204888202 8.4546999106521 121.08047485352 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201866370916 0 1317065201866370916 imu_link 0 1 49.002208745183 8.45467660817 121.08192443848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065201966379880 0 1317065201966379880 imu_link 0 1 49.002212218466 8.4546554268367 121.08839416504 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202066351890 0 1317065202066351890 imu_link 0 1 49.00221568087 8.4546342475921 121.09652709961 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202176557064 0 1317065202176557064 imu_link 0 1 49.002219493678 8.4546109789424 121.10536193848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202276384115 0 1317065202276384115 imu_link 0 1 49.002222957258 8.4545898440425 121.11236572266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202376398086 0 1317065202376398086 imu_link 0 1 49.002226417838 8.4545687264531 121.11824798584 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202486422061 0 1317065202486422061 imu_link 0 1 49.002230203842 8.4545455089914 121.12530517578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202586410999 0 1317065202586410999 imu_link 0 1 49.002233642868 8.4545244173716 121.13209533691 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202686523914 0 1317065202686523914 imu_link 0 1 49.002237087637 8.4545033326065 121.13871002197 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202796428918 0 1317065202796428918 imu_link 0 1 49.002240883292 8.4544801757639 121.14479064941 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202896446943 0 1317065202896446943 imu_link 0 1 49.002244339362 8.4544591669775 121.14902496338 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065202996381998 0 1317065202996381998 imu_link 0 1 49.002247795256 8.4544381879635 121.15482330322 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203106416940 0 1317065203106416940 imu_link 0 1 49.002251600825 8.4544151398169 121.16335296631 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203206670045 0 1317065203206670045 imu_link 0 1 49.002255060936 8.4543942129397 121.17078399658 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203306452989 0 1317065203306452989 imu_link 0 1 49.002258512331 8.4543733128132 121.17594909668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203416404008 0 1317065203416404008 imu_link 0 1 49.002262306329 8.4543503533941 121.17837524414 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203516427040 0 1317065203516427040 imu_link 0 1 49.002265761067 8.4543294970048 121.18114471436 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203616379976 0 1317065203616379976 imu_link 0 1 49.002269217045 8.4543086336553 121.18628692627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203726423978 0 1317065203726423978 imu_link 0 1 49.002273023002 8.4542856673486 121.19384765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203826456069 0 1317065203826456069 imu_link 0 1 49.002276485485 8.4542647844707 121.20162200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065203926481962 0 1317065203926481962 imu_link 0 1 49.002279945358 8.4542438849799 121.20848083496 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204036469936 0 1317065204036469936 imu_link 0 1 49.002283749907 8.4542208857452 121.21612548828 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204136504888 0 1317065204136504888 imu_link 0 1 49.002287213439 8.4541999570877 121.22496032715 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204236589908 0 1317065204236589908 imu_link 0 1 49.002290679785 8.454179010919 121.2345123291 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204346466064 0 1317065204346466064 imu_link 0 1 49.002294507864 8.454155942733 121.24467468262 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204446470022 0 1317065204446470022 imu_link 0 1 49.002297976026 8.4541349304006 121.25291442871 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204546488046 0 1317065204546488046 imu_link 0 1 49.002301440321 8.454113895621 121.25730895996 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204656754970 0 1317065204656754970 imu_link 0 1 49.002305258861 8.4540907261438 121.2592086792 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204756561040 0 1317065204756561040 imu_link 0 1 49.002308739288 8.4540696287909 121.26164245605 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204856512069 0 1317065204856512069 imu_link 0 1 49.002312226939 8.4540485097126 121.2607421875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065204966512918 0 1317065204966512918 imu_link 0 1 49.002316058562 8.4540252418321 121.26079559326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205066499948 0 1317065205066499948 imu_link 0 1 49.002319549974 8.4540040499549 121.26758575439 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205166614055 0 1317065205166614055 imu_link 0 1 49.002323054066 8.4539828217833 121.2784576416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205276511907 0 1317065205276511907 imu_link 0 1 49.002326936238 8.4539594461808 121.29004669189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205376527070 0 1317065205376527070 imu_link 0 1 49.002330473037 8.4539381548022 121.30031585693 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205476511001 0 1317065205476511001 imu_link 0 1 49.002334013766 8.4539168274896 121.30815124512 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205586535930 0 1317065205586535930 imu_link 0 1 49.002337904153 8.4538933362615 121.3159942627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205686674118 0 1317065205686674118 imu_link 0 1 49.002341452108 8.4538719582698 121.32239532471 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205786495923 0 1317065205786495923 imu_link 0 1 49.002345022553 8.4538505444124 121.33476257324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205896553993 0 1317065205896553993 imu_link 0 1 49.002348972089 8.453826946979 121.35014343262 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065205996546983 0 1317065205996546983 imu_link 0 1 49.002352566459 8.4538054495507 121.36107635498 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206096559047 0 1317065206096559047 imu_link 0 1 49.002356125921 8.4537839083282 121.36595153809 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206196760892 0 1317065206196760892 imu_link 0 1 49.002359670323 8.4537623320298 121.36669921875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206306565046 0 1317065206306565046 imu_link 0 1 49.00236357273 8.4537385556456 121.36833953857 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206406596899 0 1317065206406596899 imu_link 0 1 49.002367125504 8.4537169026748 121.37108612061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206516585111 0 1317065206516585111 imu_link 0 1 49.002371035776 8.4536930412126 121.37642669678 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206616583108 0 1317065206616583108 imu_link 0 1 49.002374572859 8.4536713180295 121.38258361816 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206716618061 0 1317065206716618061 imu_link 0 1 49.002378120611 8.453649589185 121.38771057129 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206816648006 0 1317065206816648006 imu_link 0 1 49.002381637952 8.4536278096464 121.39643859863 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065206926626920 0 1317065206926626920 imu_link 0 1 49.002385517791 8.4536038239216 121.40789794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207026606082 0 1317065207026606082 imu_link 0 1 49.002389061124 8.4535820029894 121.41211700439 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207126601934 0 1317065207126601934 imu_link 0 1 49.002392627056 8.4535601879931 121.41376495361 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207236844062 0 1317065207236844062 imu_link 0 1 49.002396544056 8.4535361632134 121.41690826416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207336683988 0 1317065207336683988 imu_link 0 1 49.002400091862 8.4535142934848 121.42136383057 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207436779022 0 1317065207436779022 imu_link 0 1 49.002403651817 8.4534924092841 121.42699432373 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207546618938 0 1317065207546618938 imu_link 0 1 49.002407561015 8.4534683199401 121.43267059326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207646861076 0 1317065207646861076 imu_link 0 1 49.00241112001 8.4534464096609 121.44055938721 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207746663093 0 1317065207746663093 imu_link 0 1 49.002414678207 8.4534244746725 121.45070648193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207856646060 0 1317065207856646060 imu_link 0 1 49.002418596924 8.4534003387269 121.46060943604 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065207956618070 0 1317065207956618070 imu_link 0 1 49.002422138634 8.4533783711839 121.46485900879 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208056587934 0 1317065208056587934 imu_link 0 1 49.002425697726 8.4533563928734 121.47192382812 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208166800022 0 1317065208166800022 imu_link 0 1 49.0024296246 8.4533322028274 121.47929382324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208266701936 0 1317065208266701936 imu_link 0 1 49.002433181752 8.4533101843196 121.48751068115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208376646995 0 1317065208376646995 imu_link 0 1 49.002437067972 8.4532859358889 121.49803924561 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208476656913 0 1317065208476656913 imu_link 0 1 49.002440574281 8.4532638843913 121.50229644775 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208576680898 0 1317065208576680898 imu_link 0 1 49.00244407201 8.4532418090837 121.51164245605 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208676857948 0 1317065208676857948 imu_link 0 1 49.002447556867 8.4532196911261 121.5267791748 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208786647081 0 1317065208786647081 imu_link 0 1 49.002451392069 8.4531953233017 121.54343414307 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208886660099 0 1317065208886660099 imu_link 0 1 49.002454866519 8.4531731471356 121.55073547363 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065208986681938 0 1317065208986681938 imu_link 0 1 49.002458330588 8.4531509632385 121.55405426025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209096676111 0 1317065209096676111 imu_link 0 1 49.002462158761 8.4531265390415 121.56010437012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209196827888 0 1317065209196827888 imu_link 0 1 49.002465625165 8.4531043391571 121.56552124023 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209296655893 0 1317065209296655893 imu_link 0 1 49.002469086796 8.4530821672075 121.5685043335 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209406713962 0 1317065209406713962 imu_link 0 1 49.002472844239 8.4530577852824 121.57189941406 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209506685018 0 1317065209506685018 imu_link 0 1 49.002476249289 8.4530356497357 121.57616424561 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209606714963 0 1317065209606714963 imu_link 0 1 49.002479629322 8.4530135337054 121.58202362061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209716733932 0 1317065209716733932 imu_link 0 1 49.002483324155 8.4529892274189 121.58921051025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209816739082 0 1317065209816739082 imu_link 0 1 49.002486649313 8.4529671254244 121.60053253174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065209916722059 0 1317065209916722059 imu_link 0 1 49.002489939906 8.452945007539 121.61362457275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210026746034 0 1317065210026746034 imu_link 0 1 49.002493517697 8.4529206665049 121.6236114502 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210126729965 0 1317065210126729965 imu_link 0 1 49.002496760778 8.4528985270606 121.6324005127 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210226892948 0 1317065210226892948 imu_link 0 1 49.002500013985 8.452876373377 121.63969421387 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210336885929 0 1317065210336885929 imu_link 0 1 49.002503640675 8.452852015463 121.64655303955 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210436891078 0 1317065210436891078 imu_link 0 1 49.002506967778 8.4528298655361 121.65166473389 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210536732912 0 1317065210536732912 imu_link 0 1 49.002510319754 8.4528077018619 121.65716552734 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210646867036 0 1317065210646867036 imu_link 0 1 49.00251402616 8.4527833033459 121.6608581543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210746812105 0 1317065210746812105 imu_link 0 1 49.002517414099 8.4527610932708 121.66331481934 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210846714019 0 1317065210846714019 imu_link 0 1 49.002520825527 8.4527388737655 121.66484069824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065210956708908 0 1317065210956708908 imu_link 0 1 49.002524607325 8.4527144263699 121.66346740723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211056716918 0 1317065211056716918 imu_link 0 1 49.002528079124 8.4526922004569 121.66419219971 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211156883001 0 1317065211156883001 imu_link 0 1 49.002531574951 8.4526699414752 121.66854095459 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
